"text","text_en","cmp_code","eu_code"
"We Australians have many characteristics.",NA,"601",NA
"We are tough when it's needed.",NA,"601",NA
"We're warm and soft and compassionate when that's needed.",NA,"601",NA
"But we're also adaptable.",NA,"601",NA
"Australians are great improvisers.",NA,"601",NA
"We adapt to change.",NA,"601",NA
"It must have something to do with our bush background and the need to innovate and be ready for changed circumstances and to get by in a difficult situation.",NA,"601",NA
"And our workplace has changed over the last 20 years.",NA,"401",NA
"We understand that we live in a globalised economy and that we must relate to that if we are to survive and we are to prosper.",NA,"407",NA
"It's because of those things, that only the policies of a Coalition Government, with its rejection of the rigidities of the old industrial relations system, that can guarantee a continuation of the productivity and the growth that has brought us this distance.",NA,"305",NA
"My friends, we do face that simple choice on the 9th of October - a choice between a Coalition which has demonstrated a capacity to deliver security to the nation and security to the nation's families.",NA,"305",NA
"A Coalition that has demonstrated a capacity to project the policies for the future that will guarantee a continuation of our productivity and all the other changes that are needed to deliver us even greater prosperity.",NA,"305",NA
"And the alternative is a Labor Party which is still locked in its trade union industrial relations past, that despite all of the changes of the modern world, still believes that individual Australian workers cannot be trusted to make a decision on their own as to their employment conditions, that still believe despite the dwindling trade union membership in this nation, that 100 per cent of decisions in relation to industrial relations should be given to the trade union movement.",NA,"305",NA
"My friends, it has been an immense privilege to be the Prime Minister of this wonderful country over the last eight and a half years, a privilege I have shared with some wonderful colleagues, and a privilege which all of us want to go on sharing so that we can re-dedicate ourselves to the service of the Australian people and the great cause of the nation we love so much.",NA,"305",NA
"Thank you.",NA,NA,NA
