"text","text_en","cmp_code","eu_code"
"Educate the food industry on food allergies: There is no standardised, easy way for food service providers to learn about food allergies.",NA,"504",NA
"This makes it harder for Australians with food allergies to eat outside their homes, and has in some cases led to food-induced anaphylaxis and deaths.",NA,"504",NA
"Labor’s commitment will help educate food providers about food risks and mitigations, via roundtables and an online training course.",NA,"504",NA
"Standardise management of drug allergy: There is no standard way to manage drug allergies in Australia, and a patchwork of approaches has emerged.",NA,"504",NA
"In some cases drug allergies are not diagnosed or communicated, meaning they are not properly managed in settings including hospitals.",NA,"504",NA
"In other cases drug allergies are ‘over diagnosed’, increasing waiting times for allergy specialists and the use of more expensive antibiotic medications.",NA,"504",NA
"Labor’s commitment will fund a range of activities, such as the development of new processes and protocols, to standardise drug allergy management.",NA,"504",NA
"Labor’s $1.1 million investment in Managing Allergic Diseases is further proof only Labor believes all Australians, no matter where they live or how much they earn, are entitled to the best possible health care, not the best possible health care they can afford.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"Fight Smoking Related Diseases",NA,"H",NA
"Tobacco consumption continues to have serious health and economic impacts for individuals, their families and society.",NA,"504",NA
"Each year in Australia tobacco still kills more than 15,000 people and has more than $31.5 billion in health and economic costs.",NA,"403",NA
"Results from the 2013 National Drug Strategy Household Survey show approximately 12.8 per cent of Australians - or around 2.5 million people - smoke daily.",NA,"403",NA
"The costs of smoking also continue to weigh down on the economy and on the budget through its adverse health effects and associated costs to the healthcare system.",NA,"403",NA
"The $31.5 billion in economic and social costs is more than triple the amount of revenue raised by the Commonwealth from tobacco excise, which stood at around $8.3 billion for the last financial year.",NA,"403",NA
"A Shorten Labor Government will further curtail Australia’s biggest preventable cause of disease and death by raising tobacco excise to bring it in line with world’s best practice.",NA,"403",NA
"Labor will introduce four annual 12.5 per cent increases in excise on tobacco.",NA,"403",NA
"Following the four 12.5 per cent increases in excise, taxation as a proportion of the retail price of a packet of cigarettes will sit at around the World Health Organisation’s target of 75 per cent of the retail price.",NA,"403",NA
"Estimates suggest that in Australia these measures should lead to tens of thousands more Australians quitting smoking and that number again will smoke less than they otherwise would for every excise increase contained in this package.",NA,"403",NA
"After initially opposing this measure as “another tax grab”, Labor welcomes the Coalition’s inclusion of it in the 2016 Budget.",NA,"403",NA
"Only Labor can be trusted to take effective action to reduce smoking.",NA,"403",NA
"POSITIVE POLICY",NA,"H",NA
"Increase Support For Australians With Breast Cancer",NA,"504",NA
"A Shorten Labor Government will commit $7 million to support women with breast cancer in rural Australia and women all around Australia with secondary breast cancer.",NA,"504",NA
"Breast cancer is the most common cancer in Australian women, and the second-deadliest.",NA,"706",NA
"Despite the great advances of recent years, diagnoses of breast cancer are unrelenting – at a rate of 43 a day, 300 a week and more than 15,600 a year.",NA,"504",NA
"Secondary breast cancer occurs where the disease spreads to other parts of the body – like bones, the lungs, the liver or the brain.",NA,"504",NA
"While survival times are improving, secondary breast cancer is essentially incurable. It will kill 3,000 Australian mums, daughters, sisters and friends in 2016.",NA,"504",NA
"The Breast Cancer Network Australia (BCNA) is the peak consumer organisation for Australians affected by breast cancer and has more than 110,000 members across Australia.",NA,"504",NA
"Labor’s $7 million investment will enable BCNA to deliver improved support and information for women with secondary breast cancer and ongoing support for women with breast cancer in rural Australia.",NA,"504",NA
"Almost a third of Australian women with secondary breast cancer say they do not receive enough emotional support.",NA,"504",NA
"Another one in five women say they have unmet needs for information.",NA,"504",NA
"As part of this commitment, $4.4 million will be invested over four years to improve psychosocial support and information for women with secondary breast cancer.",NA,"504",NA
"With Labor’s support, BCNA will deliver: a telephone counselling service for women and their families staffed by oncology social workers; expanded access to specialist secondary breast cancer nurses; and better access to information through a digital platform.",NA,"504",NA
"Women who are diagnosed with breast cancer face particular challenges if they live in rural Australia.",NA,"504",NA
"They are likely to live further from vital health services, and also further from other women and supporters who can help them on their cancer journey.",NA,"504",NA
"Currently, BCNA provides specialised services and support in rural Australia, but under Malcolm Turnbull’s Government, these programs are set to expire in June 2017.",NA,"504",NA
"Labor’s commitment of $2.6 million over three years will extend the BCNA’s funding to 2020, allowing it to continue its vital services.",NA,"504",NA
"This commitment will also allow the BCNA to develop new programs – such as an app to help women with breast cancer across Australia.",NA,"504",NA
"Labor’s commitment will fund the continued distribution of the BCNA’s key resources – the My Journey Kit for women with early breast cancer and Hope & Hurdles for women with secondary breast cancer.",NA,"504",NA
"It will also connect women with information and each other through community forums and the BCNA’s Online Network.",NA,"504",NA
"Given the unique challenges of accessing support in rural Australia, these opportunities for women with breast cancer to support each other are vital –a Shorten Labor Government will ensure they continue.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"Support Men With Prostate Cancer",NA,"504",NA
"A Shorten Labor Government will provide greater support for men with prostate cancer and their families by committing $10.6 million to double the number of Prostate Cancer Specialist Nurses.",NA,"504",NA
"Prostate cancer is the most diagnosed cancer in Australia and our third most deadly cancer.",NA,"504",NA
"In 2016, more than 3,000 Australian men will die from prostate cancer, and 20,000 will be diagnosed with it.",NA,"504",NA
"The Prostate Cancer Specialist Nurses program provides vital assistance to these men and their families.",NA,"504",NA
"It places highly trained registered nurses in hospitals and other health settings.",NA,"504",NA
"They provide expert information and support – for example, by helping men access services outside hospitals and making their journey through our health system easier.",NA,"504",NA
"Labor’s $10.6 million commitment over three years will double the number of Prostate Cancer Specialist Nurses funded by the Federal Government to 28.",NA,"504",NA
"This will increase the total number of nurses around Australia to over 40, meeting unmet need.",NA,"504",NA
"Labor expects that its new commitment will give an additional 2,000 men each year access to a Prostate Cancer Specialist Nurse.",NA,"504",NA
"The new nurses funded by Labor will be assigned by the Prostate Cancer Foundation of Australia (PCFA), based on need.",NA,"504",NA
"According to Associate Professor Anthony Lowe, Chief Executive Officer of PCFA, the announcement gives hope that more Australian men affected by prostate cancer may have better access to this specialist service, especially in rural and regional Australia.",NA,"504",NA
"""We are pleased to hear that the Labor Party understands the importance of having the Prostate Cancer Specialist Nurses in the field and providing additional support to men and their families who are fighting prostate cancer,” said Associate Professor Lowe.",NA,"504",NA
"The Prostate Cancer Foundation of Australia created the Specialist Nurse program in 2012, with support from the Movember Foundation.",NA,"504",NA
"The former Labor Government expanded the Program with a $7 million commitment in 2013.",NA,"504",NA
"Labor’s investment doubled the number of nurses employed across Australia to the current level of 28.",NA,"504",NA
"But under Malcolm Turnbull’s leadership, the Liberals have not given the program the funding certainty it deserves and existing funding is set to expire in June 2017.",NA,"504",NA
"The program is particularly vulnerable because it’s financed from the Department of Health’s ‘Flexible Funds’ – which the Coalition has cut by around $1 billion, including almost $200 million in new cuts in Malcolm Turnbull’s 2016-17 Budget.",NA,"504",NA
"In contrast, a Shorten Labor Government will safeguard this crucial program with funding across the usual four-year Budget cycle, and expand its reach.",NA,"504",NA
"Labor’s investment to support men with prostate cancer is further proof that only Labor believes that all Australians, no matter where they live or how much they earn, are entitled to the best possible health care, not just the care they can afford.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"Labor Will End Malcolm Turnbull’s Medicines Price Hike",NA,"504",NA
"Labor believes every Australian deserves access to affordable medicine.",NA,"503",NA
"For more than two years we have been fighting the Liberal Government’s unfair plan to drive up the cost of medicines and take this country down the path of the American health system.",NA,"504",NA
"Today we confirm that a Shorten Labor Government will scrap the Liberals’ medicines price hike and ensure healthcare remains affordable for every Australian.",NA,"504",NA
"In his horror 2014 Budget, Tony Abbott announced $1.3 billion in cuts to the Pharmaceutical Benefits Scheme (PBS), to be achieved by increasing co-payments and safety net thresholds.",NA,"504",NA
"This would see co-payments increase by $5 for general patients and by $0.80 for concessional patients.",NA,"504",NA
"The Liberals also plan to increase the PBS safety net thresholds each year for four years.",NA,"504",NA
"This would see the general safety net thresholds increase by 10 per cent a year, and the concessional safety nets rise by the cost of two prescriptions a year.",NA,"504",NA
"Malcolm Turnbull confirmed his commitment to these cuts by building them into his first budget earlier this month.",NA,"504",NA
"They would come on top of the existing annual indexation of copayments and safety net thresholds in line with the Consumer Price Index.",NA,"504",NA
"Labor will not stand by and let Malcolm Turnbull and the Liberals dismantle universal healthcare.",NA,"504",NA
"We will scrap the Liberals’ cuts to the PBS, ensuring there will be no increase to the co-payments or safety net thresholds on top of regular indexation.",NA,"504",NA
"This means that under Labor, medicines will be more affordable than under Malcolm Turnbull.",NA,"504",NA
"Under a Shorten Labor Government, all Australians will continue to have access to affordable medicines.",NA,"504",NA
"This will protect access for the most vulnerable – the poor, elderly and sick – who would be worst hit by the Liberals’ plans to cut the PBS.",NA,"503",NA
"Our plan to keep medicines affordable has been costed by the independent Parliamentary Budget Office at $971 million over the next four years, and $3.6 billion over the decade.",NA,"504",NA
"Together with our plan to end the Government’s GP Tax by stealth, today’s announcement confirms only Labor will protect universal healthcare – for today and for future generations.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"Reforming Australia’s Healthcare System",NA,"504",NA
"A Shorten Labor Government will establish a permanent Australian Healthcare Reform Commission to assist all levels of government to continuously improve our healthcare system.",NA,"504",NA
"Within the Commission, Labor will establish a new Centre for Medicare and Healthcare System Innovation.",NA,"504",NA
"The Centre will develop, trial, evaluate and implement new payment and service delivery models that aim to reduce health expenditure while improving the quality and safety of care.",NA,"504",NA
"The Centre will also take over the responsibilities of the MBS Review.",NA,"504",NA
"Unlike the Liberals, Labor commits to ensuring that where there are any savings realised, they will be reinvested by the Centre into healthcare system innovation including new models of primary care.",NA,"504",NA
"Labor has a long history of reforming Australia’s healthcare system for the benefit of all.",NA,"504",NA
"It is thanks to the work of successive Labor governments over the past 70 years that Australia boasts a world-class healthcare system.",NA,"504",NA
"But Australia’s healthcare system is under increasing strain.",NA,"504",NA
"Rising rates of chronic disease, an ageing population and the Turnbull Government’s reckless cuts are threatening the universality and sustainability of our system.",NA,"504",NA
"There are also growing health disparities within our population: Aboriginal and Torres Strait Islander people experience a higher burden of ill health that is two and a half times that of other Australians.",NA,"504",NA
"A 2014 review of mental health programs and services found that distressed and vulnerable people are often dealing with a system that is difficult to navigate and doesn’t always consider their education, employment, housing, and physical health care needs.",NA,"504",NA
"People with physical disabilities and those who live in regional, rural and remote Australia continue to lag unacceptably behind.",NA,"504",NA
"Healthcare reform shouldn’t just be a term used by a government seeking to make cuts to healthcare.",NA,"504",NA
"If our healthcare system is to meet the changing and increasing healthcare needs of all Australians, we must have a continuing process of policy and program development, implementation, evaluation and monitoring.",NA,"504",NA
"Much like the successful National Health and Hospitals Commission, the new Commission will have a key advisory role.",NA,"504",NA
"It will investigate, develop and evaluate proposed changes to Australia’s health system, and advise governments (including State and Territory Governments) on these changes.",NA,"504",NA
"The Australian Healthcare Reform Commission will also have a strong implementation capacity.",NA,"504",NA
"It will be tasked to roll out agreed structural reforms to Australia’s healthcare system, including funding agreements and payment systems.",NA,"504",NA
"The Australian Healthcare Reform Commission will embed reform in Australia’s healthcare system, by focussing on: Preserving universality.",NA,"503",NA
"Reducing inequality.",NA,"503",NA
"Eliminating waste and duplication.",NA,"303",NA
"Integrating services.",NA,"504",NA
"Improving the collection and use of data and analytics.",NA,"504",NA
"The establishment of the Australian Healthcare Reform Commission and the Centre for Medicare and Healthcare System Innovation will ensure that we embed a constant process of reform in our healthcare, so that our world-class system can continue to meet the healthcare needs of Australians well into the future.",NA,"504",NA
"The Commission will be created through the consolidation of the Australian Commission on Safety and Quality in Health Care, the National Health Funding Body, and functions formerly associated with the Australian National Preventive Health Agency, Independent Hospital Pricing Authority, National Health Performance Authority and Health Workforce Australia which have been transferred to other agencies.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"Stronger Medicare: New Models of Care",NA,"504",NA
"Because of Labor, Australia has one of the best health care systems in the world.",NA,"504",NA
"But Australia’s health care system continues to face significant challenges.",NA,"504",NA
"An ageing population, growing health inequality among many groups, as well as locations of disadvantage, means that Australia requires new approaches to care.",NA,"504",NA
"Labor is committed to continuously improving Medicare so it will meet the health care needs of Australians into the future.",NA,"504",NA
"Labor will also provide an additional $100 million over two years to strengthen the frontline of Australia’s health care system – primary care.",NA,"504",NA
"Building a stronger primary care system will provide greater day to day health care for tens of thousands of Australians, meaning fewer people end up in hospital.",NA,"504",NA
"Labor’s investment will help develop new models of integrated primary care including the development of a unique Australian model of patient-centred medical homes – Your Family Doctor.",NA,"504",NA
"Labor will ensure an appropriate mix of launch sites in metropolitan, regional and rural areas, so that the models developed meet the needs of all Australians.",NA,"504",NA
"Labor will task the new Centre for Medicare and Healthcare System Innovation, within the permanent Australian Healthcare Reform Commission, with developing specific models of innovative primary care.",NA,"504",NA
"It will do so in partnership with general practitioners, nurses, Primary Health Networks, Aboriginal Community Controlled Health Organisations, other primary care and allied health providers, consumers and other stakeholders.",NA,"504",NA
"This builds on our commitment to reverse Malcolm Turnbull’s GP Tax by stealth – his Medicare freeze - from 1 January 2017.",NA,"504",NA
"Only a Shorten Labor Government will protect Medicare and ensure our primary care system keeps up with Australia’s changing health care needs.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"Stronger Medicare: Strengthening Hospitals",NA,"H",NA
"Every Australian should have access to affordable, quality health care when and where they need it.",NA,"504",NA
"Hospitals are at the heart of Medicare: Australia’s world-class universal health care system.",NA,"504",NA
"A Shorten Labor Government will reduce waiting times for elective surgery and emergency departments, invest in hospitals and protect Medicare so Australia has the strong health system we need for the future.",NA,"504",NA
"Labor will also ramp up investment in health care at the frontline – so fewer Australians end up in hospital in the first place.",NA,"504",NA
"All Australians deserve access to the best possible health care when they need it – determined by their Medicare card, not their credit card.",NA,"503",NA
"That’s why a Shorten Labor Government will restore the National Health Reform Agreement for four years, at the originally agreed funding formula of 50 per cent of growth in costs based on the National Efficient Price, and provide additional support to the States and Territories to reduce waiting times for elective surgery and in public hospital emergency departments.",NA,"504",NA
"This will boost hospital funding by $2 billion more than the Liberals over the next four years, and drive efficiency by funding the States and Territories on the basis of the actual services performed.",NA,"504",NA
"This will mean reduced hospital waiting times, more beds, more doctors and nurses.",NA,"504",NA
"Hospitals that perform services more efficiently are able to use additional funding to invest in service improvement.",NA,"504",NA
"The Liberals went to the election promising no cuts to health – and then they inflicted savage cuts to our hospitals.",NA,"504",NA
"The Liberals scrapped Labor’s National Health Reform Agreement and returned to an outdated model of indexation, which saw cuts to hospitals across the country.",NA,"504",NA
"They have recently been forced to admit that Labor’s reforms were right all along – but failed to match Labor’s investment, committing just 45 per cent of growth in efficient costs.",NA,"504",NA
"While Labor’s new commitment does not restore all of the funding ripped out by the Liberals, it restores Labor’s agreement for the next four years and provides certainty for a new agreement to be negotiated under a Labor Government.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"An Age-Friendly Nation",NA,"H",NA
"A Shorten Labor Government will appoint a Minister for Ageing and develop a National Strategy for an Ageing Australia to ensure Australia becomes an age-friendly nation.",NA,"503",NA
"For Australia to realise the opportunities and meet the challenges presented by an ageing population, Government action is needed.",NA,"503",NA
"An age-friendly Australia needs to:  Have a whole-of-Government approach, under the direction of a dedicated Minister for Ageing.",NA,"503",NA
"Promote and support active ageing.",NA,"503",NA
"Undertake an independent, transparent and thorough review of the aged care reforms, with a focus on funding models.",NA,"504",NA
"Develop an aged care workforce strategy.",NA,"701",NA
"The Liberals see our ageing population as a burden rather than an opportunity.",NA,"503",NA
"They have not appointed a Minister for Ageing.",NA,"503",NA
"They have seen aged care as nothing but a savings option – cutting its funding in each of their Budgets – most recently $1.2 billion in the 2016 Budget.",NA,"504",NA
"Labor sees things very differently.",NA,"504",NA
"In 2012, Labor delivered one of the biggest reforms to aged care and ageing in a generation – the $3.7 billion, ten-year strategy known as the Living Longer, Living Better (LLLB) aged care package.",NA,"504",NA
"These reforms were designed to build a fairer, more sustainable and nationally consistent aged care system to meet the challenges of an ageing population.",NA,"504",NA
"Today, these reforms are delivering choice, easier access and better care for older Australians, their families and carers, while ensuring the aged care and services industry is equipped to deal with the dramatic growth in our ageing population.",NA,"504",NA
"But there is more to do.",NA,"504",NA
"A Shorten Labor Government will: Address ongoing problems in the My Aged Care gateway in the first 100 days of Government, in consultation with the aged care sector, consumers and medical and allied health providers.",NA,"504",NA
"Conduct an independent review of the LLLB reforms with a view to moving to greater flexibility, choice and consumer control by 1 July 2017, with a particular focus on the Aged Care Funding Instrument, following concerns raised by the sector and growing costs in this area.",NA,"503",NA
"Work with the aged care sector and unions to ensure we can meet the challenges of the increasing need for aged care workers, as well as career progression and conditions for this low paid and predominantly female workforce.",NA,"701",NA
"Establish the Active Ageing Fund to support programs to reduce the risk of dementia, prevent falls, improve physical activities and healthy lifestyles - enabling older Australians to age well in their own communities, at home and at work.",NA,"504",NA
"Labor believes that longer lives are one of the greatest achievements of the 20th Century, and that longevity will define the 21st Century.",NA,"503",NA
"Labor is committed to ensuring that Australia becomes an age-friendly nation.",NA,"503",NA
"POSITIVE POLICY",NA,"H",NA
"Supporting Australians To Die Well",NA,"H",NA
"New Approaches To Palliative Care",NA,"H",NA
"A Shorten Labor Government will help support Australians to exercise greater choice and control over how and where they live their final days by investing in new models of palliative care.",NA,"504",NA
"Right now, many Australians are not able to choose where and how they are cared for before they die.",NA,"504",NA
"According to the Grattan Institute, up to 70 per cent of Australians want to die at home, but only 14 per cent do so.",NA,"504",NA
"More than half of Australians die in hospitals and around a third die in nursing homes.",NA,"504",NA
"Unfortunately, the rate of hospitalisation is increasing.",NA,"504",NA
"Labor is committed to improving palliative care in all settings, and to helping all Australians be as comfortable as possible at the end of their life.",NA,"504",NA
"That is why a Shorten Labor Government will invest $35 million over four years to roll out new models of palliative care.",NA,"504",NA
"Labor new approach to palliative care will include: $21.7 million for new Palliative Care at Home packages.",NA,"504",NA
"Under these packages, five Primary Health Networks (PHNs) will be funded to commission the services that Australians need to stay at home at the end of their lives.",NA,"504",NA
"$9 million over four years to roll out the Proactive Palliative Care model.",NA,"504",NA
"Labor’s Proactive Palliative Care package will fund palliative specialists to partner with residential aged care facilities to promote palliative and end-of-life care, and lead case conferencing where appropriate.",NA,"504",NA
"Working with the states and territories, through the Council of Australian Governments, to expand the use of consistent advanced care directives across Australia.",NA,"504",NA
"$2.3 million over three years to allow Palliative Care Tasmania to continue its important work.",NA,"504",NA
"$1 million over three years to fund Palliative Care Australia to improve paediatric palliative care support, including to: Develop new resources for families, such as on talking to terminally ill children and their siblings about death.",NA,"504",NA
"Create an online community for the families of terminally ill children, so that parents and carers are less isolated.",NA,"504",NA
"Build evidence on paediatric palliative care needs across Australia, to address current gaps and plan services and supports for the future.",NA,"504",NA
"Labor is committed to ensuring that all Australians is comfortable and able to live their final days in the circumstances of their choice.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"Life-Saving Ovarian Cancer Research",NA,"H",NA
"A Shorten Labor Government will invest $8 million over the next four years to make Australia a world leader in life-saving ovarian cancer research.",NA,"504",NA
"Ovarian cancer is the second-most common women's cancer in Australia with almost 1,500 women diagnosed every year.",NA,"504",NA
"Mortality is very high and is not improving at a fast enough rate.",NA,"504",NA
"Around 1,000 Australian women die from the disease every year.",NA,"504",NA
"While Australia's overall cancer survival rates are the best in the world, just 43 out of every 100 women are still alive five years after being diagnosed with ovarian cancer.",NA,"504",NA
"With no screening test to aid detection and prevention, most women remain unaware they have ovarian cancer until the disease is at a very advanced stage with little hope of cure.",NA,"504",NA
"The symptoms are hard to spot and are often mistaken for women simply feeling tired or rundown or going through menopause.",NA,"504",NA
"Through research done here in Australia we now know that ovarian cancer is not just one disease, but a complex range of diseases with different characteristics.",NA,"504",NA
"However, it is still largely being treated as one disease with limited treatment options available.",NA,"504",NA
"More work needs to be done to save the lives of Australian women.",NA,"504",NA
"Labor’s $8 million investment will deliver on the recommendations of the National Action Plan for Ovarian Cancer Research to deliver an effective and focused research funding strategy.",NA,"504",NA
"It will provide better outcomes for women through a collaborative approach between funders, research organisations, researchers, and clinicians together with meaningful patient involvement.",NA,"504",NA
"Labor’s investment supports Ovarian Cancer Australia’s 25/25 Vision to reduce the incidence of ovarian cancer by 25 per cent and to improve the five-year survival rate of women affected by ovarian cancer by 25 per cent by the year 2025.",NA,"504",NA
"Ovarian Cancer Australia will use this investment to leverage matched funding for all research initiatives.",NA,"504",NA
"In Government, Labor invested more than $3.5 billion to combat cancer.",NA,"504",NA
"A Shorten Labor Government will build on this record through investments like $8 million for life-saving ovarian cancer research.",NA,"504",NA
"Labor has also announced that it will extend and expand funding for Breast Cancer Network Australia and double the number of prostate cancer specialist nurses funded by the federal Government.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"National Plan for Excellence in Perinatal Mental Health",NA,"H",NA
"A Shorten Labor Government will establish a universal perinatal depression screening program for every expectant woman and new mother across Australia.",NA,"504",NA
"Labor believes every child should have the best start at life and new parents should be supported through what can be a very challenging time of transition in their lives.",NA,"504",NA
"Perinatal depression is a quiet, under-reported epidemic in Australia and is a significant cause of maternal death and disability.",NA,"504",NA
"The evidence shows that up to one in ten women experience depression in pregnancy and that this increases to one in seven in the postnatal period.",NA,"504",NA
"Rates of anxiety are likely to be even higher.",NA,"504",NA
"Men are also affected. According to Perinatal Anxiety and Depression Australia (PANDA) up to one in 20 men experience postnatal depression.",NA,"504",NA
"Research also indicates that 74 per cent of mothers with pre and/or postnatal depression or anxiety do not seek help until they reach the point that they cannot cope.",NA,"504",NA
"Labor’s National Plan will: Ensure that all pregnant women are screened to identify their risk of perinatal depression and the presence of possible symptoms, in a cost efficient and sustainable way.",NA,"504",NA
"Empower women and families with tailored information to guide and support them.",NA,"504",NA
"Facilitate best practice early intervention, treatment and support.",NA,"504",NA
"Integrate screening results into the My Health Record to ensure seamless referrals to health practitioners.",NA,"504",NA
"Collect consistent national data to support monitoring, evaluation, awareness raising, research, education and continued destigmatisation activities.",NA,"504",NA
"Encourage private practitioners to adopt screening as a key element of a woman’s perinatal care.",NA,"504",NA
"Despite all the evidence of the prevalence of perinatal depression and anxiety in Australia and the known cost of not treating the condition being estimated at $538 million per annum, the Abbott-Turnbull Government abolished the National Perinatal Depression Initiative in 2015.",NA,"504",NA
"Labor's National Plan for Excellence in Perinatal Mental Health will reinstate a digital screening program and follow-up support for new parents in the perinatal period across all public hospitals, maternal and child health clinics and in other health services providing care to pregnant women in regional and remote areas of Australia.",NA,"504",NA
"The 5-year program has been independently costed by the Parliamentary Budget Office at $20 million and will be rolled out with the support of State, Territory and local governments to ensure that every woman in Australia can be supported during pregnancy and in the critical first year of a baby's life.",NA,"504",NA
"Only Labor will prioritise perinatal mental health of new mums and dads so that their babies can get the best start in life.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"Labor Will Reverse Cuts To Medicare For Pathology And Imaging",NA,"H",NA
"A Shorten Labor Government will reverse Malcolm Turnbull's cuts to bulk billing incentives for pathology and diagnostic imaging.",NA,"504",NA
"In the 2015-16 Mid-Year Economic and Fiscal outlook, Mr Turnbull cut $650 million from Medicare from vital tests and scans.",NA,"504",NA
"Mr Turnbull's cut came in spite of the overwhelming evidence that the former Labor Government’s incentives are achieving their aim of maintaining or increasing bulk billing.",NA,"504",NA
"In diagnostic imaging, for example, bulk billing rates rose 10 points in just six years thanks to Labor's measure.",NA,"504",NA
"Labor's measure gives pathologists and radiologists a specific incentive to bulk bill.",NA,"504",NA
"Without it, bulk billing will fall, co-payments will rise, and patients will be forced to pay more for tests and scans - or skip them altogether.",NA,"504",NA
"This would mean worse health outcomes for patients and higher costs to our health system.",NA,"504",NA
"It is vital that patients are not turned away from care because of their ability to pay.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"A New National Drug Strategy",NA,"H",NA
"A Shorten Labor Government will invest in a new National Drug Strategy – one that is proven to work.",NA,"504",NA
"As Ken Lay, Chair of the National Ice Taskforce, has previously said, we can’t arrest our way out of this problem.",NA,"504",NA
"Labor agrees.",NA,"504",NA
"In addition to a strong response from police and the justice system, we need to focus on treatment, prevention and harm minimisation to tackle this issue.",NA,"504",NA
"Our approach is based on evidence from the frontline about what actually works.",NA,"504",NA
"With a $31.8 million investment, we will deliver smart, cost-effective policies that help vulnerable communities in the grip of illicit drug abuse.",NA,"504",NA
"The first thing we want to do is to make it easier for a person to find a treatment service than a drug dealer.",NA,"504",NA
"We will work with the States and Territories and with the treatment sector to ensure that people who want to turn their life around don’t have to wait six months or more for a treatment service.",NA,"504",NA
"Labor’s evidence-based approach includes: Providing long-term funding security to treatment services so that they can get on with the job and plan for the future.",NA,"504",NA
"Restore expert advice bodies axed by the Liberal Government.",NA,"504",NA
"Boost the treatment workforce so that every person seeking help gets the support they need.",NA,"504",NA
"Update our harm minimisation strategies to reflect new risks for people using illicit drugs.",NA,"504",NA
"This builds on our announcement that a Shorten Labor Government will invest $18.2 million to implement a package of measures to tackle Fetal Alcohol Spectrum Disorders.",NA,"504",NA
"When it comes to solutions for tackling substance misuse the Abbott-Turnbull Government has missed the mark again and again.",NA,"504",NA
"Although funds have been dedicated to tackling ice use, the treatment sector remains in an overall state of chaos.",NA,"504",NA
"NGO treatment services have only been offered a temporary one-year funding extension for a second year in a row, which makes it difficult for them to hire and retain the skilled staff they need to meet rising demand.",NA,"504",NA
"The substance misuse funds that support treatment services and prevention strategies have been cut and urgent warnings from experts in the sector ignored.",NA,"504",NA
"Harm reduction is the poor cousin in Australia’s current National Drug Strategy and has been given the silent treatment by this Government.",NA,"504",NA
"Right now we can’t say that the Government is doing everything possible to save lives affected by substance misuse.",NA,"504",NA
"We believe that families impacted by substance misuse across Australia deserve better.",NA,"504",NA
"Under Labor’s plan, taxpayer dollars will be invested in strategies that deliver real outcomes.",NA,"504",NA
"When someone puts their hand up and says they want to turn their life around, Labor will ensure that they can get the help they need.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"A National Approach to Suicide Prevention",NA,"H",NA
"A Shorten Labor Government will target a 50 per cent reduction in suicides over the next 10 years.",NA,"504",NA
"Labor’s National Suicide Prevention Strategy will provide a strong national commitment to reduce the suicide toll, and coordinate a focused effort across Australia.",NA,"504",NA
"Suicide affects far too many Australians.",NA,"504",NA
"In 2014, 2,864 Australians lost their lives to suicide.",NA,"504",NA
"Approximately seven Australians die from suicide every day, and for every person who dies from suicide, 30 attempt it.",NA,"504",NA
"We have to do better than this.",NA,"504",NA
"Too many families, friends and colleagues are left dealing with these traumatic losses.",NA,"504",NA
"There are too many kids in this country who have taken days off school to go the funeral of a classmate who has taken their own life.",NA,"504",NA
"There are too many parents who have had to sit at their kitchen table, shattered, exhausted and grieving, trying to write a eulogy for their own child.",NA,"504",NA
"Australia must do more, and under Labor, we will.",NA,"504",NA
"A Shorten Labor Government will commission Australia’s first national data-set of suicide deaths and work with the States and Territories to establish a national suicide register, helping experts identify vulnerable groups in our community.",NA,"504",NA
"A Shorten Labor Government will provide $72 million over three years for 12 regional suicide pilot projects.",NA,"504",NA
"These projects will be in places with higher-than-average rates of suicide deaths, using a whole of community response to reduce suicide deaths in the most effective way.",NA,"504",NA
"Suicide is the fifth leading cause of death for Indigenous Australians.",NA,"607.3",NA
"Labor will take action to reduce suicide in Aboriginal and Torres Strait Islander communities by working with communities to implement the recommendations of the University of Western Sydney's Aboriginal and Torres Strait Islander Suicide Prevention Evaluation Project.",NA,"607.3",NA
"Labor will also ensure that at least three of the regional suicide pilot projects are in Aboriginal and Torres Strait Islander communities.",NA,"607.3",NA
"A Shorten Labor Government will provide $9 million towards a National Suicide Prevention Fund.",NA,"504",NA
"The Fund will support research into reducing suicide deaths, and programs which reduce the stigma around suicide and seeking help when contemplating suicide.",NA,"504",NA
"In contrast to the Turnbull Government, Labor’s Strategy will provide national leadership, and builds on our commitment to:",NA,"504",NA
"Restore funding cut by the Liberals to six early psychosis centres, supporting young people with serious mental health problems.",NA,"504",NA
"Provide funding so more than 95 headspace centres around the country can stay open.",NA,"504",NA
"Lead the negotiation to develop the Fifth National Mental Health and Suicide Prevention Plan.",NA,"504",NA
