"text","text_en","cmp_code","eu_code"
"Tax breaks for superannuation must be re-calibrated so the greatest benefit is directed to those with the least savings, and a reduced benefit is enjoyed by those with very high superannuation savings.",NA,"503",NA
"Terrorism",NA,"H",NA
"There is no excuse for terrorism.",NA,"605.1",NA
"Such acts of violence cannot be justified in any circumstances.",NA,"605.1",NA
"It is incumbent on community leaders and government to denounce and take action to prevent all acts of terrorism and to keep its citizens safe.",NA,"605.1",NA
"Examples of what needs to be done: Ensure government has sufficient power to deal with terrorists in a way that is effective and not counter-productive.",NA,"605.1",NA
"Put adequate resources into counter radicalisation strategies, so young and susceptible people are not brainwashed by extremists.",NA,"201.2",NA
"Extremists that groom susceptible people for acts of violence need to be locked away.",NA,"605.1",NA
"Rather than stripping Australian citizenship of dual nationals involved in terrorism, which could allow them to retaliate against Australians overseas - they need to be brought back to Australia and locked up for community safety.",NA,"104",NA
"Utilities",NA,"H",NA
"All essential utilities (electricity, water, gas and NBN) should be owned by the public.",NA,"413",NA
"Current rules need to change to have a greater focus on the rights of consumers and small businesses.",NA,"403",NA
"Examples of what needs to be done: There should be an option for all new utility proposals (such as generation and network assets) to be community owned or owned through a co-operative.",NA,"413",NA
"Change the National Electricity Market rules and enhance the power of the Australian Energy Regulator to rein in the wasteful and costly gold-plating of electricity assets that consumers end up paying for.",NA,"403",NA
"Over time this will have a greater impact on reducing electricity prices than any other single measure.",NA,"412",NA
"Price increases for utility costs should be capped at CPI.",NA,"412",NA
"Water Security",NA,"H",NA
"The national framework for managing our water resources must be strengthened.",NA,"411",NA
"Water security is vital to the national interest.",NA,"411",NA
"Examples of what needs to be done: Storm water harvesting – which is more efficient than desalination – must be fast-tracked",NA,"411",NA
"States which were early adopters of water-efficiencies must be acknowledged in any federal scheme.",NA,"411",NA
"Irrigators should be able to access federal infrastructure grants for value-adding to agricultural produce more easily.",NA,"703.1",NA
"Wasteful practices throughout the Murray-Darling Basin must be addressed as a matter of urgency to ensure a fair distribution of water rights across the entire system.",NA,"503",NA
