"text","text_en","cmp_code","eu_code"
"So ladies and gentlemen, we do have a justifiably proud record in the area of economic management.",NA,"305",NA
"There can be no doubt that going back to Labor at this crucial period of time in Australia’s economic history will put at risk so much of what we have achieved over the past few years.",NA,"305",NA
"They were bad economic managers.",NA,"305",NA
"They now claim to be born again believers in budget surpluses.",NA,"305",NA
"Once again I ask you to remember what they did and don’t listen to what they say.",NA,"305",NA
"They left us with an horrendous debt legacy,",NA,"414",NA
"they drove interest rates to unconscionable heights,",NA,"408",NA
"they were insensitive to the plight of the average worker through levels of unemployment.",NA,"701",NA
"By contrast we’ve reduced interest rates,",NA,"408",NA
"despite their obstruction we’ve paid back debt,",NA,"414",NA
"we’ve generated 830,000 more jobs,",NA,"410",NA
"we have a wonderful story to tell, and that is the foundation of the strength of the Australian economy in the years ahead.",NA,"410",NA
"My friends, the last five and a half years has been an occasion of immense privilege and immense opportunity for me and for the members of my team.",NA,"601",NA
"And it has been and it always will be a team.",NA,"606",NA
"It’s a group of men and women beholden to no one interest group in Australia.",NA,"606",NA
"I remember when I stood in the then Wentworth Hotel in March of 1996 on the evening that we won the election and I pledged to give my all to work for the people of Australia",NA,"601",NA
"and I promised then that I would govern for everyone.",NA,"606",NA
"I said then that it was a proud boast of the leader of the Liberal Party that he was not owned by any section of the Australian community and that remains the case now.",NA,"606",NA
"We are believers in profitable businesses but we are not owned by business.",NA,"606",NA
"We are believers that the great mainstream of the Australian community holds within its hands the capacity to achieve even greater results in the years ahead.",NA,"601",NA
"I started by saying that this was the best country in the world in which to live and I’ve outlined some of the plans we have to make it even a better place in which to live.",NA,"601",NA
"Although I’ve been in politics now for a number of years I have never felt a greater sense of dedication, enthusiasm and energetic commitment to the task that lies ahead.",NA,"606",NA
"We do face unusual difficulties at the present time.",NA,"606",NA
"They will test me if I am re-elected, they will test my colleagues, they will test the Australian people.",NA,"606",NA
"But I am comforted by two great things.",NA,"606",NA
"I’m comforted by the fact that we have achieved an internal economic and social strength that enables us to face the future with conviction and strength.",NA,"606",NA
"But I’m also comforted by something even more powerful than that and that is the spirit of the Australian people.",NA,"601",NA
"The thing that drives me most in public life is the spirit of the Australian people.",NA,"601",NA
"Their great capacity to reach out to each other and work together when there is a common challenge,",NA,"601",NA
"their essential decency and their openness,",NA,"601",NA
"their willingness to have a go,",NA,"601",NA
"their willingness to look after those in the community who are genuinely in need of help",NA,"503",NA
"but equally to require of everyone that they do their bit for the common good.",NA,"606",NA
"And I have an unshakeable belief that we will see our way through as a nation these current great difficulties.",NA,"601",NA
"We’ll see it through because of our spirit.",NA,"601",NA
"I want to be part of that seeing through.",NA,"305",NA
"I want to lead this country in these very difficult and dangerous times because I believe my instincts, my energy, my experience, my successes to date, and my sheer commitment to the land I love best equip me for that job.",NA,"305",NA
