"text","text_en","cmp_code","eu_code"
"In 2018 the Liberal National Government temporarily extended the farm assets threshold to $5 million. A re-elected Morrison Government will make this permanent.",NA,"703.1",NA
"This move recognises that farmers have substantial assets but no income to meet daily expenses.",NA,"703.1",NA
"As part of the recent Budget, the Morrison Government made changes to discount or exempt the forced sale of livestock from the FHA income test when the income is invested in a Farm Management Deposit.",NA,"703.1",NA
"Farmers on FHA who are destocking will be able to retain access to income support and make long-term financial plans for their future.",NA,"703.1",NA
"Farmers on FHA who are destocking will be able to retain access to income support and make long-term financial plans for their future.",NA,"703.1",NA
"Financial Counselling for Small Businesses in Drought Affected Communities",NA,"703.1",NA
"When our farmers are doing it tough in a drought, so are the small businesses that support them.",NA,"703.1",NA
"One of the long-standing and most successful services for farmers in hardship is the Rural Financial Counselling Service (RFCS).",NA,"703.1",NA
"The RFCS supports our farmers to make business decisions, identifying financial and business options, developing action plans and negotiating with lenders.",NA,"703.1",NA
"A re-elected Morrison Government will commit $7 million to establish the RFCS Drought Communities Small Business Support Program.",NA,"703.1",NA
"The Program will be provided free of charge to business owners.",NA,"703.1",NA
"Supporting communities tackling drought",NA,"H",NA
"As part of the recent Budget, an additional $15 million has been allocated to 15 more local government areas under the Drought Communities Program.",NA,"703.1",NA
"This brings the total investment to $96 million for 96 local governments suffering drought.",NA,"703.1",NA
"Funding has been used for a wide variety of projects that help farmers and residents.",NA,"703.1",NA
"The Bollon Town Common Fencing Upgrade will renew fences for better management of stock near main roads in the Balonne Shire.",NA,"703.1",NA
"The Unsealed Road Infrastructure Upgrade will install water-filling stations closer to farmers and upgrade cattle grids in the Tamworth Shire.",NA,"703.1",NA
"A re-elected Morrison Government will continue to evaluate drought conditions and provide assistance to those Council areas in most need.",NA,"703.1",NA
"We will provide $1 million to an additional 14 Councils experiencing severer drought conditions.",NA,"703.1",NA
"Councils include:BalranaldBerriganHayRenmark ParingaUnincorporated SALatrobeMilduraYarriambiackFederationCoolamonAdelaide PlainsAlexandriaCopper CoastPort Pirie City and District",NA,"703.1",NA
"This brings our total investment under the Drought Communities Program to $110 million.",NA,"703.1",NA
"The Choice",NA,"H",NA
"There is a lot at stake at this election.",NA,"305.1",NA
"And there is a clear choice.",NA,"305.1",NA
"A choice between a Government that is delivering a stronger economy and a Labor Party that would weaken our economy.",NA,"703.1",NA
"A choice between a Government that is fixing the Budget and a Labor Party that can’t manage money.",NA,"414",NA
"A choice between a Government whose sound economic management enables it to properly fund drought support and resilience measures and a Labor Party who can’t manage money and therefore can’t deliver essential services.",NA,"703.1",NA
"A choice between a Government that values Australia’s farm sector and a Labor Party that opposed the Future Drought Fund in the Australian Parliament.",NA,"703.1",NA
"A choice between a Government that has increased Farm Household Assistance and a Labor Party that would let the program wither.",NA,"703.1",NA
"A choice between a Government that stands behind farmers in need and a Labor Party that would abandon our farmers and their communities.",NA,"703.1",NA
"No empathy, no plan, no ideas",NA,"703.1",NA
"Labor has no plan to support farmers and farm communities affected by drought.",NA,"703.1",NA
"Labor has no plan to strengthen the Australian farm sector’s resilience to drought.",NA,"703.1",NA
"Labor has never demonstrated any understanding of challenges and",NA,"305.1",NA
"Farmers and their families matter to the Liberals and Nationals.",NA,"703.1",NA
"The Morrison Government stands behind farmers in need.",NA,"703.1",NA
"The Morrison Government is prepared to provide a genuine, long term investment in drought resilience and drought proofing Australia.",NA,"703.1",NA
"Labor has no plan.",NA,"305.1",NA
"Cost",NA,"H",NA
"The Coalition will invest an additional $36.4 million to help farmers tackle drought",NA,"703.1",NA
"Our Plan to Showcase Agriculture: Our heritage. Our future.",NA,"H",NA
"Key Points",NA,"H",NA
"The Morrison Government has a plan to showcase agriculture and bring the city and country closer together.",NA,"703.1",NA
"Our plan for a strong economy is ensuring we can better educate the next generation and the generations to come about where their food and fibre come from.",NA,"703.1",NA
"Agriculture has always played an important role in the success of our nation – it touches all Australians.",NA,"703.1",NA
"It’s a key pillar of the economy.",NA,"703.1",NA
"Our farmers care for our land while feeding and clothing us and tens of millions more in markets abroad.",NA,"703.1",NA
"Hundreds of thousands of Australians work on the land or in related sectors in our regional towns and the major cities.",NA,"703.1",NA
"It’s an advanced and innovative industry with an exciting future.",NA,"703.1",NA
"But many of our kids don’t know or are confused about where their food comes from and we are trying to fix this.",NA,"703.1",NA
"We need to engage current and future generations about the contribution, the promise and the future of farming, show them where our food and fibre come from and encourage more young Australians to study agriculture.",NA,"703.1",NA
"A re-elected Morrison Government will invest $10 million in two new programs to bring our kids and our farms together.",NA,"703.1",NA
"We will fund primary and secondary school student visits to farms and we will establish up to 80 mobile ‘mini farms’ in urban based schools through the iFarm program.",NA,"703.1",NA
"Australia’s regional communities are the hubs supporting our farmers.",NA,"703.1",NA
"Hubs that play an important role in Australia’s economic growth.",NA,"703.1",NA
"The Morrison Government has invested in our regional communities, especially those faced with droughts and, most recently, the extensive flood event in north Queensland.",NA,"703.1",NA
"The Drought Communities Program for example, is delivering infrastructure projects that provide employment, stimulate local community spending use local resources, businesses and suppliers and have a long-lasting benefit to the communities.",NA,"703.1",NA
"More needs to be done to bring regional communities together, to keep them strong and resilient. Agricultural shows are the most authentic and accessible showcases of Australian farming.",NA,"703.1",NA
"These institutions are at the very heart of our regional communities.",NA,"703.1",NA
"They bring farmers and people from the city together.",NA,"703.1",NA
"Agricultural shows are fun, bring communities together and showcase new technology and promote competition with prized livestock.",NA,"703.1",NA
"However, many are struggling with old infrastructure making it hard for shows to go ahead and attract visitors.",NA,"703.1",NA
"A re-elected Morrison Government will establish a new $20 million Regional Agricultural Show Development grant program.",NA,"703.1",NA
"Grants will be available for regional agricultural show societies that run annual shows to upgrade and maintain existing infrastructure and to build new infrastructure.",NA,"703.1",NA
"This investment will help keep our agricultural shows running, help bring communities together and help bridge the divide between country and city.",NA,"703.1",NA
"Labor has no plan to strengthen the Australian farm sector’s resilience to drought.",NA,"703.1",NA
"Our Plan",NA,"H",NA
"Regional Australia makes a significant contrition to our national economy.",NA,"410",NA
"It has long been the engine room of the economy with around $537 billion (31 per cent) of our annual GDP coming from regional Australia in 2016-17.",NA,"703.1",NA
"When Australia’s regional towns prosper, so does the Australian economy.",NA,"703.1",NA
"But when times are tough, the Morrison Government has demonstrated our commitment to back in regional communities.",NA,"703.1",NA
"A prime example is our Drought Communities Program, which is delivering $1 million each to Councils across the country severely impacted by the drought.",NA,"703.1",NA
"The Program has supported community infrastructure and other drought relief projects.",NA,"703.1",NA
"It’s aimed at providing employment for people whose work opportunities have been impacted by the drought and stimulating local community spending.",NA,"703.1",NA
"The Morrison Government has also provided $30 million in much needed drought support to families through the Drought Community Support Initiative.",NA,"703.1",NA
"This program has allowed the Salvation Army, St Vincent de Paul Society and Rotary to provide up to $3,000 in assistance to at least 10,000 households.",NA,"703.1",NA
"This includes up to $2,000 in cash and $1,000 in vouchers, making sure the money is spent in the local community.",NA,"703.1",NA
"After the major flood event in north Queensland the Morrison Government provided 11 of the most impacted Councils $1 million each to help them with the costs of the response and clean-up.",NA,"703.1",NA
"The significant donations made by the public to help farmers tackle drought and natural disasters demonstrate that Australians support the bush and want to make sure that our farmers have a future.",NA,"703.1",NA
"Gone are the days when large numbers of Australians had a close relative working the land.",NA,"703.1",NA
"This is resulting in a lack of understanding about where our food and fibre come from and the career and lifestyle opportunities available in modern farming and our regions.",NA,"703.1",NA
"Agriculture is more than big hats and boots.",NA,"703.1",NA
"It’s a high-tech industry with an exciting future producing the food we eat and the fibre we wear.",NA,"703.1",NA
"A re-elected Morrison Government will help promote that message, especially to our kids.",NA,"703.1",NA
"Taking kids to farms and farms to kids",NA,"H",NA
"Studies have found that 75 per cent of primary and secondary school students think that cotton socks are made from animal products.",NA,"703.1",NA
"Sadly, 45 per cent don’t think that bread, bananas and cheese come from farmed product and 40 per cent believe that farming damages the environment.",NA,"703.1",NA
"A re-elected Morrison Government is committed to changing attitudes to farming and addressing the gap in kids' understanding of where our food and fibre come from.",NA,"703.1",NA
"We will invest $5 million over three years to fund primary and secondary school student visits to farms and other primary production worksites.",NA,"703.1",NA
"The funding will be used for state farming bodies to sponsor government, Catholic and independent primary and secondary school visits to teach kids about agricultural production, sustainability practices and farm land stewardship.",NA,"703.1",NA
"City kids will have a hands-on, practical farm experience with the intention of gaining a better understanding of where and how their food and fibre are produced as well as the role and importance of agriculture to Australia’s way of life, regional communities and the economy.",NA,"703.1",NA
"$5 million will also be provided to the iFarm initiative for up to 80 city schools to establish ‘mini farms’: a mobile, living ‘mini farm’ that is fully integrated and computerised as an educational platform to teach students about the use of water, land and energy in food production.",NA,"703.1",NA
"Where they have little room to establish a permanent garden, iFarm is ideal for schools on small footprints, particularly in inner city locations – demonstrating how food is grown through water management, solar energy, soil quality, fertilisers, recycling and waste management.",NA,"703.1",NA
"iFarms replicate large farming practices into a small scale unit.",NA,"703.1",NA
"Showcasing agriculture",NA,"H",NA
"Agricultural shows are an integral part of Australian culture.",NA,"502",NA
"They play an important part in country life, highlighting the local strengths and bringing communities together.",NA,"703.1",NA
"This is particularly important when our regional communities are tested with extended droughts and one-in-one hundred-year weather events.",NA,"703.1",NA
"Agricultural shows started in the nineteenth century and at their core they still provide unique opportunities to showcase new technologies.",NA,"703.1",NA
"Shows also promote competition with awards for best in class or category for livestock and produce.",NA,"703.1",NA
"Agricultural shows allow people from cities and big regional centres to better understand where their food and fibre come from.",NA,"703.1",NA
"Right across regional Australia our agricultural shows are delivered each year by hardworking volunteers.",NA,"703.1",NA
"Often show societies are faced with ageing infrastructure and expensive repair bills, impacting on the quality of the show and, in some cases, forcing shows to be cancelled.",NA,"703.1",NA
"More can and should be done to support these institutions that are at the very heart of our regional communities.",NA,"703.1",NA
"A re-elected Morrison Government will establish a $20 million Regional Agricultural Show Development Grants Program.",NA,"703.1",NA
"Grants will be available for regional agricultural show societies that run annual shows to upgrade and maintain existing infrastructure and to build new infrastructure.",NA,"703.1",NA
"Regional show ground upgrades support more than agricultural shows.",NA,"703.1",NA
"This vital community infrastructure is often used for other local events, including local farmers markets, that bring communities together.",NA,"703.1",NA
"Promoting the role of farming",NA,"H",NA
"The Morrison Government is providing $720,000 to Agricultural Shows Australia (ASA) to utilise and mobilise the agricultural show network to enhance the skills of young people in agriculture and promote the value and role of farmers.",NA,"703.1",NA
"This funding will support the Young Judges and Paraders Program and the Young Farmers Challenge.",NA,"703.1",NA
"ASA will also use this funding to boost education around sustainable agri-food production for schools, shows and community events.",NA,"703.1",NA
"It will see ASA work with organisations like the Primary Industries Education Foundation Australia to deliver better educational material and resources.",NA,"703.1",NA
"This funding will ensure the agricultural shows movement continues to be a strong contributor to our economy, culture and communities and continues to support our young farmers and rural leaders.",NA,"703.1",NA
"Encouraging more Australians to study agriculture",NA,"H",NA
"The Morrison Government is providing $220,000 to Primary Industry Education Foundation Australia (PIEFA) to fund a new major study of students' and teachers’ perceptions about food and fibre production, as well as their views on the careers that are available in the agricultural sector.",NA,"703.1",NA
"The outcomes will inform future education and communication initiatives to improve young Australians' connection with agriculture and food and fibre production, and encourage young people to study agriculture.",NA,"703.1",NA
"If Australian agriculture is going to have a strong and sustainable future, we must invest in our most important resources – our people. The funding also allows PIEFA to deliver annual one-day workshops on food and fibre education for Australian school students in each state and territory.",NA,"703.1",NA
"The Morrison Government wants to get more kids excited about the job opportunities and long-term rewarding careers that agriculture offers.",NA,"703.1",NA
"This program is part of the Government’s Plan to strengthen agriculture,",NA,"703.1",NA
"support jobs",NA,"701",NA
"and our regional communities",NA,"503",NA
"and boost our economy.",NA,"410",NA
"The Choice",NA,"H",NA
"The Morrison Government appreciates the need to ensure that our children understand and value the contribution of farming.",NA,"703.1",NA
"We are invested in supporting the sector, regional communities and the future of farming.",NA,"703.1",NA
"By contrast, Labor has no empathy for ‘the bush.’",NA,"703.1",NA
"Labor under-estimates the value of the farming sector to the Australian economy.",NA,"703.1",NA
"Cost",NA,"H",NA
"The Coalition will invest an additional $30 million to showcase farming and agricultural careers.",NA,"703.1",NA
"Our Plan for Stronger Defence and Defence Industries",NA,"H",NA
"Key Points",NA,"H",NA
"The first role of Government is to keep Australia and Australians safe.",NA,"104",NA
"We are investing more than $200 billion in Australia’s defence capability over the next decade – the nation’s biggest peacetime investment in Defence.",NA,"104",NA
"By 2020-21, we will have restored investment in Defence to 2 per cent of GDP.",NA,"104",NA
"This is in stark contrast to Labor who slashed more than $18 billion from Defence, reducing Defence spending to just 1.56 per cent of GDP – the lowest level since 1938.",NA,"104",NA
"To keep Australians safe and secure, we need to keep our economy strong.",NA,"104",NA
"The Coalition Government’s strong economic management underpins the investments needed to defend Australia and protect our borders.",NA,"104",NA
"Our record rejuvenation of Defence includes building 54 naval vessels in Australia, modernising our Army and introducing a world-leading fifth generation Air Force.",NA,"104",NA
"We are maximising involvement and opportunity for Australian industry across Defence programs - from large scale projects with national reach, to local projects and contracts that support our Defence Force day to day.",NA,"104",NA
"Our plan is creating tens of thousands of highly-skilled, high-paid jobs throughout the country.",NA,"104",NA
"This is securing jobs for generations to come and ensuring the Australian Defence Force is supported by the thriving Australian defence industry they need, when they need it.",NA,"104",NA
"A re-elected Morrison Government will continue building Australia’s defence capability by:Maintaining our commitment to increase Defence investment to 2 per cent of GDP by 2020-21, to provide certainty for Defence planning and procurement.",NA,"104",NA
"Building an additional three naval vessels in Henderson, Western Australia – two Mine Warfare Support vessels and a hydrographic vessel – adding to the 31 minor war vessels already being built in WA and the 54 naval vessels being built in Australia overall.",NA,"104",NA
"This will bring the number of naval vessels the Coalition has committed to build (or already commenced) in Australia to 57.",NA,"104",NA
"Built in Australia, by Australian workers, with Australian steel – in stark contrast to Labor, who committed to build no naval vessels in Australia.",NA,"104",NA
"Investing $156 million to roll out a package to support further enhancing our cyber resilience and workforce – particularly across the ADF and the Australian Signals Directorate and the Australian Cyber Security Centre, as well as strengthening our broader cyber security resilience and response across small business, older Australians and families.",NA,"104",NA
"Continuing with the Attack class submarine project, which Labor say they are putting on ‘pause’ to once again delay and create uncertainty for our Navy and our defence industry.",NA,"104",NA
"Supporting our ADF personnel by allowing them the choice to contribute to their ADF Super even after they have transitioned to a new employer.",NA,"104",NA
"Our Record",NA,"H",NA
"The Coalition has a strong record of investing in and delivering what is needed to keep Australians safe.",NA,"104",NA
"Strong economic management has meant we can restore defence spending to 2 per cent of GDP, reversing the significant decline under Labor.",NA,"104",NA
"Under Labor, Defence, and thus the safety and security of our nation, was an unacceptable casualty of their inability to manage the economy.",NA,"403",NA
"Under Labor, defence funding was gutted by over $18 billion and investment fell to just 1.56% of GDP – the lowest level since 1938.",NA,"104",NA
"Under Labor 119 Defence projects were delayed, 43 projects reduced and eight cancelled.",NA,"104",NA
"By contrast, the Coalition Government has made over 173 project-related decisions since the release of our 2016 Defence White Paper: we’re getting on with the job of delivering the best equipment and facilities our Defence Force needs.",NA,"104",NA
"Australia has one of the finest militaries in the world.",NA,"104",NA
"A proud history, equipped with some of the best equipment and training in the world, combine for an envied reputation.",NA,"104",NA
"But we live in a region which is increasingly volatile.",NA,"104",NA
"Competition for power is growing and the threat of terrorism is clear and present.",NA,"104",NA
"To keep Australians safe and secure, we need to keep our economy strong.",NA,"104",NA
"For too long, successive Labor Governments have treated Defence like an ATM when it needed to prop up its own poor budget decisions, placing the safety and security of our nation at risk.",NA,"104",NA
"Only the Morrison Government can be trusted to keep Australia safe.",NA,"104",NA
"To do that, we are: •Continuing to deliver reliable and sustainable Defence funding.",NA,"104",NA
"•Continuing to renew our Defence capabilities.",NA,"104",NA
"•Contributing to operations at home and around the globe.",NA,"104",NA
"•Enhancing support for regional security.",NA,"104",NA
"•Building a stronger Navy, Army and Air Force.",NA,"104",NA
"•Investing in infrastructure and enablers.",NA,"411",NA
"•Building the Australian defence industry.",NA,"104",NA
"•Keeping Defence on the cutting edge.",NA,"104",NA
"•Enhancing our cyber warfare and security workforce and resilience.",NA,"104",NA
"•Supporting Our Defence personnel.",NA,"104",NA
"Our Plan",NA,"H",NA
"Reliable and sustainable Defence funding",NA,"H",NA
"Reliable and sustainable Defence funding gives Australia’s military the confidence to plan ahead and make the investments they need to keep Australia safe.",NA,"104",NA
"In turn, Australia’s defence industry can invest and employ more Australians.",NA,"104",NA
"The 2019-20 Budget maintains the Morrison Government‘s commitment to provide Defence with stable and sustainable funding growth.",NA,"104",NA
"By 2020-21 we will have restored Defence investment to 2 per cent of GDP.",NA,"104",NA
"Renewing our Defence capabilities",NA,"H",NA
"Under strategies laid out in the 2016 Defence White Paper, the Morrison Government is investing in the capabilities and platforms necessary to meet the challenges of an increasingly complex security environment.",NA,"104",NA
"Our fully-funded plan is investing more than $200 billion in Australia’s defence capability over the next 10 years, including the largest regeneration of our Navy since the Second World War.",NA,"104",NA
"Built in Australia, by Australians, using Australian steel.",NA,"104",NA
"The 10-year Integrated Investment Program laid out Defence’s plans for procurement, giving certainty to industry of the path ahead.",NA,"104",NA
"To deliver this ambitious program, the Coalition Government has made over 173 project decisions since the release of the White Paper.",NA,"104",NA
"Not only do these decisions get vital equipment into the hands of our service men and women sooner, but they also create opportunities for Australia’s defence industry to invest and grow.",NA,"104",NA
"Operations at home and around the globe",NA,"H",NA
"The Australian Defence Force is one of the most respected and effective militaries in the world.",NA,"104",NA
"Only the Morrison Government can be trusted to continue to invest the resources necessary to keep it that way:",NA,"104",NA
"We have given our ADF the power to target terrorists with lethal force (in accordance with international law).",NA,"104",NA
"This includes targeting support networks and improvised weapons manufacturers, as well as front-line combatants.",NA,"104",NA
"As part of Operation Okra, around 600 ADF personnel have been involved in the fight against Da’esh.",NA,"104",NA
"While we have achieved territorial defeat, Da’esh remains a threat to global security.",NA,"104",NA
"We’ve increased Australia’s commitment to the NATO-led Operation Resolute Support in Afghanistan (to around 300 personnel) so that Afghanistan does not again become a safe haven for terrorists.",NA,"104",NA
"To combat terrorism in our region, ADF training teams are building the capacity of the Armed Forces of the Philippines to combat Islamic State-aligned terrorists.",NA,"104",NA
"We are also expanding the ADF’s role in training select state and territory police units to respond to domestic terrorist incidents.",NA,"104",NA
"Enhanced support for regional security",NA,"H",NA
"The Morrison Government recognises Australia’s security is intertwined with our Pacific neighbours so we are stepping up actions in this vital region.",NA,"104",NA
"Our package of security, economic, diplomatic and people-to-people initiatives will take Australia’s engagement to a new level and Defence will play a key part:The Morrison Government has committed to building a large-hulled vessel dedicated to increased ADF engagement with our Pacific partners, especially for humanitarian assistance and disaster relief.",NA,"104",NA
"We are fundamentally changing how the Pacific region identifies and responds to maritime security threats with the 30-year, $2 billion Pacific Maritime Security Program.",NA,"104",NA
"This will deliver bigger and more capable Australian-built patrol boats, aerial surveillance, information sharing, and capacity building.",NA,"104",NA
"Building a stronger Navy",NA,"H",NA
"The Morrison Government is keeping Australians safe with our $90 billion plan to build 57 new vessels – the largest regeneration of the Navy since the Second World War.",NA,"104",NA
"This is in stark contrast to Labor, who did not commission any naval vessels from Australian shipyards when they were last in office.",NA,"104",NA
"We are doubling our submarine fleet to 12 Attack class submarines, building nine Hunter class frigates and 12 Arafura class offshore patrol vessels to ensure our borders remain secure and our nation safe. We are also building 21 Guardian class pacific patrol boats to help our near-neighbours.",NA,"104",NA
"A re-elected Morrison Government commits to building an additional three naval vessels in Henderson, Western Australia – two mine warfare support vessels and a hydrographic vessel.",NA,"104",NA
"All 57 vessels will be built in Australia, using Australian workers and Australian steel – creating thousands of jobs for decades to come.",NA,"104",NA
"More than 700 Australian businesses have already prequalified to work on the Hunter class frigates.",NA,"104",NA
"Around 170 have pre-qualified to work on the Attack class submarine program.",NA,"104",NA
"The Morrison Government has committed to building world-class new naval shipyards to construct the vessels and has established the Naval Shipbuilding College to ensure we have the right workers at the right time.",NA,"104",NA
"The Morrison Government is continuing our initial investment in 2017 with the University of Tasmania’s Australian Maritime College, by investing a further $30 million to create a Tasmanian Defence Innovation and Design Precinct, helping to deliver the research needed for Australia’s cutting-edge maritime defence capability.",NA,"104",NA
"Our commitment to construct two further mine warfare support vessels at the Henderson shipyard precinct in Western Australia is part of our new mine warfare strategy.",NA,"104",NA
"We will bring forward the replacement of the Huon-class mine hunters from the 2030s to the mid-2020s, as part of our new Maritime Mine Countermeasures Program (to be known as SEA 1905).",NA,"104",NA
"The Morrison Government has allocated over $1 billion in the Defence Integrated Investment Program to deliver the full scope of SEA 1905, including the building of the two mine warfare support vessels and investment in new mine countermeasure (including autonomous) systems.",NA,"104",NA
"The build of the three additional vessels will be coordinated with our existing naval shipbuilding programs in Western Australia.",NA,"104",NA
"This will ensure the naval shipbuilding workforce in WA continues to grow over the long term.",NA,"104",NA
"It’s estimated there will be around 1,000 jobs created to build the Arafura class offshore patrol vessels and 400 jobs to build the Guardian class Pacific patrol boats.",NA,"701",NA
"Building a stronger Army",NA,"H",NA
"The Morrison Government will keep Australians safe with an unprecedented investment in our Army including:A $5.2 billion project to build over 200 new Boxer Combat Reconnaissance Vehicles in Queensland and creating 1,450 jobs nationwide.",NA,"104",NA
"A $15 billion project to replace the Army’s M113 Armoured Personnel Carriers with a fleet of up to 450 modern Infantry Fighting Vehicles.",NA,"104",NA
"New weapons including rifles, pistols, grenade launchers and mortars as well as new body armour and night-fighting equipment.",NA,"104",NA
"A new protected truck fleet: Australian-built trailers and modules, cranes, excavators, front-end loaders, forklifts and tractors as well as aviation refuelling and fire trucks.",NA,"104",NA
"Building a stronger Air Force",NA,"H",NA
"The Morrison Government will keep Australians safe with an unprecedented investment in Air Force capability including:More than $17 billion to acquire the world-best F-35 Lightning II Joint Strike Fighter. More than 50 Australian companies have shared in more than $1.3 billion in production contracts so far.",NA,"104",NA
"The program is expected to support over 5,000 Australian jobs by 2023.",NA,"701",NA
"Boosting the security of our borders with the manned P-8A Poseidon and unmanned MQ-4C Triton maritime patrol aircraft.",NA,"104",NA
"Infrastructure alone for this project will support over 4,000 Australian jobs.",NA,"701",NA
"Enhancing our ability to watch and protect ADF land forces by acquiring the MQ-9 Reaper as Australia’s first armed, remotely-piloted aircraft system.",NA,"104",NA
"Australian industry will provide a range of innovative sensor, communication, manufacturing and life-cycle support capabilities, as well as associated infrastructure development.",NA,"411",NA
"Investing in infrastructure and enablers",NA,"411",NA
"The Morrison Government has committed to the redevelopment and construction of new infrastructure across Defence, ensuring the ADF has the facilities it needs for operations in our region and beyond. This includes:",NA,"104",NA
"Over $3 billion for facilities and maintenance hubs to support new capabilities for the Navy, Army and Air Force.",NA,"104",NA
"Over $1.8 billion on military base and critical infrastructure renewal for the Navy, Army and Air Force.",NA,"104",NA
"More than $25 billion forecast investment (to 2028) to build and maintain defence infrastructure to support new and existing capabilities.",NA,"104",NA
"At the same time, the Government is providing $5 billion in additional funding to 2025‐26 to modernise Defence’s information and communications technology.",NA,"104",NA
"Building Australia’s defence industry",NA,"H",NA
"Our creation of a stronger, more resilient, and internationally competitive defence industry is maximising opportunities for Australian businesses to secure Defence contracts.",NA,"104",NA
"Hundreds of thousands of people and more than 3,000 small to medium enterprises are already employed in Australia’s defence industry.",NA,"104",NA
"The Morrison Government has launched the 2019 Defence Policy for Industry Participation, providing further opportunities for Australian companies to compete for work and drive the long-term development of Australia’s sovereign defence industry.",NA,"104",NA
"This policy builds on the success of the Government’s well-established Australian Industry Capability Program and Local Industry Capability Plan. It also extends the requirement to include opportunities for Australian industry on all Defence procurements of $4 million, and above $7.5 million for construction.",NA,"104",NA
"The policy ensures local Australian businesses have more opportunities to benefit from our $200 billion-plus investment in Defence capability over the next decade, ensuring we create Australian jobs and a sovereign Australian defence industry.",NA,"104",NA
"The policy ensures local Australian businesses have more opportunities to benefit from our $200 billion-plus investment in Defence capability over the next decade, ensuring we create Australian jobs and a sovereign Australian defence industry.",NA,"104",NA
"The policy also supports the Government’s long-term vision for an Australian industry that is positioned to meet Defence’s requirements and generate economic growth and jobs across Australia.",NA,"104",NA
"The $230 million Centre for Defence Industry Capability works closely with industry to help it take advantage of the unprecedented opportunities.",NA,"104",NA
"This includes the awarding of 80 Capability Improvement Grants to help companies prepare and to be more competitive to do business with Defence.",NA,"104",NA
"The first Australian Defence Industrial Capability Plan lays out how we will build the Defence industry Australia needs.",NA,"104",NA
"This includes a dedicated annual Sovereign Industrial Capability Priority grants program, providing up to $17 million to Australian small and medium enterprises to assist them to purchase essential equipment, such as enhancing cyber security, providing access to specialist training, or the ability to attain appropriate accreditations and certificates.",NA,"104",NA
"The Defence Export Strategy, Defence Export Advocate, $3.8 billion Defence Export Facility and $20 million annually in extra export promotion to help Australian defence industry market its capabilities to our friends and allies overseas for a sustainable Australian defence industry.",NA,"104",NA
"Expanding access to Efic, the Export Credit Agency, to enable Australian companies to access a range of specialist finance solutions to expand their business and help them secure export-related contracts in new markets.",NA,"104",NA
"Continuing to grow the Global Supply Chain program, giving Australian companies a foot in the door for greater access to global markets through the supply chains of defence prime companies.",NA,"104",NA
"Keeping defence on the cutting edge",NA,"H",NA
"Ensuring Australia has access to and control of vitally important capabilities to keep the ADF on the cutting edge of new technologies.",NA,"104",NA
"The Sovereign Industrial Capability Assessment Framework and the Sovereign Industrial Capability Priorities establish key areas for research and development, which is then backed-up with funding to ensure they are developed in Australia.",NA,"104",NA
"The Coalition Government has committed $1.6 billion to ensure our Defence Forces remain at the cutting edge of technology by expanding opportunities for Australia’s innovation and research and development organisations to continue to challenge, expand and grow their knowledge base and skills:The Next Generation Technologies Fund has invested more than $130 million in long-term research programs aligned with Defence priorities, along with over 130 research activities with 24 Australian universities and 15 small and medium enterprises.",NA,"104",NA
"The Defence Innovation Hub has received over 820 innovation proposals and awarded more than $109 million in contracts. More than 80 per cent of investments have been with micro, small and medium businesses.",NA,"104",NA
"Enhancing our cyber warfare and security workforce and resilience",NA,"H",NA
"New and more complex security threats in cyberspace will be an important part of our future security environment.",NA,"605.1",NA
"The cyber threat to Australia is growing.",NA,"605.1",NA
"Cyber attacks are a real and present threat to the ADF’s warfighting ability as well as to the rest of government and Australia’s economy and critical infrastructure.",NA,"605.1",NA
"To counter the growing threat of cyber attack, the Coalition Government has improved our national cyber security capabilities.",NA,"605.1",NA
"Defence’s cyber security capabilities have been strengthened to protect the ADF’s warfighting and information networks.",NA,"605.1",NA
"The Australian Signals Directorate and the Australian Cyber Security Centre are at the forefront of the broader contribution to enhanced national cyber security efforts, which include better coordinated cyber security capabilities and working further with industry and academia to counter the threat of cyber attack.",NA,"605.1",NA
"The Coalition Government’s landmark $230 million Cyber Security Strategy has also been a key catalyst for change across the economy.",NA,"605.1",NA
"We have streamlined our national cyber security structures across the Departments of Defence and Home Affairs, we have invested in strong cyber defences (across government and the rest of the economy), we have spread our global cyber engagement, and we have focussed on growing a cyber-smart nation.",NA,"605.1",NA
"But there is more to do. Cyber crime continues to cost our economy billions of dollars a year, particularly impacting families, small and medium sized businesses and families.",NA,"605.1",NA
"We need to take a proactive approach to ensuring that Australians and Australian businesses can fight back against these criminals.",NA,"605.1",NA
"And we need to grow our cyber and STEM workforce to ensure that we have the right people with the right skills to fill roles across the ADF, Defence, the Australian Signals Directorate (ASD), the Australian Cyber Security Centre (ACSC), defence and other industry and the broader economy.",NA,"605.1",NA
"A re-elected Morrison Government will therefore make a $156 million investment in further enhancing our cyber resilience and workforce – particularly across the ADF and the ASD/ACSC, as well as strengthening our broader cyber security resilience and response across small business, older Australians and families.",NA,"605.1",NA
"This will be a significant further investment in the development of our national cyber security workforce, which will have economy wide flow-on impacts.",NA,"605.1",NA
"We will: Invest $80 million to expand the Australian Defence Force’s and Australian Signals Directorate’s cyber operations and workforce capabilities, by:Accelerating the creation of 230 positions for military cyber operations specialists in the ADF over the next four years, significantly enhancing existing capabilities.",NA,"605.1",NA
"By bringing forward these positions, we will be able to deliver the required number of cyber operations personnel in less than half the time originally forecast.",NA,"605.1",NA
"A targeted recruitment program will be launched to attract interested Australians.",NA,"605.1",NA
