"text","text_en","cmp_code","eu_code"
"Being saddled with tens of thousands of dollars in student debt that takes decades to repay is unsustainable and unfair.",NA,"506",NA
"Our plan will fund unlimited free TAFE and undergraduate university for everyone,",NA,"506",NA
"increase Youth Allowance by $75 a week,",NA,"504",NA
"and boost uni funding by 10% to better support students, teachers and staff, so no one leaves uni with an enormous debt that will take a decade to pay off.",NA,"506",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"Public schools have everything they need",NA,"506",NA
"No school is underfunded",NA,"506",NA
"Free TAFE and undergraduate uni",NA,"506",NA
"Better support for students, teachers and staff",NA,"506",NA
"More funding for universities to improve learning and teaching conditions",NA,"506",NA
"Everyone has access to world class education",NA,"506",NA
"REFORM DRUG LAWS TO REDUCE HARM AND SAVE LIVES",NA,"H",NA
"The current approach to reducing the harm that illicit drugs cause in our community is not working.",NA,"605.2",NA
"And right now, many of the things we are doing to address this issue are making it worse rather than better.",NA,"605.2",NA
"It’s high time for a complete re-think.",NA,"605.2",NA
"By investing in harm reduction, we create better health outcomes for drug users and for our communities as a whole.",NA,"605.2",NA
"For more than half a century, governments have aggressively pursued the disastrous “war on drugs” policy that criminalises a health problem and has only succeeded in making things worse.",NA,"605.2",NA
"The major parties’ “tough on drugs” policies are causing enormous harm, ruining lives and killing young people.",NA,"605.2",NA
"The Greens see drug use as a health issue, not a criminal issue.",NA,"605.2",NA
"That’s why our drug reform policy is based on the need to change our dysfunctional law and order approach and move towards a harm minimisation model.",NA,"605.2",NA
"Under our plan to change Australia’s drug laws for the better, we would legalise cannabis for adult use within a tightly regulated market",NA,"605.2",NA
"and make pill testing accessible at music festivals and in local communities.",NA,"605.1",NA
"To ensure vulnerable Australians are able to better access support, our plan will also double the amount of funding to alcohol and drug treatment services, expand safe injecting facilities to more locations and fully fund lifesaving opioid substitution therapy.",NA,"605.2",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"Help when you need it",NA,"605.1",NA
"Pills tested to save lives",NA,"605.1",NA
"Grow your own cannabis for personal use",NA,"605.2",NA
"No criminal records for minor possession of cannabis",NA,"605.2",NA
"Bust the business model of cannabis drug dealers",NA,"605.1",NA
"Boost the economy by taxing and regulating cannabis",NA,"403",NA
"PUBLIC OWNERSHIP, NOT PRIVATISATION",NA,"H",NA
"Ensuring everyone has affordable access to the services they need: energy, banking and the internet.",NA,"411",NA
"Privatisation has failed us.",NA,"413",NA
"It’s led to huge profits for big corporations but less reliable services and increased costs for the rest of us.",NA,"413",NA
"In the last decade alone, the Labor and Liberal parties have taken millions of dollars from the big banks, energy and telecommunications companies.",NA,"304",NA
"These companies have stitched up the policy platforms of the major parties because they demand a return on their investment, and they usually get it.",NA,"304",NA
"Political donations have corrupted our democracy.",NA,"304",NA
"The Greens believe electricity, banking and the internet should be run as essential services, putting public good before corporate profit.",NA,"411",NA
"Unlike the major parties, the Greens refuse to take donations from big corporations who seek to influence us.",NA,"304",NA
"That means we are entirely focused on outcomes that are good for our community, not outcomes that suit donors and vested interests.",NA,"304",NA
"We can’t be bought and we won’t sell you out.",NA,"304",NA
"We are the party of public ownership.",NA,"413",NA
"We will create publicly owned energy and banking providers and stop Labor and Liberal governments from further privatising our essential services, including the electricity grid and the NBN.",NA,"413",NA
"Our plan will ensure everyone has access to the services they need,",NA,"411",NA
"stop you getting ripped off by big corporations,",NA,"403",NA
"immediately reduce your bills,",NA,"403",NA
"make services more reliable",NA,"411",NA
"and kick off a rapid, planned transition to renewable energy to tackle climate change.",NA,"501",NA
"OUR PLAN FOR PUBLICLY OWNED ELECTRICITY, BANKING AND THE INTERNET:",NA,"H",NA
"Create a not-for-profit energy retailer to kick off the transition to renewable energy",NA,"416.2",NA
"Cap power prices and buy back essential electricity infrastructure",NA,"412",NA
"Create a not-for-profit bank to end the rorts and bring down prices",NA,"412",NA
"Break up the big banks and cap executive pay",NA,"403",NA
"Oppose the sell-off of the NBN and upgrade it to the best technology for fast and reliable services",NA,"411",NA
"RETURN ELECTRICITY TO PUBLIC OWNERSHIP",NA,"H",NA
"If you’ve experienced a blackout, you know how essential electricity is.",NA,"411",NA
"It fuels our communications, our homes and our businesses, our schools, universities, hospitals and nursing homes.",NA,"411",NA
"The Greens believe electricity should be run as an essential service, putting public good before profit.",NA,"413",NA
"But both Liberal and Labor governments have sold off the grid to private companies.",NA,"413",NA
"And ever since, those companies have invested in sales managers and marketing gurus instead of efficiencies and renewables,",NA,"416.2",NA
"and as a result we’re paying more than twice what we were paying a decade ago.",NA,"403",NA
"Privatisation has failed to deliver cheaper electricity.",NA,"413",NA
"The price of energy in deregulated states is higher than in regulated ones.",NA,"403",NA
"Privatisation has also been a barrier to the investment that is needed to shift our electricity system to clean energy.",NA,"413",NA
"Right now, big power companies make monster profits while more and more of us are getting disconnected because we can’t pay our power bills.",NA,"413",NA
"It’s time we took back control of the grid.",NA,"413",NA
"POWER AUSTRALIA: A PUBLICLY OWNED NOT FOR PROFIT ENERGY PROVIDER",NA,"H",NA
"The Greens will establish a new, publicly owned competitor to the private power companies, dedicated to driving down your costs instead of driving up its profits.",NA,"403",NA
"Under the Greens plan, you will be able to buy renewable energy from a government provider, Power Australia, which supplies your household electricity to you without the unnecessary profit mark-ups.",NA,"413",NA
"Under our plan, energy bills will be reduced by an estimated $200 a year for an average customer, we’ll increase competition in the existing retail market and end the profit-at-all-costs business model.",NA,"403",NA
"By purchasing energy only from renewable sources, this model will fast-track investment in renewable technology,",NA,"416.2",NA
"create more public sector jobs",NA,"701",NA
"and help tackle climate change.",NA,"501",NA
"All Australians will have guaranteed access to cheap, clean and reliable electricity.",NA,"411",NA
"Our plan would also force the government to regulate the price that corporations can charge you for energy.",NA,"403",NA
"That means a better deal for all customers.",NA,"403",NA
"BUY BACK ESSENTIAL ELECTRICITY INFRASTRUCTURE",NA,"H",NA
"If we want an electricity grid that can underpin the rapid transition to renewable energy",NA,"416.2",NA
"and keep prices down we must return the grid to public hands.",NA,"412",NA
"But a publicly owned energy retailer can’t ensure the lowest cost if it’s forced to pay private companies for wholesale electricity generated over state borders.",NA,"413",NA
"That’s why the Greens will establish a Grid Transformation Fund - to restore public ownership to those critical interconnectors between states.",NA,"413",NA
"We can’t have a national electricity market without them.",NA,"413",NA
"And under our plan, they won’t be there to turn a profit - they’ll be there to support a nation.",NA,"413",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"Make electricity cheaper",NA,"413",NA
"Drive investment in renewables to tackle climate change",NA,"501",NA
"Make sure you don’t get ripped off",NA,"413",NA
"BANKING FOR PEOPLE, NOT FOR PROFIT",NA,"H",NA
"Banking is an essential service and people should be able to access it at a fair price.",NA,"412",NA
"Unfortunately, as the Royal Commission has proven, Australia’s banking system is a rort.",NA,"412",NA
"Three decades of deregulation and privatisation has allowed the big four banks to write the rules to suit themselves (and their executives to rake in exorbitant salaries), while they gouge super profits out of the rest of us.",NA,"413",NA
"This has to stop.",NA,"413",NA
"The Government needs to step in.",NA,"413",NA
"But, while both the Liberal and Labor parties take huge donations from the big banks, they will only ever tinker around the edges.",NA,"413",NA
"Under our comprehensive plan to bring banking back to basics, we will reform the system so that it operates in the best interests of people and protects us from being ripped off.",NA,"403",NA
"A PEOPLE’S BANK",NA,"H",NA
"We will establish a People’s Bank to provide basic banking at cost price.",NA,"412",NA
"The Greens will use the Reserve Bank of Australia (RBA) to establish a People’s Bank to provide basic low-risk banking services to the public.",NA,"412",NA
"At the People’s Bank, everyday Australians would be able to establish accounts directly with the RBA for day-to-day banking facilities.",NA,"412",NA
"Customer service would be provided online, by telephone, or face-to-face through Australia Post and other partners.",NA,"412",NA
"Everyday banking for public good, not profit margins.",NA,"413",NA
"Imagine a bank whose real goal was to serve its customers, not line its shareholders’ pockets.",NA,"413",NA
"We would also overhaul the management of banks and cap executive pay,",NA,"412",NA
"level the playing field for smaller banks",NA,"403",NA
"and break-up the banks so that an institution is either a bank, superannuation fund, insurance company, or a provider of other financial products.",NA,"403",NA
"Under our plan, big banks can no longer rip people off by cross-selling their own products.",NA,"403",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"Provide a cheaper alternative to the big banks",NA,"403",NA
"Disrupt the big bank oligopoly",NA,"403",NA
"Ensure you don’t get ripped off",NA,"403",NA
"Deliver banking as an essential service",NA,"413",NA
"21ST CENTURY INTERNET CONNECTION",NA,"H",NA
"Affordable, quality telecommunications are fundamental to the future of our jobs, education, essential services, and way of life.",NA,"411",NA
"The National Broadband Network (NBN) belongs to all of us, but only because the Greens secured safeguards making it as difficult as possible for future governments to privatise the NBN.",NA,"413",NA
"Greens in the Senate have ensured that any move to sell it off is subject to a full public inquiry and vote in parliament.",NA,"413",NA
"We are committed to retaining the NBN infrastructure as a public asset and will ensure it remains in public hands as Australia’s sole universal-access, wholesale service provider.",NA,"413",NA
"UPGRADE THE NBN",NA,"H",NA
"It isn’t enough to keep the NBN as it is.",NA,"411",NA
"The Abbott-Turnbull ‘multi-technology mix’ disaster has left many Australians without affordable or reliable services.",NA,"411",NA
"The Greens are committed to a forward-looking NBN that uses Fibre to the Premises, Fibre to the Curb, and 5G Fixed Wireless to prepare us for the future and bring us in line with the capabilities of other countries.",NA,"411",NA
"Under our plan, the NBN will be finished using the best long-term technology solutions and make it available to all Australians.",NA,"411",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"Stop any move to sell-off the NBN",NA,"413",NA
"Upgrade the NBN to increase internet speed",NA,"411",NA
"Ensure you’re connected, wherever you are",NA,"411",NA
"Prioritise the NBN as critical infrastructure",NA,"411",NA
"PROTECTING OUR ENVIRONMENT",NA,"H",NA
"Creating a future where our environment, our wildlife and future generations thrive.",NA,"501",NA
"We are fortunate to live in one of the most diverse and beautiful places in the world.",NA,"601.1",NA
"But it’s under threat like never before.",NA,"501",NA
"Our Great Barrier Reef is dying and our farmers are suffering through intense drought as a result of climate change caused by the mining, burning and exporting of coal and gas.",NA,"501",NA
"For decades, Liberal and Labor governments have let corporations get away with trashing our planet for their own private profit.",NA,"304",NA
"Both parties have stood by while their big donors have dug up our environment, destroyed our climate and sold off our green spaces, with little accountability.",NA,"501",NA
"They’re polluting the places we live – our farmland, our rivers and our oceans – and destroying the places we love.",NA,"501",NA
"Hundreds of native Australian species have been pushed to the brink of extinction, while recovery plans for their survival gather dust.",NA,"501",NA
"The Greens recognise that good economic management means taking care of our planet.",NA,"416.2",NA
"Our future will only be a prosperous one if we build our economy in line with the principles of long-term sustainability and science, rather than short-term self-interest and political point-scoring.",NA,"416.2",NA
"We will phase out support for industries that destroy our environment and support industries that protect our environment, creating the clean, green jobs and industries of the future.",NA,"416.2",NA
"The Labor and Liberal parties have taken millions from the big polluters in recent years, including $13 million from energy and resources companies since 2012.",NA,"304",NA
"Unlike the major parties, the Greens refuse to take donations from these corporations who are buying policy influence.",NA,"304",NA
"That means we are entirely focused on outcomes that are good for our community, not outcomes that suit big corporate donors.",NA,"304",NA
"We can’t be bought and we won’t sell you,",NA,"304",NA
"or our environment, out.",NA,"501",NA
"OUR PLAN TO PROTECT OUR ENVIRONMENT:",NA,"H",NA
"Overhaul our environmental laws",NA,"501",NA
"Tackle the waste crisis to make Australia a global leader in reusing and recycling products",NA,"501",NA
"Look after our oceans, forests, rivers and reefs by introducing a network of marine parks, ending deforestation, saving the Great Barrier Reef, protecting the Murray-Darling basin and stopping oil and gas exploration in the Great Australian Bight",NA,"501",NA
"Halt the animal extinction crisis by properly funding recovery plans for all threatened species and creating thousands of jobs to look after our environment",NA,"501",NA
"Ban all new coal seam gas and fracking projects across Australia, including expansions to existing projects",NA,"501",NA
"Protect animals from cruelty",NA,"501",NA
"OVERHAUL OUR ENVIRONMENTAL LAWS",NA,"H",NA
"We should all be able to enjoy the places we love in nature without them being threatened by big polluters and corporations who want to trash our environment for their own profit.",NA,"501",NA
"The Australian government has the power, authority and resources to look after Australia’s natural heritage and better protect our wild places and threatened species.",NA,"501",NA
"But we need to end the influence that corporations have over our parliament to make this happen.",NA,"304",NA
"The major parties have let big corporates dictate their environment policies and destroy our environment.",NA,"501",NA
"Environmental funding has been slashed, while Liberal and Labor government efforts to demonstrate their ‘enviro-creds’ are nothing more than tinkering around the edges.",NA,"501",NA
"Our planet needs a comprehensive plan rather than stop-gap measures at election time.",NA,"501",NA
"BETTER LAWS",NA,"H",NA
"To better protect our shared natural resources, our wild places and our threatened species, we have a plan to rewrite the outdated Howard-era federal environmental laws.",NA,"501",NA
"BETTER PROTECTION",NA,"H",NA
"Under our plan, a new generation of environmental laws will be introduced and overseen by a federal regulatory body with expanded responsibility and with real power to enforce the law.",NA,"501",NA
"Crucially, this national Environment Protection Agency will operate at arm’s length from politicians and lobbyists.",NA,"501",NA
"Unlike the major parties, the Greens are committed to preserving, protecting and restoring nature.",NA,"501",NA
"We are your voice inside parliament for the prevention of human-caused extinction of animals, plants and ecosystems, and will always hold governments to account when it comes to environmental regulation.",NA,"501",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"Environmental protection laws that actually work",NA,"501",NA
"Independent advice, free from political or corporate influence",NA,"501",NA
"Expanded regulatory responsibility to include regulation of land clearing, invasive species, air pollution and more",NA,"501",NA
"Increased community access to justice",NA,"501",NA
"WIN THE WAR ON WASTE",NA,"H",NA
"As Australians, we pride ourselves on being good recyclers and doing our bit.",NA,"601.1",NA
"But we are being let down by corporations and governments who send our recycling overseas or to landfill instead of repurposing it.",NA,"501",NA
"Rather than relying on other countries to deal with our waste, we have an opportunity to build a recycling system that creates Australian jobs,",NA,"416.2",NA
"establishes new industries,",NA,"410",NA
"makes the best use of our recycled goods and helps us live more sustainably.",NA,"416.2",NA
"Our recycling industry is in the midst of a major crisis.",NA,"416.2",NA
"With the Liberal and Labor parties asleep at the wheel, tonnes and tonnes of low-quality recycling has been stockpiled and dumped into landfill.",NA,"501",NA
"Much of this waste finds its way into our water, where it pollutes our beaches and destroys the health of everything that lives in our rivers and oceans.",NA,"501",NA
"TACKLING WASTE",NA,"H",NA
"Unlike the Labor and Liberal parties, whose inaction has caused the waste crisis, the Greens have a comprehensive plan to create less waste, fix recycling and build a circular economy.",NA,"416.2",NA
"This includes the establishment of a national container deposit scheme, to ensure a consistent nationwide approach, and to provide greater incentives for manufacturers to make recyclable products.",NA,"416.2",NA
"ENDING THE RECYCLING CRISIS",NA,"H",NA
"Under our plan, we would also introduce stewardship schemes for problematic waste items, like mobile phones, tyres and mattresses, and phase out single-use plastics for take-away food, including straws, containers, lids and other plastic packaging.",NA,"416.2",NA
"Our plan will also invest in waste avoidance and resource recovery initiatives, to encourage greater recycling uptake, and in research to clean up our oceans and to develop new uses for recovered plastic.",NA,"416.2",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"A consistent national approach to recycling",NA,"416.2",NA
"An incentive for people to recycle",NA,"416.2",NA
"Manufacturers are encouraged to make recyclable products",NA,"416.2",NA
"A solution for problematic waste streams, like e-waste, tyres and mattresses",NA,"416.2",NA
"PROTECT THE PLACES WE LOVE",NA,"H",NA
"We can protect the places we live, and save the places we love, if we listen to the advice of experts and get big corporate interests, like mining and energy companies, out of politics.",NA,"501",NA
"Under the watch of negligent Labor and Liberal governments, Australia has become a deforestation world leader, our Great Barrier Reef has been dredged and bleached within an inch of its life, and the Murray-Darling basin is being run dry by big corporate irrigators.",NA,"501",NA
"Our environment is under threat like never before, yet the major parties are just standing by and letting their big corporate donors get away with trashing it.",NA,"501",NA
"It doesn’t have to be this way.",NA,"501",NA
"The Greens have an extensive plan to protect our environment.",NA,"501",NA
"Under our plan, a network of marine parks will be introduced based upon on scientific recommendations,",NA,"411",NA
"Japanese whalers will be pursued for illegal hunting, and there will be no further oil and gas exploration in the Great Australian Bight.",NA,"501",NA
"The Greens will prevent the destruction of our precious forests by completing the transition to 100% plantation-sourced timber and fibre.",NA,"501",NA
"We will decrease the pressure on the Great Barrier Reef by stopping the Adani mine and investing $2 billion to improve its water quality.",NA,"501",NA
"And we will stand up to corruption in the Murray Darling basin to stop water theft and return more water to the river.",NA,"501",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"Healthier oceans",NA,"501",NA
"Better forest protection",NA,"501",NA
"No Adani coal mine and a safer Great Barrier Reef",NA,"501",NA
"Less water for corporate irrigators; more water in the Murray Darling",NA,"501",NA
"NO FRACKING WAY",NA,"H",NA
"By investing in renewable technology we can harness all the energy we need to live a good life without drilling into the ground and risking our water supplies.",NA,"416.2",NA
"Using the sun and wind we can power our country,",NA,"416.2",NA
"while protecting our agricultural land, farmers and communities for years to come.",NA,"703.1",NA
"Fracking and coal seam gas (CSG) pose a serious threat to our climate, groundwater, agricultural land and community.",NA,"703.1",NA
"These practices are fundamentally incompatible with farming.",NA,"703.1",NA
"Drilling for gas has the potential to contaminate and lower the water table, while extracting coal seam gas, shale and tight gas requires dangerous and risky fracking.",NA,"703.1",NA
"Despite damning evidence against these practices, there has been rapid expansion of the CSG and fracking industry across Queensland and New South Wales",NA,"703.1",NA
"thanks to the industry’s cosy relationship with Labor and Liberal governments.",NA,"304",NA
"And to make matters worse, if the Northern Territory is opened up for fracking then Australia’s greenhouse gas emissions will rise by 6%.",NA,"501",NA
"Unlike the major parties, we will always fight for outcomes which are in the best interest of the community, not for political donors or big business mates.",NA,"501",NA
"The Greens are committed to defending farmers and our environment against the big gas companies by banning all new CSG and fracking projects across Australia, including expansions to existing projects.",NA,"703.1",NA
"Under our plan, we will extend the ‘water trigger’ in our national environmental protection laws to cover all forms of gas extraction and protect farmers and their water sources.",NA,"703.1",NA
"And we will make gas companies clean up after themselves by requiring sufficient funds to be set aside for rehabilitation once existing projects end.",NA,"703.1",NA
"We’ll work with unions and industry to ensure a just transition for workers, including retraining for the industries of the future.",NA,"701",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"Fracking is banned",NA,"501",NA
"No new unconventional gas approvals or expansions on existing projects",NA,"501",NA
"Landholders, including First Nations peoples, have the right to say no to gas mining on their land",NA,"703.1",NA
"‘Water trigger’ extension will protect water sources",NA,"703.1",NA
"Gas companies will be made to clean up their own mess",NA,"501",NA
"PROTECTING ANIMALS",NA,"H",NA
"The Greens believe in a world where all animals are treated with compassion and we are committed to ending animal cruelty.",NA,"501",NA
"The way we treat animals reflects how we treat all life.",NA,"501",NA
"We have a duty of care to minimise physical and psychological suffering of animals resulting from human activity.",NA,"501",NA
"That’s why it is unacceptable that every day, animals across the country are made to suffer in order to maximise corporate profit in gambling, entertainment, cosmetics and agriculture.",NA,"501",NA
"We are committed to fighting for better animal welfare laws and for an end to harmful practices in order to protect animals from cruelty and suffering.",NA,"501",NA
"Our priorities at this election include ending live export of animals for slaughter overseas, banning the manufacture, sale and importation of animal-tested cosmetics, ending intensive factory farming across Australia, working at a state level to ban greyhound racing and banning the export of racing greyhounds.",NA,"501",NA
"The Greens will work with industry, farming and union stakeholders to include appropriate industry adjustment measures to ensure a best practice transition.",NA,"501",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"An end to the live export industry and a smooth transition to local processing of boxed and chilled meat for export",NA,"501",NA
"A ban on animal-tested cosmetics and cosmetics ingredients",NA,"501",NA
"No cage egg production, sow stalls or other cruel industrial animal farming practices",NA,"501",NA
"No greyhound racing and no exporting of racing greyhounds",NA,"501",NA
"A HOME FOR ALL",NA,"H",NA
"In a wealthy country like Australia, no one should be without a home.",NA,"403",NA
"Housing is a basic necessity, like healthcare and education.",NA,"403",NA
"Unfortunately, for years Liberal and Labor governments have treated housing like a commodity and created a system that works best for their big corporate donors.",NA,"304",NA
"So while the rich get richer, it’s become really hard for young people to buy their first home, rents are skyrocketing and more people, of all ages, are struggling to find an affordable, secure home.",NA,"503",NA
"So while the rich get richer, it’s become really hard for young people to buy their first home, rents are skyrocketing and more people, of all ages, are struggling to find an affordable, secure home.",NA,"503",NA
"The Labor and Liberal parties have taken over $75 million from the big banks and the finance and property industry since 2012.",NA,"304",NA
"Unlike the major parties, the Greens refuse to take donations from corporations who seek to buy influence.",NA,"304",NA
"That means we are entirely focused on outcomes that are good for our community, not outcomes that suit corporate donors.",NA,"304",NA
"We can’t be bought and we won’t sell you out.",NA,"304",NA
"We’ll invest in a vibrant social and community housing sector, give renters the dignity of an affordable and stable home and we’ll make it easier for you to buy your first home than for an investor to buy their fifth.",NA,"403",NA
"The Greens will ensure we have a housing system that puts people’s needs before property developer greed.",NA,"403",NA
"OUR PLAN TO MAKE SURE EVERYONE HAS AN AFFORDABLE HOME:",NA,"H",NA
"Build 500,000 rent-controlled and well-designed public and community homes",NA,"403",NA
"Give renters real rights including long term leases, a home for your pet, and no more unfair rent increases",NA,"403",NA
"Provide $30 million for tenancy advocacy services, to help renters defend their rights",NA,"403",NA
"Support first home buyers by phasing out unfair tax rules, including reforming negative gearing and the capital gains tax discount",NA,"403",NA
"Increase funding for temporary accommodation services so that no one has to sleep on the streets",NA,"504",NA
"BUILD AFFORDABLE PUBLIC AND COMMUNITY HOMES",NA,"H",NA
"We believe housing should be a universal right.",NA,"504",NA
"Just like Medicare and our public school system, everyone should be able to apply for public and community housing if they need it.",NA,"504",NA
"More than a million households in Australia pay more for housing than they can afford because the Liberal and Labor parties are happy to let the housing market remain a plaything for wealthy investors and property developers.",NA,"504",NA
"While the major parties tinker around the edges, we have",NA,"305.1",NA
"a comprehensive plan to solve the housing crisis and ensure everyone has a home.",NA,"504",NA
"Our plan will establish a Federal Housing Trust that issues loans for states, territories and community housing providers to build new affordable homes over the next fifteen years.",NA,"504",NA
"This plan will transform Australia’s housing system, by providing affordable rents based upon household income, secure long-term leases, and environmental, mobility and accessibility friendly home design.",NA,"504",NA
"The Greens’ vision of a Federal Housing Trust will provide people with a home for life.",NA,"504",NA
"It’s been done successfully in many other countries, including Denmark, Sweden and The Netherlands, and it can be done here as well.",NA,"601.1",NA
"We’ll pay for this by winding back the unfair Capital Gains Tax handout and phasing out negative gearing over five years.",NA,"504",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"More affordable homes in every city",NA,"504",NA
"Everyone can apply",NA,"503",NA
"Cheaper rent",NA,"412",NA
"An end to homelessness",NA,"504",NA
"BETTER RIGHTS FOR PEOPLE WHO RENT",NA,"H",NA
"Owning your own home should not be the only way to guarantee a roof over your head.",NA,"504",NA
"The Greens believe that every renter deserves the dignity of an affordable, liveable and secure home for the long-term.",NA,"504",NA
"One in three Australians are renters, yet we have one of the most expensive and unregulated rental markets in the world.",NA,"403",NA
"We have no national rental standard for renters’ protection, and years of mismanagement from Liberal and Labor governments have left many of us facing application discrimination, unfair rent increases, ‘no grounds’ evictions, poor living conditions and short-term leases.",NA,"403",NA
"Our plan will establish a national standard for residential tenancy agreements.",NA,"504",NA
"It will create tenancy laws for long-term leases, ensure minimum standards for energy and security, protect tenants against eviction, unfair rent rises, discrimination and landlords who refuse to maintain properties.",NA,"504",NA
"And under our plan, we’ll prohibit blanket ‘no pets’ clauses so your fluffy best friend is guaranteed a home with you.",NA,"501",NA
"The Greens will commit $30 million to properly fund tenancy advocacy services, to provide free and independent information, advice and advocacy to people who rent.",NA,"504",NA
"We’ll pay for this by winding back the unfair Capital Gains Tax handout and phasing out negative gearing over five years.",NA,"504",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"Let you live with your pet",NA,"501",NA
"No more unfair rent increases",NA,"403",NA
"Hang a picture and make minor changes without unfair consequences",NA,"201.1",NA
"Longer leases for better security",NA,"504",NA
"You can’t get kicked out of your home without justification",NA,"504",NA
"ABOLISH UNFAIR TAX RULES",NA,"H",NA
"Right now, wealthier people are claiming tax deductions on their second, third or fourth house while young people, young families and those on lower incomes may never own a home.",NA,"503",NA
"The Greens have a plan to ease the market lock-out for first home buyers by ending the tax breaks that make it easier to buy your fifth home than your first.",NA,"503",NA
"Decades of Labor and Liberal tax policies have rigged the housing market in favour of their big donors: property investors who can afford to play the housing market and big banks who profit from mountains of mortgage debt.",NA,"403",NA
"By reforming our tax system, we can build a fairer housing system where an affordable home is a reality for everyone.",NA,"503",NA
"The Capital Gains Tax (CGT) discount is an unfair tax break that has encouraged wealthy investors to gamble on future price rises and has done very little to encourage the building of affordable homes.",NA,"403",NA
"Negative gearing has encouraged speculation by wealthy homeowners into the housing market, and stamp duty is an inefficient tax that raises the upfront cost of homes.",NA,"403",NA
"By backing these policies for decades, the major parties have made it easier for investors to buy their fifth property than for a young person to buy their first.",NA,"503",NA
"We will dismantle the rigged tax system by winding back the CGT discount and phasing out negative gearing over five years, prohibiting negative gearing on all future investment properties.",NA,"403",NA
"Phasing out the Capital Gains Tax discount and reforming negative gearing will raise $5.8 billion.",NA,"403",NA
"Under our plan, this money will be redirected to fund affordable housing, protect renters rights and support crisis services.",NA,"504",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"Easier to buy your first home",NA,"504",NA
"No unfair advantages for investors",NA,"403",NA
"More affordable homes",NA,"504",NA
"Fewer investors to compete with",NA,"403",NA
"FUND CRISIS HOUSING SERVICES",NA,"H",NA
"We all deserve a comfortable and secure place to call home.",NA,"504",NA
"Without this security, it is hard to go to work, raise a family, be healthy, or be part of a local community.",NA,"504",NA
"Around 300,000 people seek assistance for homelessness every year, including thousands of people fleeing domestic violence.",NA,"504",NA
"Rather than ensuring that everyone has a place to live, the Government has sought to criminalise and vilify people who are experiencing homelessness.",NA,"504",NA
"Our approach will be one based upon compassion and care for people doing it tough.",NA,"504",NA
"In addition to tackling the housing crisis by building new community and public homes, the Greens will commit $500 million per year to crisis services, which represents a significant increase in funding.",NA,"504",NA
"This extra funding will be guaranteed for ten years to provide certainty and security.",NA,"504",NA
"We’ll pay for this by winding back the unfair Capital Gains Tax handout and phasing out negative gearing over five years.",NA,"504",NA
"Our plan is to make secure housing the start of the solution, rather than the result of it.",NA,"504",NA
"This is what’s worked in Finland, where the same approach has led to homelessness falling by 35% and the need for crisis services dramatically reducing.",NA,"504",NA
"THE BENEFITS OF OUR PLAN:",NA,"H",NA
"No one left without a roof over their head",NA,"504",NA
"More funding to help more people",NA,"504",NA
"Ten year funding guarantee provides security for support workers",NA,"701",NA
"More compassion, less stigma",NA,"504",NA
"Support for all people, no matter who you are, including people fleeing domestic violence, young LGBTIQ+ people kicked out of home, people experiencing relationship breakdown and older Australians struggling to find work",NA,"503",NA
"JOBS AND TRAINING FOR THE FUTURE",NA,"H",NA
"Planning for the future of work and protecting people as our industries change.",NA,"701",NA
"All of us should have access to meaningful, secure work so we don’t struggle to make ends meet and we have the freedom to do more of the things we love.",NA,"701",NA
"And while most of us have to work to live, we should never be living just to work.",NA,"701",NA
"Employment in Australia is changing rapidly.",NA,"701",NA
"Some of us are stuck working too many hours, while many of us can’t find enough work.",NA,"701",NA
"Jobs are less secure, wages are flatlining",NA,"701",NA
"and small businesses are getting squeezed by big business and their mates in the government.",NA,"403",NA
"We live in a wealthy country where advances in technology could be making everyone’s lives better, but instead, economic inequality is the highest it has been for 70 years in Australia.",NA,"503",NA
"We know an increase in automated technology will have a huge impact on many industries and we need to start planning for it now",NA,"411",NA
"creating the jobs of the future,",NA,"701",NA
"so no one is left behind.",NA,"503",NA
"But the major parties are doing the bidding of their big corporate donors instead of planning for the rest of us.",NA,"304",NA
"The Labor and the Liberal parties have taken over $100 million from big corporates since 2012, and both major parties have sided with those corporations to cut award conditions,",NA,"304",NA
"keep wages down,",NA,"412",NA
"restrict our ability to protect our rights at work",NA,"701",NA
"and ignore small business.",NA,"403",NA
"The Greens have a plan to educate, up-skill and protect people as our industries change.",NA,"701",NA
"We will protect workers’ rights,",NA,"701",NA
"support small business and the industries of the future,",NA,"403",NA
"create jobs,",NA,"701",NA
"close the gender pay gap",NA,"503",NA
"and plan for the future of work.",NA,"701",NA
"OUR PLAN FOR THE FUTURE OF WORK:",NA,"H",NA
