"text","text_en","cmp_code","eu_code"
"investment in skills and training programmes to build a highly skilled local workforce",NA,"411",NA
"These grants will assist local businesses in Launceston, Devonport, Burnie and other areas across regional Tasmania to grow, as well as encourage new businesses to enter the region, creating new sustainable jobs.",NA,"402",NA
"Grants will attract at least matching co-investment so the total investment in regional Tasmania will be at least $50 million.",NA,"402",NA
"Previous Tasmanian jobs incentive packages since 2013 have demonstrated the enduring year-on-year returns that these packages bring.",NA,"402",NA
"For example, the recent Tasmanian Jobs and Investment fund will deliver 800 new jobs in Tasmania and leverage almost $100 million in new investment.",NA,"701",NA
"Our commitment will help ensure additional jobs growth and investment in Tasmania.",NA,"410",NA
"5. A global centre for Antarctic research",NA,"H",NA
"The Coalition is investing over $2.1 billion to enhance Tasmania’s status as a global hub for Antarctic research hubs and the premier Gateway to East Antarctica.",NA,"411",NA
"We have signed a contract for Australia’s new icebreaker, amounting to a $1.9 billion investment, with the custom built ship due to arrive in Australia in mid-2020.",NA,"411",NA
"More than $1.1 billion (around 80 per cent) of the operations and maintenance spend will be in Australia, with the majority expected in Tasmania.",NA,"411",NA
"The new icebreaker will help to further expand Tasmania’s role as the gateway to Antarctica, and is great news for jobs and growth in the state.",NA,"411",NA
"Australian company DMS Maritime Pty Ltd will project manage the overall ship design and building process and will then operate and maintain the icebreaker from its home port of Hobart.",NA,"411",NA
"The Coalition’s commitment to a new icebreaker is the single biggest investment in the history of the Australian Antarctic programme.",NA,"411",NA
"Our commitment will support operations and science and ensure Tasmania is the scientific partner of choice in East Antarctica.",NA,"411",NA
"In addition to funding for the icebreaker, the Australian Antarctic Strategy is supported with $255 million new funding – this includes $55 million for infrastructure and $200 million for sustainable ongoing funding for the Australian Antarctic programme.",NA,"411",NA
"A modern icebreaker is essential for the resupply of Australia’s Antarctic research stations and to lead a world-class science programme.",NA,"411",NA
"The state-of-the-art icebreaker will be uniquely tailored to meet Australia’s needs, and will be faster, larger, and stronger than the Australian Antarctic programme’s current icebreaker, Aurora Australis and also offers increased endurance and icebreaking capability.",NA,"411",NA
"The new ship provides a modern platform for marine science research in both sea ice and open water, and a moon pool for launching and retrieving remotely operated underwater vehicles.",NA,"411",NA
"The Coalition is making Tasmania a global centre for Antarctic research and science and the partner of choice in East Antarctica.",NA,"411",NA
"6. Tourism",NA,"H",NA
"Tourism is a vital part of the Australian economy, contributing more than $120 billion to the Australian economy last year.",NA,"408",NA
"Tourism is also critical to regional Australia, with 45 cents in every tourism dollar spent in regional Australia.",NA,"408",NA
"Over half (52 per cent) of Tasmania’s tourism businesses are located in regional areas.",NA,"408",NA
"Tourism is particularly important to jobs",NA,"701",NA
"and growth in Tasmania and drives nine per cent of Tasmania’s Gross Domestic Product (GDP).",NA,"410",NA
"The tourism industry employs approximately 37,000 Tasmanians.",NA,"701",NA
"The Coalition will support tourism,",NA,"402",NA
"jobs",NA,"701",NA
"and growth in Tasmania.",NA,"410",NA
"Tasmania has been leading Australia in record growth in both domestic and international visitor numbers and expenditure and is well positioned to capture the demand of mainland Australians and the emerging middle class of Asia.",NA,"410",NA
"In 2015, international visitation to Tasmania grew by 20 per cent to 211,788 visitors and spend by these visitors grew by 34 per cent to $351 million.",NA,"410",NA
"In the same period, domestic visitor nights grew by 17 per cent to 10.9 million nights and overnight trip expenditure grew 20 per cent to $2.2 billion.",NA,"410",NA
"Consumer research by Tourism Australia found that one of Australia’s greatest drawcards is the quality of its natural attractions.",NA,"408",NA
"|Australia is rated number one in the world when it comes to world class beauty and natural environment, and Tasmania delivers on this quality in spades.",NA,"408",NA
"We will: provide $3.8 million to facilitate the completion of the Three Capes Track.",NA,"402",NA
"The Track is a shining example of Tasmania’s high-end eco-tourism offering.",NA,"402",NA
"Completion of the third track will create jobs during construction and allow its full potential to be realised, benefiting the Tasmanian economy.",NA,"701",NA
"provide $1 million to the Cradle Coast Authority to enable the Cradle Mountain Master Plan to progress to an investment-ready stage.",NA,"402",NA
"Our funding will support the development of a full business case and economic impact statement, further detailed design work and engineering advice, and the preliminary environmental assessments needed to enable the project to proceed.",NA,"402",NA
"provide $70,000 to undertake a demand study into the “Geeves Effect” tourism development proposal for southern Tasmania.",NA,"402",NA
"The “Geeves Effect” is a tourism proposal in southern Tasmania encompassing the development of a wilderness precinct for tourism accommodation and activity adjacent to the Tasmania World Heritage Area at Lake Geeves.",NA,"402",NA
"The “Geeves Effect” has the potential to unlock the tourism potential of Australia’s highest cliffs in one of the world’s most significant natural World Heritage Areas by creating an environmentally sustainable and demand-driving tourism drawcard.",NA,"402",NA
"These projects have the potential to create more jobs and growth in Tasmania, providing unique destinations for tourist activity.",NA,"701",NA
"7. Establish a National Institute for Forest Products Innovation research hub",NA,"H",NA
"The Coalition will commit $4 million to establish a National Institute for Forest Products Innovation.",NA,"703.1",NA
"The Institute will operate as a dispersed network model with one hub in Launceston, based at the University of Tasmania, and another hub based in Mt Gambier in South Australia’s Green Triangle.",NA,"703.1",NA
"Each hub will receive $2 million in funding.",NA,"703.1",NA
"Forestry is worth $1 billion to Tasmania and employs close to 3,500 people across the value chain.",NA,"703.1",NA
"Our forests provide significant economic and environmental benefits to all Australians—so we need a clear plan for how we manage them into the future to capitalise on the opportunities before us.",NA,"703.1",NA
"To take full advantage of the Coalition’s commitment to the 20 year Regional Forest Agreements, the National Institute for Forest Products Innovation will support the forest industry’s focus on high-value outcomes and its contribution to low carbon, low energy economies.",NA,"703.1",NA
"Innovation in forest management, timber processing, wood fibre recovery, advanced manufacturing and the bio-economy will ensure a strong future for this critical Tasmanian industry.",NA,"703.1",NA
"8. Delivering infrastructure for Tasmania",NA,"H",NA
"The Coalition is investing nearly $1 billion in the infrastructure Tasmania needs.",NA,"411",NA
"We provided $400 million toward the upgrade of the Midland Highway, contributed an additional $60 million for the Tranche II irrigation projects managed by Tasmanian Irrigation, invested $60 million in Freight Rail Revitalisation and provided $26 million to upgrade the Brooker Highway.",NA,"411",NA
"Since the 2013 election, more than $45 million has been invested in local transport infrastructure projects.",NA,"411",NA
"Our investment in the Midland Highway is generating 260 jobs.",NA,"701",NA
"Further jobs are being created in local communities from our investments in local infrastructure around the state.",NA,"701",NA
"Tasmania is also benefitting from the Coalition’s commitment to extend from 2019 a number of programmes that fund upgrades to local roads including: Roads to Recovery – $400 million per year, Maintenance – $350 million per year, Black Spots – $60 million per year, Bridges Renewal – $60 million per year and Heavy Vehicle Safety – $40 million per year programmes.",NA,"411",NA
"We are also delivering an additional $60 million commitment to extend the successful Mobile Black Spot Programme.",NA,"411",NA
"9. Promoting exports",NA,"H",NA
"Trade and investment create job opportunities for Australians.",NA,"407",NA
"More than 450,000 jobs have been created since the Coalition came to government.",NA,"407",NA
"We delivered break-through free trade agreements with China, Japan and South Korea and upgraded our free trade agreement with Singapore.",NA,"407",NA
"These free trade agreements are delivering thousands of jobs and growth opportunities for Australian businesses.",NA,"407",NA
"Up to 10,000 new jobs are expected to be created in the financial services sector alone by 2030.",NA,"407",NA
"In the first year of operation, our agreements with South Korea and Japan delivered real benefits for the agricultural sector: the value of Australian exports of fresh beef to Japan increased by 22 per cent to just over $1 billion; exports of bottled wine to South Korea increased 53 per cent; and China’s imports of fresh Australian lobster between January and March were triple those of 12 months ago.",NA,"703.1",NA
"The Tasmanian Farmers and Graziers Association has said that the China-Australia free trade agreement will: “…open bilateral investment opportunities in agriculture that have eluded us for far too long…It’s absolutely amazing when you see the scale and interest in Tasmania from here.”",NA,"703.1",NA
"The Launceston-based Oz Honey, the largest honey company in Tasmania, will see a 15 per cent tariff on honey products entirely eliminated over four years.",NA,"703.1",NA
"The Tasmanian Salmonid Growers Association has said: “This FTA [between China and Australia] clearly opens many doors for Tasmanian seafood producers. Tasmania is in a prime spot to benefit. Until now, the absence of a bilateral FTA with China has meant Australian producers and exporters have faced significant tariffs on agricultural products and have been at a competitive disadvantage with respect to countries that already have an FTA with China – including New Zealand, Chile and the ASEAN nations.” [2]",NA,"703.1",NA
"Tasmania will be a clear winner from our free trade agreements: Tasmania exported $116.5 million of milk and milk products internationally this past financial year.",NA,"703.1",NA
"Under our free trade agreement with China, the 15 per cent tariff on liquid milk is being progressively eliminated.",NA,"703.1",NA
"Tasmania exported $56.5 million of fruit and vegetables internationally this past financial year, including berries and carrots.",NA,"703.1",NA
"Under our free trade agreement with China, berries currently face a tariff into China of up to 25 per cent.",NA,"703.1",NA
"Carrots face a tariff into China of 13 per cent.",NA,"703.1",NA
"Both of these tariffs are being progressively eliminated.",NA,"703.1",NA
"Tasmania exported $147.1 million of seafood internationally this past financial year.",NA,"703.1",NA
"Salmon faces a tariff of 12 per cent on current exports to China, but under this agreement will be progressively eliminated.",NA,"703.1",NA
"Australia’s economy will be $24 billion larger by 2035 because of the Coalition’s free trade agreements with China, Japan and South Korea.",NA,"407",NA
"The free trade agreements with China, Japan and South Korea are forecast to create some 7,900 jobs this year and over 14,500 jobs in 2020.",NA,"701",NA
"10. Delivering a tax cut for Tasmanian business",NA,"H",NA
"The Coalition will deliver a corporate tax cut for Australia’s small businesses.",NA,"402",NA
"Our commitment will mean greater cash flow for small businesses, giving them more capacity to invest, grow their business, employ more people, and push their products or services into new markets.",NA,"402",NA
"From 1 July 2016, small businesses will have their corporate tax rate progressively reduced.",NA,"402",NA
"On 1 July 2016, the tax rate will fall to 27.5 per cent.",NA,"402",NA
"This 27.5 per cent rate will be gradually extended to all companies, before falling to 27 per cent on 1 July 2024, 26 percent on 1 July 2025 and 25 per cent on 1 July 2026.",NA,"402",NA
"Because not all small businesses are incorporated, from 1 July 2016, unincorporated businesses with annual turnover less than $5 million will be able to access an increased unincorporated tax discount of 8 per cent, capped at $1,000.",NA,"402",NA
"Our commitment will support Australian business and Australia’s tourism sector.",NA,"402",NA
"11. New mobile base stations in Tasmania under the Coalition’s $220 million Mobile Black Spot Programme",NA,"H",NA
"Tasmania will receive improved mobile phone coverage if the Coalition is re-elected as part of an additional $60 million commitment on top of the $160 million already invested in mobile black spots to extend the successful Mobile Black Spot Programme.",NA,"411",NA
"New mobile base stations across Tasmania in Blackstone Heights; Flinders Island; Beechford, Lefroy; Musselroe Bay; Gunns Plains; Sulphur Creek; Devonport; Yolla; Murdunna; Wilmot; and Lachlan will bring a much-needed boost to mobile coverage, providing benefits to emergency service operators, businesses, and residents.",NA,"411",NA
"This is in addition to the 29 base stations currently being constructed in Tasmania under our previous round of the programme for Melrose; Elliott; Gawler; Loyetea; Sisters Beach; South Riana; Takone; Nunamara; Lulworth; Targa; Rossarden; Mole Creek; Cramps Bay; Whitefoord; Bicheno; Buckland; Miena; Pyengana; Swansea; Tarraleah; Apslawn; Brandum; Goshen; Wayatinah; Okehampton Beach; Bothwell; Hamilton; Steppes; and Little Swanport.",NA,"411",NA
"The Coalition is investing $220 million into fixing mobile black spots; in six years of government Labor invested $0.",NA,"411",NA
"The Coalition’s $220 million plan to address mobile black spots will ensure that Tasmania has far wider and more reliable mobile phone coverage.",NA,"411",NA
"The Choice",NA,"H",NA
"The Coalition has invested in Tasmania.",NA,"411",NA
"We expanded the Tasmanian Freight Equalisation Scheme, created a Major Projects Approvals Agency to expedite investment in Tasmania, provided $400 million toward the upgrade of the Midland Highway, contributed an additional $60 million for the Tranche II irrigation projects managed by Tasmanian Irrigation, and invested nearly $2 billion to acquire Australia’s new icebreaker to further support Tasmania as the gateway to Antarctica.",NA,"411",NA
"We have also strongly supported the University of Tasmania over the last three years and are committed to lifting aspiration and education outcomes.",NA,"506",NA
"Over the last three years student numbers at UTAS have increased by 10 per cent and the Coalition has increased UTAS’ funding for teaching and learning by 23 per cent.",NA,"506",NA
"The university has received $68 million in ARC competitive grants.",NA,"506",NA
"UTAS also receives the second highest regional loading funding of any university from the Commonwealth.",NA,"506",NA
"It represents 4 per cent of those universities in receipt of the subsidy yet its share of the total pool is more than 13 per cent.",NA,"506",NA
"The Coalition has released a higher education reform policy options paper to enable further engagement with the sector and stakeholders to chart a path to a fair, accessible, affordable and innovative world-class higher education system.",NA,"506",NA
"Since 2009, taxpayer funding for student tuition has grown by 59 per cent while nominal GDP growth over the same period has been 29 per cent.",NA,"506",NA
"The growth in taxpayer funding for student tuition is at twice the rate of the growth in the economy.",NA,"506",NA
"When Labor was last in government it announced $6.6 billion worth of cuts to higher education and research.",NA,"506",NA
"The Coalition has supported extending the demand driven funding system to sub-bachelor places in universities.",NA,"506",NA
"Labor has twice voted against this in Parliament and has ruled it out in the future.",NA,"506",NA
"UTAS estimates 8,000 students would benefit from Associate Degrees in Tasmania.",NA,"506",NA
"The Coalition is delivering the largest investment in Australia’s infrastructure in our history as part of our economic plan for jobs and growth.",NA,"411",NA
"We have committed over $50 billion to 2019-20 in critical road and rail infrastructure.",NA,"411",NA
"Costs",NA,"H",NA
"The Coalition will provide a capped contribution of $150 million to the University of Tasmania’s $300 million plan to relocate and develop its Launceston and Burnie campuses.",NA,"506",NA
"We commit a further $7.5 million to the Launceston City Council to support the $18 million Launceston City Heart Project.",NA,"411",NA
"The Coalition will commit $4 million to establish a National Institute for Forest Products Innovation.",NA,"703.1",NA
"The Institute will operate as a dispersed network model.",NA,"703.1",NA
"The Coalition will provide $2 million to the establishment of the hub at UTAS in Launceston.",NA,"703.1",NA
"We will also commit $3.8 million to facilitate the completion of the Three Capes Track, $1 million to progress the Cradle Mountain Master Plan to an investment-ready stage and $70,000 to develop a demand study for the Geeves Effect tourism proposal.",NA,"402",NA
"A SAFE AND PROSPEROUS AUSTRALIA",NA,"H",NA
"Key Commitments",NA,"H",NA
"The Government is strengthening Australia’s national security and",NA,"104",NA
"enhancing our prosperity after years of mismanagement by Labor.",NA,"410",NA
"Our economic diplomacy strategy is delivering real benefits to Australian businesses and our economy and is generating jobs.",NA,"407",NA
"The Coalition’s emphasis on consultation and mutual respect is building trust in Australia as a reliable partner of choice in the Indo-Pacific region.",NA,"407",NA
"We are broadening and deepening our bilateral relationships with key strategic and economic partners including the United States, China, Japan, South Korea, India, Singapore and Indonesia.",NA,"107",NA
"We are keeping Australians safe from terrorism by cancelling the passports of foreign fighters, making it an offence for Australians to enter declared terrorist-controlled areas in Syria and Iraq and working closely with regional friends and partners.",NA,"104",NA
"We are refocusing Australia’s diplomatic, trade and development efforts on our region.",NA,"107",NA
"We are delivering a sustainable, effective and affordable aid program that helps developing countries reduce poverty and promote sustainable economic growth, giving priority to women and girls, education, health and aid-for-trade.",NA,"107",NA
"The Government’s student overseas study program, the New Colombo Plan, is supporting Australian university students to study and undertake internships in more than 35 countries in our region.",NA,"107",NA
"This is building a generation of future Australian leaders with deeper understanding of our region and relationships to last a lifetime.",NA,"107",NA
"The Coalition’s foreign policy prepares Australia for the opportunities and challenges of the 21st century by: expanding Australia’s overseas diplomatic presence",NA,"107",NA
"boosting Australia’s crisis response capability",NA,"107",NA
"establishing regional health security partnerships",NA,"107",NA
"supporting a Pacific Women Mentoring Programme",NA,"107",NA
"developing a contemporary foreign policy strategy that builds on our achievements and focuses on 21st century challenges and opportunities",NA,"107",NA
"Our Plan for a Safe and Prosperous Australia",NA,"H",NA
"The Coalition’s commitments will strengthen Australia’s international engagement",NA,"107",NA
", protect our national security",NA,"104",NA
"and enhance the prosperity of the Australian people.",NA,"410",NA
"1. Expanding Australia’s overseas diplomatic presence",NA,"H",NA
"The Coalition will invest $58 million over four years to expand Australia’s overseas diplomatic presence as part of our economic diplomacy strategy, which is enhancing our country’s prosperity and creating jobs.",NA,"107",NA
"These new missions will increase market access for Australian businesses in the global economy, strengthen our national security, and enhance our ability to provide consular assistance to Australians working and travelling overseas.",NA,"107",NA
"Since 2013 the Coalition has established eight new diplomatic missions and Austrade posts – the largest single expansion in over 40 years.",NA,"107",NA
"2. Enhancing Australia’s crisis response capability",NA,"H",NA
"The Coalition will invest $8 million over four years to boost Australia’s crisis response capability.",NA,"107",NA
"We will establish a Global Watch Office, staffed 24 hours a day, to provide timely and accurate advice on emergency situations overseas, enhancing Australia’s capacity to respond to crises anywhere in the world.",NA,"107",NA
"The shooting down of Malaysian Airlines flight MH17 over Ukraine and other recent global emergencies, including terrorist attacks in France, Belgium and Turkey, and natural disasters in our region, have highlighted the need to enhance Australia’s crisis response capability.",NA,"107",NA
"3.Establishing a regional health security partnerships fund",NA,"H",NA
"The Coalition will invest $100 million over five years to establish a regional health security partnership fund to harness Australia’s world leading research institutions, scientific expertise, innovators and entrepreneurs to improve health outcomes in our part of the world.",NA,"107",NA
"The regional health security partnership fund will sponsor partnerships with academic, private sector, non-government and medical institutions to tackle the emerging health security risks in our region.",NA,"107",NA
"Our commitment will also support internships for Australian medical and research students and young professionals to undertake work in partner institutions in the region.",NA,"107",NA
"The Coalition’s commitment will be funded from the official development assistance budget.",NA,"107",NA
"4. Supporting a Pacific Women Mentoring Programme",NA,"H",NA
"The Coalition will invest $5.4 million over five years to support a mentoring programme that connects female leaders in Australia with emerging women leaders in our region.",NA,"107",NA
"Through exchanges and forums, Australian women will provide cross border support to emerging women leaders in the public and private sector.",NA,"107",NA
"The programme will encourage women to take on leadership roles, particularly in policy making, and deepen people-to-people links between Australia and nations in our region.",NA,"107",NA
"The empowerment of women in our region is a crucial pillar in building peace and stability.",NA,"107",NA
"The Coalition’s commitment will be funded from the official development assistance budget.",NA,"107",NA
"5. Developing a contemporary foreign policy strategy for the 21st century",NA,"H",NA
"The Coalition will develop a contemporary and comprehensive foreign policy strategy within twelve months of the election to build on our achievements over the past three years and to focus on the challenges, including new and emerging threats, and the opportunities that lie ahead.",NA,"107",NA
"The last Australian foreign policy strategy was produced by the Howard Government in 2003.",NA,"107",NA
"The strategy will include analysis of the international opportunities and challenges that Australia faces in the 21st century, and will guide foreign policy and diplomatic efforts for the future.",NA,"107",NA
"As a liberal democracy committed to the rule of law and an open export orientated market economy, Australia must continue to be a significant voice on the world stage to protect our national interest.",NA,"107",NA
"The Choice",NA,"H",NA
"The Coalition has delivered significant commitments to strengthen Australia’s foreign engagement.",NA,"107",NA
"Since the 2013 election, the Coalition has:concluded free trade agreements with three of our largest export markets – China, Japan and South Korea – after six years of Labor indecision and inaction",NA,"407",NA
"strengthened Australia’s national security, introducing new laws to keep Australians safe from terrorism and combatting ISIL in Syria and Iraq",NA,"104",NA
"launched a student overseas study program, the New Colombo Plan, to support Australian university students to study and undertake internships in the region",NA,"107",NA
"implemented an economic diplomacy strategy to support jobs and growth in Australia",NA,"407",NA
"promoted Australia’s interests at the United Nations Security Council, playing a lead role in the international response to the downing of Malaysian Airlines flight MH17 over Ukraine",NA,"107",NA
"opened eight new diplomatic missions and Austrade posts around the world – the single largest expansion of our overseas presence in 40 years",NA,"107",NA
"established the innovationXchange to develop bold and creative solutions to development challenges in our region",NA,"107",NA
"created new partnerships with the private sector to deliver development outcomes",NA,"107",NA
"strengthened Australia’s relationships with key strategic and economic partners including the United States, China, Japan, South Korea, India, Singapore and Indonesia",NA,"107",NA
"enhanced Australia’s engagement with Pacific Island countries, including normalising relations with Fiji and leading international recovery and reconstruction efforts in Vanuatu and Fiji following devastating tropical cyclones",NA,"107",NA
"established a school of government in PNG",NA,"107",NA
"Throughout its time in Government, Labor’s rushed decision making and obsession with the media cycle damaged Australia’s important bilateral relationships.",NA,"305.1",NA
"From unilaterally cancelling Australia’s live cattle trade with Indonesia to announcing a regional processing centre in Timor-Leste without proper consultation, Labor’s efforts focused on addressing its domestic political failures, rather than serving the national interest.",NA,"305.1",NA
"Labor would scrap the Coalition’s economic diplomacy agenda, which is creating new jobs for Australian workers through increased trade and investment.",NA,"305.1",NA
"Costs",NA,"H",NA
"The Coalition’s policy for a safe and prosperous Australia will not place additional costs on the Budget.",NA,"104",NA
"A STRONG NEW ECONOMY",NA,"H",NA
"In this very uncertain world, Australia needs a strong economic plan for jobs and families.",NA,"305.6",NA
"Our Plan will provide growth, jobs and a secure future for Australian families through:",NA,"410",NA
"An innovation and science programme bringing more great Australian ideas to market, providing tax incentives to invest in start-up businesses and",NA,"411",NA
"helping prepare our children for the jobs of the future by boosting participation in science, technology, engineering and maths (STEM).",NA,"411",NA
"A defence industry plan that will secure the nation",NA,"104",NA
"and supports innovative Australian companies,",NA,"402",NA
"local advanced manufacturing and hi-tech jobs, particularly in regional Australia.",NA,"701",NA
"Export trade deals to generate new business opportunities, give our farmers a competitive edge and open doors into expanding markets for our service industries.",NA,"402",NA
"Tax cuts and incentives for small businesses and hard working families.",NA,"402",NA
"A sustainable budget with crackdowns on tax avoidance and loopholes",NA,"414",NA
"The restoration of the rule of law in the construction industry by re-establishing the Australian Building and Construction Commission.",NA,"702",NA
"We are restoring honesty and fairness to the workplace relations system.",NA,"702",NA
"Our Plan will deliver the benefits of a growing economy and a better community to all Australians.",NA,"410",NA
"Our Plan will deliver a strong new economy with more than 200,000 new jobs for Australian workers.",NA,"701",NA
"Our Economic Plan is seeing results:",NA,"305.1",NA
"The Australian economy is growing at 3% a year – faster than any of the G7 economies.",NA,"410",NA
"Around 300,000 new jobs were created last year, the strongest growth in employment since 2007.",NA,"701",NA
"The Coalition is directing every lever of policy to secure our nation’s prosperity and economic security for the 21st century.",NA,"404",NA
"SUPPORTING AUSTRALIA’S FARMERS AND EXPORTERS",NA,"H",NA
"Australia’s export trade agreements with China, Japan and South Korea – three of our four largest export markets – will set Australia up for the long term.",NA,"407",NA
"These agreements will grow our economy, create jobs and benefit consumers.",NA,"407",NA
"Independent economic modelling has found that together these three free trade agreements will, over the next two decades, create many thousands of new jobs, make households more than $4,000 better off and boost GDP by almost $25 billion.",NA,"407",NA
"For Australian consumers and businesses, the new trade agreements will also place downward pressure on the prices of some goods, such as vehicles, electronics, clothes and household appliances.",NA,"407",NA
"The Trans-Pacific Partnership Agreement (TPP) promises even greater benefits for Australian exporters and investors in the fast growing Asia-Pacific region.",NA,"407",NA
"We are negotiating further export agreements with India, Indonesia, and regional and Pacific nations and have agreed to negotiate an FTA with the 28-member European Union, creating even greater opportunities for Australian businesses.",NA,"407",NA
"China",NA,"H",NA
"Australians are already benefitting from the China-Australia Free Trade Agreement through greater market access for Australian goods and services.",NA,"407",NA
"This is the most liberalising FTA that China has ever undertaken.",NA,"407",NA
"96% of Australian exports to China will be tariff free once this agreement is fully implemented.",NA,"407",NA
"Farmers will benefit with the complete removal of tariffs of key exports such as dairy, beef, lamb, wine, horticulture and seafood.",NA,"703.1",NA
"The China FTA also opens opportunities in China for Australian private hospitals, providers of aged care services, telecommunications companies and a wide range of other service providers.",NA,"407",NA
"Japan",NA,"H",NA
"The Japan-Australia Economic Partnership Agreement is the most ambitious trade deal Japan has concluded with any other country.",NA,"407",NA
"When fully implemented, more than 97% of Australian exports will enter Japan – the world’s third-largest economy – duty free or with preferential access.",NA,"407",NA
"The tariffs on our biggest agricultural export to Japan – beef – will almost be halved, while tariffs will be eliminated on other key agricultural exports, including a range of wine, seafood, processed food, fruit, vegetables and nuts.",NA,"703.1",NA
"Australia will also gain new levels of access to the Japanese market for a range of services.",NA,"407",NA
"Australian consumers will also benefit from downward pressure on prices for Japanese cars and parts and a range of household items including whitegoods and electronics through the elimination of tariffs.",NA,"407",NA
"South Korea",NA,"H",NA
"Under this agreement, almost 100% of all Australian exports to Korea will be able to enter duty free on full implementation of the Agreement.",NA,"407",NA
"Independent economic modelling estimates that, by 2030, exports of agricultural goods to South Korea will be 73% higher,",NA,"703.1",NA
"manufacturing exports will be 53% higher and mining exports will be 17% higher than would otherwise be the case.",NA,"407",NA
"Trans-Pacific Partnership",NA,"H",NA
"Our goods and services exports to the Trans-Pacific Partnership markets were worth $107 billion in 2014-15 – a third of all our exports.",NA,"407",NA
"The TPP will deliver substantial new trade and investment opportunities and greater access to the world’s most dynamic economies for our service industries.",NA,"407",NA
"Stronger Farmers, Stronger Economy",NA,"H",NA
"The opportunities for the agricultural sector are enormous.",NA,"703.1",NA
"We sit on the edge of the strongest growing region in the world, we have a developed agriculture sector with sound prospects for expansion, we have food safety, animal welfare, biosecurity and environmental credentials that are world-class and we have a well-educated and skilled workforce.",NA,"703.1",NA
"The Coalition is focused on delivering agricultural policies that deliver: increased returns for farmers at the farm gate;",NA,"703.1",NA
"a fairer go for farm businesses;",NA,"703.1",NA
"building 21st Century water, transport and communications infrastructure;",NA,"703.1",NA
"strengthening our approach to drought and risk management to boost farm resilience;",NA,"703.1",NA
"a smarter approach to farming based on a strong research and development system; and",NA,"703.1",NA
"access to premium markets.",NA,"703.1",NA
"Agricultural Competitiveness White Paper",NA,"H",NA
"The Coalition has delivered and implemented the Agricultural Competitiveness White Paper, a $4 billion investment in Australia’s farmers, strengthening the agricultural sector to ensure it remains competitive.",NA,"703.1",NA
"Through the White Paper, the Coalition is lowering tax, putting in place clearer drought support measures, cutting red and green tape, building infrastructure, encouraging trade, developing northern Australia and supporting business to innovate and create jobs.",NA,"703.1",NA
"The White Paper delivers the $500 million National Water Infrastructure Development Fund to plan for and build the water infrastructure, including new dams and pipelines, needed to secure growth in agricultural production and regional communities.",NA,"703.1",NA
"National Water Infrastructure Loan Facility",NA,"H",NA
"The Coalition Government will make available $2 billion over 10 years for loans to the state and territory governments under a new National Water Infrastructure Loan Facility.",NA,"411",NA
"The loan facility will be available from 2016-17 to enhance the capital available for water infrastructure projects, stimulating and accelerating investments in water infrastructure in regional areas by the states.",NA,"411",NA
"This will include the construction of new dams, pipelines and managed aquifer recharge projects that are economically viable and will generate affordable water to grow regional economies.",NA,"411",NA
"Access to affordable water will be a key influence over the extent to which Australia’s farm and food sectors can realise export growth opportunities and meet growing demand from population growth.",NA,"703.1",NA
"Drought assistance for farmers",NA,"H",NA
"The Coalition is committed to supporting farmers – as well as the rural communities they help to sustain – to prepare for, manage through and recover from drought and adverse conditions.",NA,"703.1",NA
"The Coalition has delivered more than $710 million in drought assistance and support to farmers and rural communities experiencing hardship.",NA,"703.1",NA
"$2.5 billion has been set aside over the next 10 years for drought concessional loans, on top of more than $426 million paid out in approved concessional loans to over 800 farm businesses so far.",NA,"703.1",NA
"We are delivering support to farmers in need by enhancing the Rural Financial Counselling Service and have introduced the Farm Household Allowance, which is a fortnightly payment that has so far assisted 6,000 farmers.",NA,"703.1",NA
"Research and Development",NA,"H",NA
"The Coalition has always been a strong supporter of the agricultural research and development (R&D) system including collection of grower levies supported by matching Commonwealth funding.",NA,"703.1",NA
"The Coalition delivering on its commitment to boost agricultural innovation and competitiveness by investing in the Research and Development for Profit program, for which $78 million in R&D projects have been approved.",NA,"703.1",NA
"In the White Paper the Coalition delivered a further $100 million for the R&D for Profit, extending the program to 2021-22.",NA,"703.1",NA
"INNOVATION AND SCIENCE AGENDA",NA,"H",NA
"The Coalition Government’s National Innovation and Science Agenda will help create a strong new economy with more jobs, by investing in the talents and ideas of the Australian people.",NA,"410",NA
"PricewaterhouseCoopers has estimated an innovation focussed Australian economy has the potential to add $37 billion to GDP in 2024 and as much as $136 billion in 2034",NA,"410",NA
"– as well as creating more than 540,000 new jobs.",NA,"701",NA
"The Coalition is investing $1.1 billion to incentivise innovation and entrepreneurship and help bring more great Australian ideas to market, by:",NA,"402",NA
"Providing tax incentives to encourage investment in innovative start-ups so they can survive and thrive;",NA,"402",NA
"Attracting more venture capital investment into high potential start-ups;",NA,"402",NA
"Making it easier for aspiring entrepreneurs to access crowd-sourced equity funding;",NA,"402",NA
"Helping small businesses attract world-class staff by improving employee share schemes;",NA,"402",NA
"Providing long-term funding certainty for cutting-edge, national research infrastructure.",NA,"411",NA
"The Agenda will also help prepare our children for the jobs of the future by boosting participation in science, technology, engineering and maths (STEM) in schools.",NA,"411",NA
"The National Innovation and Science Agenda focuses on four priority areas:",NA,"402",NA
"Culture and capital – to help businesses embrace risk and incentivise early stage investment in start-ups;",NA,"402",NA
"Collaboration – to increase the level of engagement between businesses, universities and the research sector to commercialise ideas and solve problems;",NA,"402",NA
