"text","text_en","cmp_code","eu_code"
"As part of the plan, we want to put Australia back in the top five schooling nations in the world for reading, science, maths by 2025",NA,"506",NA
"To do this we have to ensure that every school is supported to reach their full potential",NA,"506",NA
"Under the plan, teaching quality will be lifted, principals will have more power to make decisions about their school and more information will be made available for parents through My School",NA,"506",NA
"Schools with students who need extra support to lift their results will be entitled to extra funding based on six categories: kids from low income families, Indigenous students, students with disability, kids with limited English skills, the size of the school, and those who attend rural and remote schools.",NA,"506",NA
"Labor is helping schools provide access to new computer and technology equipment for secondary students in Years 9 to 12",NA,"506",NA
" A one-to-one computer-to-student ratio has been achieved nationally in Australian schools with students in Years 9 to 12.",NA,"506",NA
"Labor has thrown open the doors of Australia’s universities, with 190,000 more Australians now attending university",NA,"506",NA
"This means, for the first time, any Australian with the ability and the commitment will be able to attend university.",NA,"506",NA
"An ambitious target has been set by Labor that by 2025, 40 per cent of all 25-to-34-year-olds will hold a bachelor's degree or above, and 20 per cent of undergraduate enrolments will be disadvantaged students from low socio-economic backgrounds.",NA,"506",NA
"We're well on our way to achieving both.",NA,"506",NA
"Labor is investing a record $14.3 billion over the next four years in skills and training like TAFE in the face of savage cuts by Liberal state governments, because quality education and training is the key to a better job, a better career and a better pay packet",NA,"506",NA
"Labor is for Fairness",NA,NA,NA
"Throughout our history Labor has been synonymous with fairness.",NA,"503",NA
"Whether it's in the workplace, at home or ensuring society's most disadvantaged get a fair go, fairness goes to the very core of Labor's being",NA,"705",NA
"Labor knows the current system of disability care and support is underfunded and unfair for those who rely on it.",NA,"705",NA
"That’s why we're introducing DisabilityCare Australia, the national disability insurance scheme, to completely transform the disability care and support system in this country by taking a tailored, life-long approach to providing care and support for local people with disability",NA,"705",NA
"DisabilityCare Australia will work with people with disability, their families and carers to identify their plans and goals for the future",NA,"705",NA
"This will ensure they receive individualised care and support packages, are assisted by local coordinators to help manage and deliver their support, and are linked to mainstream and community services",NA,"705",NA
"DisabilityCare Australia will mean more choice and control, more independence, and more opportunities for people with disability to be involved in school, work and community life",NA,"705",NA
"Importantly, it gives all Australians peace of mind that if they or a loved one are born with or acquires a disability, they will get the care support they need.",NA,"705",NA
"Labor has invested $1 billion to deliver the first stage of DisabilityCare Australia, beginning from July 2013",NA,"705",NA
"The first stage will benefit more than 25,000 people in five locations across the country and a historic agreement has been reached between the federal and NSW state governments to roll out DisabilityCare Australia across the state by 2018-2019",NA,"705",NA
"Labor has always had a proud record of helping to deliver affordable housing for Australians and their families.",NA,"504",NA
"The goal of ensuring all Australian families have access to affordable housing has continued with a massive increase in housing supply through both social housing and incentives for the private sector to keep building through the global financial crisis.",NA,"504",NA
"More than 21,000 new homes are being delivered across Australia with Labor's $6 billion investment in social housing, while the $4.5 billion National Rental Affordability Scheme has provided incentive payments to the private sector to build 50,000 affordable rental homes.",NA,"504",NA
"All Australians deserve a safe, secure home and Labor is tackling the complex challenge of homelessness.",NA,"504",NA
"Labor aims to halve the rate of homelessness and provide supported accommodation to all rough sleepers who seek it by 2020.",NA,"504",NA
"To back this commitment, Labor has invested an unprecedented $5 billion into support for homelessness services and programs.",NA,"504",NA
"Consumers have been given a fairer go after Labor introduced the Australian Consumer Law which gives consumers the same rights wherever they live in Australia, gets rid of unfair contract terms and imposes heavy penalties if a salesperson ignores a visible ‘do not knock’ sign on a front door",NA,"403",NA
"At the supermarket consumers can now look at similar grocery products sold in different weights or quantities and work out which one represents the best value for money so they can get the best deal at the checkout.",NA,"403",NA
"Australians are resilient by nature, but when natural disasters strike local communities need a helping hand to get back on their feet.",NA,"411",NA
"Labor helps families, workers, business and farmers with emergency relief, money to repair roads and community facilities and income support.",NA,"411",NA
"This ensures people can keep operating within their local community.",NA,"411",NA
"When disaster strikes, Australians deserve the fairest insurance coverage available so they can rebuild quickly.",NA,"411",NA
"After the Queensland floods, Labor laid down a standard definition of flood for insurance purposes.",NA,"411",NA
"There has been a dramatic increase in the number of homes covered by flood insurance, more than 78 per cent compared to just 3 per cent in 2006.",NA,"411",NA
"All people are entitled to respect, dignity and the opportunity to participate fully in society regardless of their sexuality.",NA,"503",NA
"Labor has passed legislation to establish new protections for gay, lesbian, bisexual, transgender and intersex people under the Sex Discrimination Act, and to bar discrimination against older gay and lesbian people seeking to use aged care services.",NA,"503",NA
"Labor has changed 85 laws to remove discrimination against same-sex couples and their children.",NA,"503",NA
"This means that same-sex relationships are treated in the same way that opposite-sex de facto relationships are for Commonwealth entitlements and programs like taxation, superannuation, social security, health, aged care, veterans’ entitlements, workers’ compensation, employment entitlements, immigration, child support and family law",NA,"503",NA
"Labor’s national platform changed at the 2011 National Conference to support marriage equality, and to amend the Marriage Act to reflect this",NA,"503",NA
"Our society must keep striving to improve fairness, opportunity and safety for women in the workplace and in the community.",NA,"503",NA
"Under Labor there are new opportunities for women’s employment in non-traditional areas such as the mining industry and the military front line.",NA,"503",NA
"Women’s representation on Australian Government boards is the highest it has ever been and is on target to reach 40 per cent by 2015, while businesses will need to provide information on gender equality in the workplace to help improve women's participation in the workforce.",NA,"503",NA
"Changes have been made to the Sex Discrimination Act: no one can be discriminated against based on family responsibilities, while breastfeeding is now its own separate grounds of discrimination",NA,"503",NA
"Labor has also introduced protections against discrimination on the basis of sexual orientation, gender identity and intersex status",NA,"503",NA
"Labor has also commissioned the Human Rights Commission to conduct an inquiry into workplace discrimination experienced by people who are pregnant or returning to work after taking parental leave.",NA,"503",NA
"Labor has set up 1800RESPECT, a national phone counselling and online service to assist victims of sexual assault and family or domestic violence",NA,"605",NA
"The service is also available to people who may encounter victims of sexual assault and family or domestic violence to provide advice on how to help people in need",NA,"605",NA
"As a community we need to take a zero tolerance stance on all domestic violence and sexual assault, and Labor introduced the National Plan to Reduce Violence against Women and their Children to do just that",NA,"605",NA
"Everyone eligible to vote deserves the best opportunity to exercise their democratic right.",NA,"202",NA
"That's why Labor has introduced direct enrolment which will assist in arresting the decline in enrolment rates across Australia by ensuring the federal electoral roll is as current and accurate as possible",NA,"202",NA
"This is particularly helpful with people who move house in making sure their enrolment details are up to date.",NA,"202",NA
"Labor is for Workers",NA,NA,NA
"We are working together to build the fair workplaces of the future - with everyone around the one table and delivering support, including Paid Parental Leave.",NA,"701",NA
"When Labor came to government in 2007 it was on the back of a pledge to return fairness to the workplace by ripping up WorkChoices",NA,"701",NA
"Labor has delivered strong protections for conditions like overtime and penalty rates that can’t be stripped away.",NA,"701",NA
"There is a strong and independent umpire in the Fair Work Commission, we have implemented a balanced unfair dismissal system and flexibilities to help balance work and family life",NA,"701",NA
"Major advances in equal pay have been made because of changes we made to workplace laws, with around 150,000 social and community workers being awarded pay increases of between 23 and 45 per cent.",NA,"701",NA
"Australian workers are not just better off under Labor, but also safer at work.",NA,"701",NA
"Workplace health and safety laws are being improved, truck drivers no longer have to take unacceptable risks on the road thanks to our safe rates reforms and Labor is introducing a right for victims of workplace bullying to have that bullying stopped and prevented from happening again.",NA,"701",NA
"The strongest protections for workers' entitlements ever seen in Australia have been implemented by Labor, to protect entitlements when an employer becomes bankrupt or insolvent",NA,"701",NA
"Labor introduced compulsory superannuation under Paul Keating, and now Australians will have more money for their retirement with superannuation going from 9 per cent to 12 per cent",NA,"701",NA
"1 July 2013 marks the first increase, when super contributions will increase to 9.25 per cent.",NA,"701",NA
"Moving to 12 per cent super means a 30 year old on the average wage will retire with $118,000 more in their retirement savings",NA,"701",NA
"Low and middle-income workers are paying less tax under Labor.",NA,"701",NA
"Someone earning $50,000 is now paying 18 per cent less tax than in 2007.",NA,"701",NA
"Everyone earning up to $80,000 is paying less tax and anyone earning $18,200 or less, such as part-time workers, now pays no tax at all.",NA,"701",NA
"Labor is also providing flexibility to help workers balance their work and family lives.",NA,"701",NA
" Through improved parental leave arrangements with more flexibility, the right to request flexible work or allowing agreement on individual flexibility arrangements, Labor is providing workers with flexibility and strong protections",NA,"701",NA
"New mums can get up to 18 weeks' pay at the national minimum wage while getting to know their baby under Labor's Paid Parental Leave Scheme.",NA,"701",NA
"Under Labor’s Dad and Partner Pay, eligible dads and same-sex partners can receive an additional two weeks' of government paid leave at the minimum wage to spend time more time at home with their partner and baby.",NA,"701",NA
"Labor is for Better Health",NA,NA,NA
"Labor is the party of Medicare and the Pharmaceutical Benefits Scheme, and prides itself on its record of delivering policies that help Australians when they need it most, regardless of income or background.",NA,"504",NA
"That's why Labor has invested more in health care than any previous government, making up for the lost time and money of the Howard years.",NA,"504",NA
"This means more beds and shorter waits for hospital treatment and a focus on prevention with better access to your local GP.",NA,"504",NA
"We will continue to invest in our world class health and hospital system and we will invest in our communities through Australia's first National Disability Insurance Scheme - DisabilityCare Australia",NA,"504",NA
"Mr Abbott as Health Minister cut $1 billion from our hospitals and now says he will cut Medicare Locals",NA,"504",NA
"Under Labor there are more doctors and more nurses.",NA,"504",NA
"There’s also a record number of GPs and nurses being trained",NA,"504",NA
"And it's easier to get your visit to the GP bulk billed under Labor, too.",NA,"504",NA
"Different communities have different health needs, and local communities deserve a say in how their health care is run.",NA,"504",NA
"Labor has established Medicare Locals to deliver better health services local communities.",NA,"504",NA
"Medicare Locals are the newest part of Australia’s universal health system and are delivering things like GP after hours, immunisation programs, mental health services, and much more",NA,"504",NA
"A person's dental health is often an indicator of their general health, and better dental care is a priority for Labor.",NA,"504",NA
"Labor's dental care package will mean it will be as easy to see a dentist as it is a doctor for 3.4 million kids.",NA,"504",NA
"We are also improving public dental services for pensioners and low income earners.",NA,"504",NA
"Under Labor's teen dental plan, more than 1.5 million dental check-ups have been provided.",NA,"504",NA
"There's now a strong focus on the mental health of Australians, with Labor investing in the nation's biggest ever mental health package.",NA,"504",NA
"One in four young Australians suffer mental health issues every year.",NA,"504",NA
"In response, Labor has invested in prevention and youth mental health, with 50 additional Headspace mental health services being rolled out in rural, regional and metropolitan areas.",NA,"504",NA
"With Labor, Headspace will expand to 90 sites across the country helping more than 70,000 young people every year",NA,"504",NA
"We've also built a free 'virtual clinic' accessible to every Australian, MindSpot.org.au, and have increased suicide prevention funding by more than six times the 2007 funding levels",NA,"504",NA
"The private health rebate is now fairer, with low and middle-income earners no longer subsidising the private health cover of high-income earners",NA,"504",NA
"This will free up $100 billion to be reinvested into better health services over the coming years.",NA,"504",NA
"Labor is for Jobs",NA,NA,NA
"If we are going to build Australia's future together, Australia needs a new way of doing politics for the future as well as an end to wall-to-wall negativity",NA,"405",NA
"Bringing government, business and unions together around the same table, rather than continuing the politics of division.",NA,"405",NA
"This is the way we can build Australia's future - together",NA,"405",NA
"Supporting Australian jobs has been Labor's top priority through the Global Financial Crisis, with more than 950,000 jobs created since we came to office in 2007 compared to the 28 million added to unemployment queues around the world over the same period",NA,"410",NA
"Nearly one million Australians work in manufacturing, but a high Australian dollar and increasing international competition is putting pressure on Australian jobs",NA,"410",NA
"Labor has worked hand-in-hand with workers and industry to develop an Aussie Jobs Package that supports manufacturing, helps businesses grow and puts Australian jobs first.",NA,"410",NA
"Labor's New Car Plan is investing in the Australian automotive industry that directly employs around 50,000 people and supports around another 200,000 jobs",NA,"410",NA
"Every Australian deserves the dignity of having a job, and Job Services Australia has found work for around 1.5 million Australians since it commenced in 2009.",NA,"410",NA
"Labor’s renewal of the Disability Employment Service resulted in a 46 per cent increase in the number of disabled people being helped into a job.",NA,"705",NA
"Labor is investing a record $14.3 billion over the next four years in skills and training like TAFE in the face of savage cuts by Liberal state governments, because quality education and training is the key to a better job, a better career and a better pay packet",NA,"411",NA
"Australia needs more skilled workers – more plumbers, more electricians, more carpenters, more fitters and turners - and Labor helped 21,000 Australians access an apprenticeship through the Kickstart Initiative",NA,"411",NA
"Under Labor every senior high school student in Australia will have access to a Trade Training Centre by 2018",NA,"411",NA
"This will give students access to industry-standard equipment and vocational education, offering a quality pathway into a trade or vocation and help address national skills shortages in traditional trades and emerging industries",NA,"411",NA
"Labor is for Senior Australians",NA,NA,NA
"Through historic reforms to the pension and aged care system, as well as investing in services and supporting older Australians to continue to work, Labor is giving seniors the choice, support and certainty they deserve",NA,"706",NA
"It was Labor that first put in place the pension system in 1909 and it was Labor that delivered the biggest increase to the pension in 100 years in 2009.",NA,"706",NA
"Labor also put pensioners first with the Household Assistance Package to help with their household bills",NA,"706",NA
"Pensioners often have limited room to move in their budgets, which is why Labor is helping them make ends meet.",NA,"706",NA
"Only Labor will continue to protect the pension for those who need it most – people who worked hard throughout their lives and who have given so much to our community.",NA,"706",NA
"Tony Abbott and the Coalition plan to claw back $1 billion of this extra support for pensioners, leaving them hundreds of dollars out of pocket.",NA,"706",NA
"Labor will continue to support self-funded retirees.",NA,"706",NA
"Last year self-funded retirees benefited from tax cuts averaging more than $550 for 190,000 seniors and also made sure that self-funded retirees who hold a Commonwealth Seniors Health Card receive the same household assistance as pensioners to help cover any price impacts from the carbon price.",NA,"706",NA
"It was Labor that introduced universal superannuation 20 years ago, and now Labor is building on that work with our commitment to further increases and greater protections by gradually lifting superannuation from 9 per cent to 12 per cent in 2019",NA,"706",NA
"The first superannuation increase of 25 per cent takes place in July this year",NA,"706",NA
"Since 2007 Labor has invested more than 70 per cent more funding into the aged care sector, adding more than 21,000 residential care places and 18,000 home care places nationally.",NA,"706",NA
"Changes are being made to the aged care system which will lift quality in residential aged care homes and allow more people to access care in their own homes.",NA,"706",NA
"Older Australians who want to live independently in their own home are more likely to have that choice: Labor is increasing the number of Home Care Packages by 40,000 -- to nearly 100,000 by 2017.",NA,"706",NA
"From next financial year, means tested care costs will be capped, giving older Australians financial certainty and peace of mind",NA,"706",NA
"The residential care cost cap is $25,000 per year and home care packages are capped at $5,000 for part pensioners and $10,000 for self-funded retirees",NA,"706",NA
"And no one will ever pay more than Labor's $60,000 cap over their lifetime.",NA,"706",NA
"To help people keep their family home, and to prevent anyone being forced to sell their home, Labor will give families more choice about how to pay for care.",NA,"706",NA
"From 1 July 2014, instead of a bond which can cost millions and might bear no resemblance to the actual cost of accommodation, you will be able to pay through a lump sum or a periodic payment - or a combination of both.",NA,"706",NA
"And from April next year, providers of care will need to publish their prices and ensure accommodation pricing appropriately reflects value.",NA,"706",NA
"Labor is for Students",NA,NA,NA
"Labor is giving extra support to students and young Australians to help them make ends meet.",NA,"706",NA
"We know it can be tough for young people to keep up with living costs – especially if they’re at university, TAFE or just starting out in the workforce.",NA,"706",NA
"That’s why Labor is giving students the opportunity to earn more without affecting Youth Allowance payments.",NA,"706",NA
"Young people who work can now earn up to $405 per fortnight and still get full Youth Allowance",NA,"706",NA
"Students on Youth Allowance, Austudy or ABSTUDY will get an upfront extra payment of $1025 in July to help with the costs of going back to university",NA,"706",NA
"And from January this year Labor has given students a permanent boost to their fortnightly student payment.",NA,"706",NA
"Labor has thrown open the doors of Australia’s universities, with 190,000 more Australians now attending university",NA,"706",NA
"This means, for the first time, any Australian with the ability and the commitment will be able to attend university.",NA,"706",NA
"An ambitious target has been set by Labor that by 2025, 40 per cent of all 25-to-34-year-olds will hold a bachelor's degree or above, and 20 per cent of undergraduate enrolments will be disadvantaged students from low socio-economic backgrounds.",NA,"706",NA
"We're well on our way to achieving both.",NA,"706",NA
"Labor is investing a record $14.3 billion over the next four years in skills and training like TAFE in the face of savage cuts by Liberal state governments, because quality education and training is the key to a better job, a better career and a better pay packet.",NA,"706",NA
"Labor is for a Sustainable Environment",NA,NA,NA
"Since coming to office in 2007, Labor has put its commitment to tackling climate change and protecting our precious environment into action.",NA,"416",NA
"Labor's first act after coming into government in 2007 was to ratify the Kyoto Protocol, and Labor has signed up to the second commitment period too.",NA,"416",NA
"Human-induced climate change is real and it is happening now.",NA,"416",NA
"Like many other countries, Australia will put a cap on pollution through an Emissions Trading Scheme (ETS)",NA,"416",NA
"By moving to an ETS, Australian households will benefit from a reduction in the cost-of-living worth around $380 to an average household next financial year.",NA,"416",NA
"This will ease cost-of-living pressures on families while ensuring Australia continues to play its part in reducing carbon pollution for the good of the environment.",NA,"416",NA
"Revenue from the ETS will help families with with tax cuts, higher pension payments and increased family payments",NA,"416",NA
"Under Labor, Australia will cut at least 150 million tonnes of pollution in 2020 and see at least 20 per cent of energy come from a renewable source",NA,"416",NA
"Since coming to office in 2007 Australia's wind capacity has trebled and Labor has supported the installation of more than 1 million solar panels, up from just over 7000 under the Howard Government.",NA,"416",NA
"We have established the Australian Renewable Energy Agency and Clean Energy Finance Corporation which are already hard at work developing, commercialising and investing in new renewable energy technologies",NA,"416",NA
"After decades of mismanagement and disagreement on how to manage the Murray Darling Basin, Labor has locked in a plan that restores the rivers to health.",NA,"416",NA
"Labor's bold vision for reconnecting the Australian landscape through a network of national parks and reserves across Australia is becoming a reality.",NA,"416",NA
"A network of wildlife corridors is being established across Australia that will benefit our native animals and environment meaning our grandkids can enjoy the same beautiful places we grew up with",NA,"416",NA
"The Great Barrier Reef is one of Australia's greatest national icons.",NA,"416",NA
"But it's under increasing pressure from climate change, catchment runoff and outbreaks of the crown-of-thorns starfish",NA,"416",NA
"That's why Labor is investing in the Reef Rescue program to improve the Reef’s overall health, working with communities along the length of the Reef to improve water quality and increase its resilience.",NA,"416",NA
"Labor has established the world’s most comprehensive network of national parks in the ocean.",NA,"416",NA
"These marine reserves will conserve the plants and animals found in them.",NA,"416",NA
"It's important our oceans are also protected to ensure a sustainable future for the fishing industry and for people who love to fish",NA,"416",NA
"Most marine reserves which affect charter and recreational activities are 200km from shore, meaning very few recreational fishers are impacted.",NA,"416",NA
"Our oceans and local fishing industry are also better protected after Labor banned the super trawler FV Abel Tasman from operating in Australian waters.",NA,"416",NA
"Labor has added Ningaloo Reef and Koongarra within Kakadu to the World Heritage list and has recommended an expansion of Tasmania’s World Heritage Area, completing the protection for these precious areas started by the Hawke and Keating governments",NA,"416",NA
"Labor is for the First Australians",NA,NA,NA
"Ending more than 200 years of disadvantage among Indigenous Australians is a goal Labor is committed to keep working towards.",NA,"607",NA
"Over the past 40 years Labor has fought for aboriginal land rights, passed the Native Title Act and made a national apology to the victims of the Stolen Generations.",NA,"607",NA
"But Labor recognises that previous approaches to end disadvantage have not worked and there is much to do, which is why there has been unprecedented effort and record investment in addressing Indigenous disadvantage, including six ambitious Closing the Gap targets",NA,"607",NA
"One of the Closing the Gap targets is to halve the gap in unemployment between Indigenous and non-Indigenous Australians by 2018.",NA,"607",NA
"The employment target is one of the most ambitious and challenging of the Closing the Gap targets and achieving real change in employment will be the culmination of long term investments in early childhood, education, skills and training",NA,"607",NA
"Australia's Constitution needs to change to recognise the unique and special place of Aboriginal and Torres Strait Islander people in our society and culture",NA,"607",NA
"Labor wants meaningful change, change that unites the nation and reflects the hopes and aspirations of Aboriginal and Torres Strait Islander Australians",NA,"607",NA
"Politicians don't pass referendums; people do.",NA,"607",NA
"That's why Labor has been working to establish a strong base for constitutional change, including passing an Act of Recognition through the parliament and funding a campaign to raise community awareness of constitutional change",NA,"607",NA
"Labor agrees with the Expert Panel on Constitutional Recognition of Aboriginal and Torres Strait Islander Peoples which says a referendum should be held at a time when it has the most chance of success.",NA,"607",NA
"Labor knows that successful constitutional change will not occur without the support of the majority of Australians and is committed to building the necessary support.",NA,"607",NA
"Labor is for Australian Business",NA,NA,NA
"Labor understands that a high Australian dollar and increasing international competition is putting pressure on Australian jobs.",NA,"410",NA
"Only Labor has a plan to work with Australian industry to increase exports, help Australian businesses to grow and put Australian jobs first.",NA,"410",NA
"Like most businesspeople, Labor likes to plan for the future.",NA,"411",NA
"Without world-class broadband, Australia will fall behind the rest of the world and our economy will suffer; our businesses won’t have the tools they need to match their competitors around the world.",NA,"411",NA
"In the 21st century, broadband is basic infrastructure – Australian businesses need it.",NA,"411",NA
"It’s become an essential utility, just like electricity or water",NA,"411",NA
"That's why Labor is delivering the National Broadband Network: high-speed, reliable, affordable broadband to every home and business in Australia",NA,"411",NA
"The rollout of the NBN is ramping up quickly.",NA,"411",NA
"High speed broadband to homes and businesses in cities and the bush is being rolled out right across Australia",NA,"411",NA
"By June this year construction will have commenced or be complete for more than 1.2 million homes and businesses",NA,"411",NA
"The benefits of the NBN for business are clear: lower phone and internet bills, unprecedented opportunities to expand and reach new markets, the ability to use video conferencing, reach customers no matter where they are, digitise supply chains, and offer new, more convenient products and services",NA,"411",NA
"The reliability and affordability of the NBN is going to dramatically improve access to technology, like cloud computing, that will allow businesses, particularly SMEs, to reduce costs and increase productivity",NA,"411",NA
"The Coalition says Australia can’t afford to have access to the best communications system in the world.",NA,"411",NA
"Labor says we can’t afford not to.",NA,"411",NA
"Tourism is important to Australia’s economy and Labor recognises the contribution of hard working small businesses which are the backbone of Australia’s tourism industry",NA,"403",NA
"Tourism employs more than 500,000 Australians and is particularly important to regional Australia, but challenges like the high Australian dollar and the Global Financial Crisis mean more than overseas TV ads are needed if Australia is to successfully compete for overseas visitors",NA,"403",NA
"Through the Tourism 2020 plan, Labor is helping Australia’s tourism industry become more competitive by cutting red tape, investing in skills, and working with industry to seize the opportunities of the fast-growing tourist market in Asia",NA,"403",NA
"Small businesses make a huge contribution to national prosperity and supporting Australian jobs.",NA,"403",NA
"Labor is committed to building an environment in which small business not only survives, but thrives",NA,"403",NA
"Labor is giving small business a stronger voice with the Minister for Small Business sitting at the Cabinet table for the first time in a decade and the appointment of the first Australian Small Business Commissioner, who represents the interest of Australian small businesses.",NA,"403",NA
"Enterprise Connect was established by Labor to offer advice and support to eligible Australian small and medium-sized enterprises to help them transform and reach their full potential",NA,"403",NA
"All small businesses can immediately write-off the full value of assets costing less than $6,500, including motor vehicles.",NA,"403",NA
"Small businesses can depreciate other assets (other than buildings) at 15 per cent in the first year and then in a single pool at a rate of 30 per cent.",NA,"403",NA
"They can also claim up to $5,000 as an immediate deduction for motor vehicles (new or used) costing $6,500 or more.",NA,"403",NA
"The remainder of the motor vehicle value will be pooled in the general small business pool",NA,"403",NA
"Labor is also allowing companies to carry back tax losses of up to $1 million to get a refund against tax paid in the previous year.",NA,"403",NA
"The loss carry back period will increase to two years from 2013-14.",NA,"403",NA
"This can provide a tax benefit of up to $300,000 per year (limited to the balance of the company’s franking account) providing an injection of funds to invest in new ideas, equipment and markets",NA,"403",NA
"Labor is for Being a Good Global Citizen",NA,NA,NA
"Labor has a proud tradition of standing up for the freedom and rights of others in the world.",NA,"107",NA
"That tradition continues with Australia being elected as one of five new non-permanent members of the United Nations Security Council.",NA,"107",NA
"Australia's two-year term began at the start of 2013 and gives us a seat at the table in trying to maintain international peace and security.",NA,"107",NA
"Australia last served on the UN Security Council under the Hawke Labor Government in 1985-86.",NA,"107",NA
"Australia is one of 50 countries in the International Security Assistance Force operating in Afghanistan under a United Nations mandate.",NA,"107",NA
"Thanks to Australia's hard working troops, Uruzgan Province in Afghanistan is on track to transition to Afghan-led security by the end of this year",NA,"107",NA
"Transition across Afghanistan will be complete by the end of 2014",NA,"107",NA
"The majority of Australia's troops will be home by the end of 2013 with the closure of the main Tarin Kot base in Uruzgan Province",NA,"107",NA
"Completing transition in Afghanistan is in Australia’s national interest as we want to help ensure that Afghanistan does not again become a breeding ground for international terrorists.",NA,"107",NA
"Australia has made clear that we expect to maintain a presence in Afghanistan beyond 2014, through training, military advisers, capacity building and development assistance.",NA,"107",NA
"Australia will also consider contributing Special Forces under an appropriate mandate.",NA,"107",NA
"Our contribution to foreign aid has grown every year since Labor came to government in 2007; there is currently more assistance from Australia to other countries than ever before.",NA,"107",NA
"Labor is committed to delivering an effective aid program and contributing 0.5 per cent of Australia's Gross National Income towards foreign aid by 2017-18.",NA,"107",NA
"Labor is for Regional Australia",NA,NA,NA
"Labor stands for jobs and growth in regional Australia, which means stronger, fairer and smarter regional communities.",NA,"410",NA
"Regional communities deserve to be the best they can be, to seize the opportunities of the future.",NA,"410",NA
"That's why Labor has worked hard to protect jobs and support families in regional Australia.",NA,"410",NA
"Labor has invested billions of dollars in regional health, education, skills, roads, rail and community services",NA,"410",NA
"We recognise that there is more work to be done",NA,"410",NA
"We want to help unlock regional Australia's potential and work with regional communities to secure their - and the nation's - future prosperity",NA,"410",NA
"Without world-class broadband, regional Australia will fall behind the rest of the country and world, and local economies will suffer",NA,"411",NA
"In the 21st century, broadband is basic infrastructure – regional Australians need it.",NA,"411",NA
"It’s become an essential utility, just like electricity or water.",NA,"411",NA
"That's why Labor is delivering the National Broadband Network: high-speed, reliable, affordable broadband to every home and business in Australia",NA,"411",NA
"The technology is future-proof and can be upgraded easily – future speeds will be even faster.",NA,"411",NA
"The rollout of the NBN is progressing rapidly.",NA,"411",NA
"High-speed broadband to homes and businesses in cities and the bush is being rolled out right across Australia",NA,"411",NA
"By June this year construction will have commenced or be complete for more than 1.2 million homes and businesses",NA,"411",NA
"The benefits of the NBN are clear: it will make a real difference to the lives of regional Australians in the areas of education, health and business",NA,"411",NA
"A student in Dubbo could participate in a specialist science class delivered by a teacher in Sydney, regional health patients will be able to receive specialist consultations from home or a local clinic without the need to travel and local businesses will have unprecedented opportunities to expand and reach new markets",NA,"411",NA
"The reliability and affordability of the NBN is going to dramatically improve access to technology.",NA,"411",NA
"Farmers will have instant access to the latest price and weather information",NA,"411",NA
"They will be able to track their livestock in real time, manage their crops more effectively, auction livestock online using video-conferencing, and have the ability to sell directly to buyers rather than through an intermediary.",NA,"411",NA
"The Coalition says Australia can’t afford to have access to the best communications system in the world.",NA,"411",NA
"Labor says we can’t afford not to.",NA,"411",NA
"Labor is developing Australia’s first ever National Food Plan.",NA,"403",NA
"This plan will be delivered as a white paper this year and will help provide a sustainable, globally competitive, resilient food supply that supports access to nutritious and affordable food.",NA,"403",NA
"It will examine the potential challenges and opportunities for our food producers and consumers.",NA,"403",NA
"Animal welfare, including for animals in the live export trade, is a priority for Labor.",NA,"403",NA
"The Exporter Supply Chain Assurance System (ESCAS) has been created, which for the first time provides traceability and accountability in the live animal export trade.",NA,"403",NA
"No other country has such a far-reaching system for overseeing the animal welfare of live animal exports.",NA,"403",NA
"ESCAS strictly regulates the treatment of livestock and sets a benchmark that requires exporters to take responsibility for the welfare of animals throughout their supply chain",NA,"403",NA
"This system applies in all existing and new live export slaughter markets",NA,"403",NA
"Before an export company is granted permission to ship livestock for slaughter purposes overseas, it must demonstrate livestock will be treated at, or better than, internationally recognised animal welfare standards.",NA,"403",NA
