"text","text_en","cmp_code","eu_code"
"the cost of reducing greenhouse emissions and adapting to climate change must be distributed fairly, both domestically and between nations.",NA,"503",NA
"climate change will result in the displacement of people, creating environmental refugees and intensifying the threat of regional and global conflict.",NA,"501",NA
"Australia must use its diplomatic and economic influence to promote the development of alternatives to greenhouse gas intensive sources of energy.",NA,"501",NA
"energy prices should reflect the environmental and social costs of production and use.",NA,"501",NA
"renewable energy projects should be ecologically sustainable and governed by the same development guidelines as other investments of a similar scale.",NA,"501",NA
"the major refurbishment of existing coal fired power stations undermines the effort to increase end-use energy efficiency, demand management and renewable energy.",NA,"501",NA
"a safe climate will require a return to an atmospheric concentration of 350ppm or lower of greenhouse gases (CO2 equivalents)",NA,"501",NA
"Australia needs to plan for a future that does not rely on coal export and coal fired electricity",NA,"501",NA
"Goals",NA,NA,NA
"The Australian Greens want:",NA,NA,NA
"Australia to achieve net zero greenhouse gas emissions as soon as is feasible and by no later than 2050 with a minimum of 40% reduction on 1990 levels by 2020.",NA,"501",NA
"the reversal of Australia‟s growing demand for energy through demand management and increased efficiency of supply and end-use.",NA,"501",NA
"future energy needs to be met using sustainable, renewable energy sources.",NA,"501",NA
"all countries to develop and meet greenhouse gas emission targets.",NA,"501",NA
"actions to adapt Australia to the impacts of climate change.",NA,"501",NA
"Australia to be prepared for peak oil without resorting to the heavily greenhouse polluting options of shale oil or coal-to-oil.",NA,"501",NA
"the development and ratification of a global oil depletion protocol.",NA,"501",NA
"Measures",NA,NA,NA
"The Australian Greens will:",NA,NA,NA
"take a leading role in negotiating a multilateral emission abatement treaty which includes binding emission targets for all countries.",NA,"501",NA
"establish binding national emission targets for 2010, 2020 and 2050 supported by a detailed strategy to reduce emissions from the energy, transport, industry, waste and land management sectors.",NA,"501",NA
"drive the equitable transition to a low carbon economy through a range of market-based and regulatory mechanisms reflecting the real costs of greenhouse gas emissions.",NA,"501",NA
"address the social impacts of the transition to a low carbon economy.",NA,"501",NA
"create a new ministerial position, Minister for Climate Change and Energy, to oversee the national response to climate change and the implementation of energy efficiency programs and standards.",NA,"501",NA
"establish a low greenhouse trigger in the Environment Protection Biodiversity Conservation Act (EPBC), ensuring Federal oversight of developments which are liable to have a significant impact on domestic or global greenhouse emissions.",NA,"501",NA
"establish a national system of energy efficiency targets.",NA,"501",NA
"significantly increase the stringency of Minimum Energy Performance Standards (MEPS) for products, buildings and infrastructure.",NA,"501",NA
"ensure that renewable electricity provides 30% of national demand by 2020 by increasing the renewable energy target (RET) and by introducing measures such as feed-in tariffs and regulations to support a range of prospective new renewable energy technologies.",NA,"501",NA
"reform MRET to exclude non-renewable sources including greenfields coal-bed methane, and new hydroelectric and native forest fuelled power stations.",NA,"501",NA
"reform the National Electricity Market to remove the bias towards centralised coal-fired generation, and encourage demand management and the development of distributed generation and renewable energy.",NA,"501",NA
"review national gas resources and their allocation to ensure that Australia has sufficient gas to produce on-demand electricity in the transition to a fully renewable economy.",NA,"501",NA
"facilitate the rollout of smart meters with real-time communications technology and information display with measures to ensure that people who are on low incomes, unemployed or aged are not unfairly penalised",NA,"501",NA
"transfer subsidies and government support, including funding for research and development, from the fossil fuel sectors to energy efficiency and renewable energy.",NA,"501",NA
"provide incentives, including any revenue raised from the above measures, to promote public transport, and to encourage research, development, and commercialisation of energy efficiency and renewable energy.",NA,"501",NA
"ensure that energy price subsidies are not used to attract or retain energy intensive industries.",NA,"501",NA
"oppose the establishment of new coal-fired power stations, new coal mines and the expansion of existing mines, as the technology to capture and store greenhouse gas emissions remains unproven.",NA,"501",NA
"ban public funding to refurbish any existing coal fired power stations.",NA,"501",NA
"develop a plan to assist affected communities in the transition from dependence on coal mining and coal-fired power stations, given that global efforts to reduce greenhouse gas emissions will inevitably reduce the demand for coal.",NA,"501",NA
"adopt the precautionary principle in relation to carbon capture and storage (geosequestration) by opposing public funding, and ensuring that companies are financially responsible for the risks of CO2 leakage.",NA,"501",NA
"phase in stringent fuel efficiency standards.",NA,"501",NA
"remove the GST on public transport.",NA,"501",NA
"reduce vehicle dependence and improve fuel efficiency by investing in public transport, providing housing with access to public transport and discourage urban sprawl.",NA,"501",NA
"use Government procurement policies to promote efficient passenger vehicles.",NA,"501",NA
"amend the Fringe Benefits Tax to remove the incentive to increase vehicle use.",NA,"501",NA
"phase out diesel fuel subsidies by removing energy credits.",NA,"501",NA
"support research, development and commercialisation of sustainable alternative fuels.",NA,"501",NA
"support the development and expansion of robust distribution networks for transitional and sustainable alternative fuels and charging facilities for electric vehicles.",NA,"501",NA
"increase community awareness about the urgent need to reduce greenhouse gas emissions, about simple and cost-effective emission mitigation options, and about the need to plan for future climate change impacts.",NA,"501",NA
"help countries in our region to reduce greenhouse gas emissions, and adapt to climate change through appropriate technology transfer and other forms of assistance.",NA,"107",NA
"Nuclear",NA,NA,NA
"Principles",NA,NA,NA
"The Australian Greens believe that:",NA,NA,NA
"there is a strong link between the mining and export of uranium, nuclear power and nuclear weapon proliferation.",NA,"501",NA
"the consequences of the use of nuclear weapons, or of catastrophic accidents at, or terrorist attacks on, nuclear power stations, are so great that the risks are unacceptably high.",NA,"501",NA
"future generations must not be burdened with high level radioactive waste.",NA,"501",NA
"nuclear power is not a safe, clean, timely, economic or practical solution to reducing global greenhouse gas emissions.",NA,"501",NA
"Australia's reliance on the US nuclear weapons 'umbrella' lends our bases, ports and infrastructure to the US nuclear war fighting apparatus.",NA,"501",NA
"Goals",NA,NA,NA
"The Australian Greens want:",NA,NA,NA
"a nuclear-free Australia.",NA,"501",NA
"a nuclear-free world.",NA,"501",NA
"safe, long-term containment of Australia‟s existing nuclear waste.",NA,"501",NA
"the elimination of nuclear weapons through a Nuclear Weapons Convention.",NA,"501",NA
"the elimination of depleted uranium weapons.",NA,"501",NA
"safe, ecologically sustainable energy options.",NA,"501",NA
"Measures",NA,NA,NA
"The Australian Greens will:",NA,NA,NA
"end the exploration for, and the mining and export of, uranium.",NA,"501",NA
"maintain the prohibition on the processing and enrichment of uranium in Australia.",NA,"501",NA
"prohibit the import and export of nuclear waste and fuel rods.",NA,"501",NA
"prohibit the reprocessing of Australian nuclear fuel rods.",NA,"501",NA
"promote the development of non-reactor technologies for the production of radioisotopes for medical and scientific purposes.",NA,"501",NA
"close the OPAL nuclear reactor at Lucas Heights.",NA,"501",NA
"ensure that nuclear waste is stored with minimal risk and is monitored above ground, in dry storage at or near the site of generation.",NA,"501",NA
"require uranium mining companies to meet enforceable standards to safely contain and to monitor their radioactive tailings wastes for at least 10,000 years.",NA,"501",NA
"require uranium mining companies to rehabilitate mining sites.",NA,"501",NA
"immediately close Australia‟s ports and territorial waters to nuclear-powered or nuclear-armed vessels.",NA,"501",NA
"prohibit the treatment of food with ionising radiation (food irradiation), and the importation of such food.",NA,"501",NA
"support compensation for the victims of British nuclear weapons testing in Australia.",NA,"503",NA
"support the creation of nuclear weapon free zones, municipalities and ports.",NA,"501",NA
"strengthen the radiation security and preparedness of Australia's airports and ports.",NA,"501",NA
"Policy Category: D. Care for People",NA,NA,NA
"Health",NA,NA,NA
"Principles",NA,NA,NA
"The Australian Greens believe that:",NA,NA,NA
"access to quality health care is a basic human right.",NA,"504",NA
"individual health outcomes are influenced by the inter-relationship of biological, social, economic and environmental factors.",NA,"504",NA
"governments are responsible for ensuring that all people have access to the resources and opportunities essential for good health.",NA,"504",NA
"preventative approaches, measures to alleviate social disadvantage, and universal access to an effective health care system are necessary to address inequities in health outcomes.",NA,"504",NA
"an effective health system must be based on primary health care and preventive health care, such as health promotion, disease prevention and early intervention, in order to reduce avoidable admissions and pressure on hospitals.",NA,"504",NA
"the public health system is the best way to deliver health services.",NA,"504",NA
"the interests of patients must be placed ahead of disputes over federal, state and local government responsibilities.",NA,"504",NA
"the health system must be focussed on individual and social wellbeing.",NA,"504",NA
"people have the right to participate individually and collectively in the planning and implementation of their health care.",NA,"504",NA
"an effective health care system is dependent upon a skilled, well-resourced workforce.",NA,"504",NA
"it is essential to plan now for changing disease patterns arising from climate change.",NA,"504",NA
"Goals",NA,NA,NA
"The Australian Greens want:",NA,NA,NA
"a universal public health care system for all Australians.",NA,"504",NA
"universal access to publicly funded primary dental care.",NA,"504",NA
"increased primary health care funding to ensure greater access to general practitioner services.",NA,"504",NA
"a health system which has strong, well-funded primary treatment and prevention options as well as acute, hospital based care.",NA,"504",NA
"primary treatment and prevention services that provide first contact, community-based care.",NA,"504",NA
"health funding that supports preventive care and health promotion, multidisciplinary teams and networks, and co-located services.",NA,"504",NA
"Aboriginal and Torres Strait Islander people to have health outcomes and life expectancy equal to other Australians.",NA,"503",NA
"increased funding for services and education for the prevention and early detection of mental illness.",NA,"504",NA
"health funding that meets the increasing demands resulting from climate change.",NA,"504",NA
"Measures",NA,NA,NA
"The Australian Greens will:",NA,NA,NA
"develop a National Health Care Strategy, with a focus on primary health care, which ensures national coordination and shared responsibility in health care, research and evaluation.",NA,"504",NA
"support Medicare as a universal health insurance scheme funded from progressive taxation.",NA,"504",NA
"abolish the private health insurance rebate and redirect funds to the public health system, including public hospitals.",NA,"504",NA
"increase incentives for GPs and medical specialists to bulk bill.",NA,"504",NA
"increase the number of salaried GPs in order to increase access to GP services.",NA,"504",NA
"increase the number of well funded multipurpose community health care centres and services in regional, rural, and remote areas.",NA,"504",NA
"enact measures, including legislation, to protect and extend the Pharmaceutical Benefits Scheme.",NA,"504",NA
"ensure that the membership of regulatory bodies, such as the Pharmaceutical Advisory Committee, is made up of independent scientific experts, clinically based health care advisors and consumer representatives, in order to provide independence from undue influence.",NA,"504",NA
"fund preventive health programs which include appropriate screening activities and healthy lifestyle education.",NA,"504",NA
"introduce legislation to promote healthy choices, including a ban on junk food advertising on children‟s television.",NA,"504",NA
"continue restrictions on pharmaceutical advertising, and restrict pharmaceutical promotions to health professionals, including undergraduates.",NA,"504",NA
"ensure funding for health services to Aboriginal and Torres Strait Islander peoples that will raise their health status to a level comparable to other Australians.",NA,"504",NA
"work with Aboriginal and Torres Strait Islander communities and relevant agencies to deliver accessible, culturally-appropriate and community-controlled health services.",NA,"301",NA
"support and add to current innovations that facilitate the training of Aboriginal and Torres Strait Islander and migrant health professionals.",NA,"504",NA
"introduce and fully fund a Commonwealth Dental Scheme for low income earners and their families, which provides essential dental care and a full dental examination every two years.",NA,"504",NA
"adopt mechanisms to increase access to primary dental services through Medicare.",NA,"504",NA
"increase funding to mental health services in collaboration with states and territories, particularly to prevention models, and hospital and community-based support, assessment and suicide prevention services.",NA,"504",NA
"establish properly resourced, strategically located 24 hour community mental health services, staffed by the full range of mental health professionals.",NA,"504",NA
"expand community-based support services and agencies to enable people with chronic mental and/or physical illnesses, and their carers, to live in and participate more fully in their communities.",NA,"504",NA
"increase student places in medical, dental and nursing schools, and allied health courses, to address the shortage of health professionals with commensurate funding for staffing and facilities to ensure high quality training and mentorship programs.",NA,"504",NA
"review and implement effective measures to attract health professionals to rural and remote areas.",NA,"504",NA
"legislate to enable people with long-term chronic illnesses to continue to access Pharmaceutical Benefits Scheme medicines at the concession rate when moving to low paid work and ceasing the Disability Support Pension.",NA,"504",NA
"ensure all women have access to legal, free and safe pregnancy termination services, including unbiased counselling.",NA,"504",NA
"ensure access to a full range of birthing services.",NA,"504",NA
"support improved labelling, and contents and nutritional disclosure, on all food sold in Australia, including country of origin.",NA,"504",NA
"work for more comprehensive enforcement of standards for food labelling and health and nutritional benefit claims.",NA,"504",NA
"support improved preparation for emergency responses to pandemics.",NA,"504",NA
"establish an ongoing assessment of, and management plan for, the health risks posed by climate change to Australians.",NA,"504",NA
"Drugs, Substance Abuse and Addiction",NA,NA,NA
"Principles",NA,NA,NA
"The Australian Greens believe that:",NA,NA,NA
"The Australian Greens do not support the legalisation of currently illegal drugs.",NA,"504",NA
"a harm minimisation approach is the best way to reduce the negative effects of drug use and drug regulation.",NA,"504",NA
"harm minimisation policies and programs are those directed towards reducing the adverse health, social and economic consequences of drug use, to the individual user and the community.",NA,"504",NA
"the use of illegal and legal drugs (including alcohol and tobacco), and some regulatory approaches, can have a wide range of adverse health, social and economic effects.",NA,"504",NA
"the regulation of personal use of currently illegal drugs is best addressed primarily within a health and social framework, with legal support.",NA,"504",NA
"imprisonment for personal use of illicit drugs, when not associated with other crimes, is not an appropriate solution to drug dependence.",NA,"504",NA
"a funding mix should be adopted to enable supply reduction, demand reduction and harm reduction.",NA,"504",NA
"information and education programs should be available to enable informed debate about the effects of all drugs, including prescription, non-prescription, legal and illegal drugs.",NA,"504",NA
"policy and programs should be adopted that are evidence-based and subject to continuous evaluation.",NA,"504",NA
"Aboriginal and Torres Strait Islander communities must control, to the greatest extent possible, the development and management of harm minimisation policies and programs in their communities.",NA,"301",NA
"Goals",NA,NA,NA
"The Australian Greens want:",NA,NA,NA
"a reduction in deaths, disease, crime and corruption resulting from drug use.",NA,"504",NA
"reduced consumption of illegal and legal drugs where this leads to a decrease in problems associated with harmful drug use.",NA,"504",NA
"the cost to government and the community of regulating drug use to be reduced with improved health and social outcomes.",NA,"504",NA
"improved efficacy of all management, treatment and other regulatory and judicial responses to drug use in the community, to maximise harm reduction, supply reduction and demand reduction.",NA,"504",NA
"Measures",NA,NA,NA
"The Australian Greens will:",NA,NA,NA
"establish an Australian Drugs Policy Institute to undertake research trials and evaluation of policy and treatment programs.",NA,"504",NA
"provide free information on substance use, especially for young people.",NA,"504",NA
"ban all advertising and all sponsorship of tobacco products.",NA,"504",NA
"establish an independent body to regulate alcohol advertising.",NA,"504",NA
"ban donations from the tobacco, alcohol and pharmaceutical industries to political parties.",NA,"304",NA
"reform alcohol taxation so that the tax rate is based on alcohol content rather than beverage type, and allocate the income to fund alcohol and drug education and treatment.",NA,"504",NA
"reduce the effects of passive smoking, by introducing a ban on smoking in defined public spaces.",NA,"504",NA
"continue restrictions on the sale of alcohol and tobacco products to people under the age of 18.",NA,"504",NA
"prohibit advertising promotions for alcohol that encourage excessive drinking.",NA,"504",NA
"introduce the regulated use of cannabis for specified medical purposes, such as intractable pain.",NA,"504",NA
"support the comprehensive roll out of Opal non-sniffable fuel throughout regions of Australia where petrol sniffing and trafficking is a problem, with associated diversionary and rehabilitation programs.",NA,"504",NA
"support serious penalties for driving while under the influence of alcohol and other drugs that impair cognitive or psychomotor skills.",NA,"605",NA
"introduce a system of sanctions for personal use of illicit drugs, when not associated with other crimes, that include measures such as education, counselling and treatment, commensurate with specific cases and circumstances.",NA,"504",NA
"support criminal penalties for drug dealers.",NA,"605",NA
"increase availability of diversion to rehabilitation and treatment programs as a sentencing alternative for people convicted of crimes committed to support a personal addiction to drugs.",NA,"504",NA
"promote relationships between relevant agencies and local communities to address problems associated with illegal drug use.",NA,"504",NA
"make drug substitution treatments available under the Pharmaceutical Benefits Scheme, and compensate pharmacists for costs of dispensing treatment.",NA,"504",NA
"extend the range of counselling and treatment programs covered by Medicare.",NA,"504",NA
"increase the availability of harm reduction programs, including needle and syringe exchanges and medically supervised injecting rooms and implement a rigorous scientific trial of prescribed heroin to registered users in line with the proposed 1996 ACT government heroin trial.",NA,"504",NA
"Education",NA,NA,NA
"Principles",NA,NA,NA
"The Australian Greens believe that:",NA,NA,NA
"universal access to high quality education is fundamental to Australia's prosperity, environmental sustainability, well being and social fulfilment.",NA,"506",NA
"all people are entitled to free, well-funded and high quality, life-long public education and training.",NA,"506",NA
"the government has a primary responsibility to fund all levels of the public education system early childhood education, schools, vocational education and training and universities - to provide high quality education to all students.",NA,"506",NA
"federal funding to the education system (public and private) should be on the basis of equity to ensure that all Australian children have the best opportunities to achieve the best educational outcomes.",NA,"506",NA
"federal schools funding policy should prioritise the public education system to ensure that public schools are able to provide the highest quality educational experiences and set the educational standards for the nation.",NA,"506",NA
"teachers, academics, student unions and parent organisations should have a significant role in setting directions, priorities, and curricula and in the administration of the public education system.",NA,"506",NA
"the salaries and conditions of teachers, early childhood and other educators should be set at a level that recognises the importance of their work, provides secure career structures, and encourages committed and capable people into the teaching profession at all levels of the education system.",NA,"506",NA
"teachers should have a career structure which provides opportunities for advancement and promotion based on skills, experience and teaching specializations. Performance payments are not an alternative to properly funded career path.",NA,"506",NA
"Aboriginal and Torres Strait Islander people‟s educational outcomes must match the rest of the Australian population.",NA,"503",NA
"Aboriginal and Torres Strait Islander communities should determine their own educational opportunities and, together with students, must be centrally involved in determining their educational priorities and the design and delivery of education opportunities at all levels.",NA,"301",NA
"early childhood education is a critical component of lifelong learning and should be provided by government and accredited community organizations and not-for profit providers.",NA,"506",NA
"vocational education and training (VET) should be primarily provided through the public TAFE system while the community and not-for-profit VET sector should also be supported.",NA,"506",NA
"universities are places of learning and research where the needs of the whole community and the values of service to the public and scholarship take priority over sectional and commercial interests and academic freedom is protected.",NA,"506",NA
"fulltime university and TAFE students are entitled to a living allowance which enables them to study instead of having to find paid work during teaching semesters.",NA,"506",NA
"education unions are the appropriate industrial representatives in all educational matters.",NA,"506",NA
"Goals",NA,NA,NA
"The Australian Greens want:",NA,NA,NA
"a public school system that is recognised as among the best in the world.",NA,"506",NA
"every child in Australia to have access to at least two years of public preschool education.",NA,"506",NA
"schools funding to be placed on an equitable footing by reversing the excessive increases in Commonwealth funding to non-government schools in recent years.",NA,"506",NA
"increased funding to public education through funding models for all sectors of the education system to prioritise public education.",NA,"506",NA
"public education infrastructure to be adequately funded for capital works and maintenance to meet the highest environmental sustainability standards and remain in public ownership and control.",NA,"506",NA
"smaller class sizes throughout the public education system to ensure manageable workloads for all educators and best educational outcomes for all students.",NA,"506",NA
"higher teacher-student ratios in schools that suffer socioeconomic disadvantage, educate children with special needs and schools with a high proportion of Aboriginal and Torres Strait Islander children.",NA,"506",NA
"increased specialist teachers and support services for students and pre-school children with special needs, including those with a disability or a learning difficulty.",NA,"506",NA
"increased support for students from non-English speaking backgrounds, and Aboriginal and Torres Strait Islander students.",NA,"506",NA
"increased funding for training and professional development for educators in all sectors of the public education system.",NA,"506",NA
"a career path and salary structure for school teachers and other educators to encourage excellent teachers to enter and stay in the profession.",NA,"506",NA
"schools and curriculum material free from corporate influence including the use of sponsors‟ material or logos.",NA,"506",NA
"home schooling options for parents to educate their children if they meet requirements to provide a balanced education, core educational outcomes and social interaction with peers.",NA,"506",NA
"VET funding priorities to balance between student needs, employment demand, and providing skills in satisfying and sustainable employment.",NA,"506",NA
"free university education for Australian citizens, permanent residents and refugees.",NA,"506",NA
"improved access to comprehensive tertiary education for rural and remote communities.",NA,"506",NA
"retention rates to Year 12 and enrolments and completions of Aboriginal and Torres Strait Islander students at tertiary level to match the rest of the community.",NA,"503",NA
"internationally competitive conditions for academic staff.",NA,"506",NA
"enrolment for high-demand tertiary courses with limited places to be based on merit and not on ability to pay.",NA,"506",NA
"elected staff and student representatives on university governing bodies.",NA,"506",NA
"provision of an adequate means-tested living allowance for full time students in the tertiary sector.",NA,"506",NA
"Measures",NA,NA,NA
"The Australian Greens will:",NA,NA,NA
"fund the construction of new public preschool facilities.",NA,"506",NA
"increase pre-service and professional development opportunities for early childhood educators.",NA,"506",NA
"develop improved career path, professional development   and pay structure for all teachers and other educators.",NA,"506",NA
"provide additional teachers and resources for students and preschool children with special needs and those from disadvantaged communities.",NA,"506",NA
"introduce the same accountability and transparency frameworks for government funding to nongovernment schools as applies to public schools and extend the anti-discrimination measures that apply in public schools to private schools.",NA,"506",NA
"ensure the viability and diversity of existing public schools is not endangered by the development of new private schools.",NA,"506",NA
"include the history, culture and contemporary experience of Aboriginal and Torres Strait Islander people is included in the school curriculum, and in the training and professional development of all teachers.",NA,"301",NA
"support schools in the provision of high quality, rich information to parents and the community and end the public ranking of schools in league tables.",NA,"506",NA
"support expert decision- making about curriculum, testing, reporting and teaching in consultation with teachers, parents, students and the community.",NA,"506",NA
"ensure that public funding of private providers of VET and businesses that supply training opportunities does not diminish the viability of public TAFE services, expertise or facilities.",NA,"506",NA
"phase out the public funding of privately provided VET where TAFE can provide the same educational and training outcomes.",NA,"506",NA
"abolish all fees and charges for educational services at TAFE institutions.",NA,"506",NA
"address the over-casualisation of TAFE teaching by introducing a benchmark of 80 percent of teaching by permanent staff throughout public and private VET providers.",NA,"506",NA
"increase the availability of apprenticeships, especially in rural and regional Australia.",NA,"506",NA
"ensure educators have a key role in developing and reviewing training packages.",NA,"506",NA
"provide an adequate mean-tested living allowance for full time students.",NA,"506",NA
"reject the use of education funding vouchers.",NA,"506",NA
"increase funding to the tertiary sector to provide sufficient student places to meet the demand of suitably qualified applicants.",NA,"506",NA
"legislate to increase democratic participation by academics, staff, students and community representatives in the decision-making processes within universities.",NA,"506",NA
"abolish fees for educational services at public universities for Australian students and forgive HECS debts and FEE-HELP debt incurred at public universities.",NA,"506",NA
"repeal voluntary student union legislation and support the role of student unions by the universal collection of student fees for amenities and services, by an elected student body.",NA,"506",NA
"support affirmative action entrance, residential programs and ongoing assistance to improve university entrance opportunities for Aboriginal and Torres Strait Islander students.",NA,"503",NA
"increase and cost-index per-student funding of all public universities, and ensure adequate funding to all rural, regional and outer-suburban universities.",NA,"506",NA
"support the right of academics to develop and maintain a research career and increase funding to expand the research capacity of Australian universities and increase the proportion of research funding allocated to pure research and to research for the public good.",NA,"506",NA
"end the current arrangement for recurrent funding to non-government schools by no later than the end of 2010.",NA,"506",NA
"implement a new model for recurrent funding to non-government schools based on the following:",NA,"506",NA
"proper consideration of the resource levels of non-government schools and their financial capacity, including fees and other parent contributions;",NA,"506",NA
"an appropriate measure for indexation of the funding of non-government schools  that de-couples it from spending  on public schools; and",NA,"506",NA
"-non-government schools to be fully accountable to the parliament and therefore transparent to the public on their use of government funds and their financial situation, including all income and assets.",NA,"507",NA
"ensure that non-government schools in receipt of government funding:",NA,NA,NA
"-do not discriminate in hiring of staff or selection of students;",NA,"503",NA
"-have an admissions and expulsions policy similar to public schools including an obligation to enrol; and",NA,"503",NA
"-demonstrate social and community engagement and benefit by offering community access to facilities and/or a fee waiver for a percentage of students from disadvantaged backgrounds and/or with special needs.",NA,"503",NA
"invest the money saved from ending public subsidies to the very wealthiest private schools into a national equity funding programme for public schools.",NA,"503",NA
"support the maintenance of the total level of Commonwealth funding for private schools at 2003-04 levels (excluding that re-allocated under previous clauses), indexed for inflation.",NA,"506",NA
"end government funding for schools that operate for private profit.",NA,"507",NA
"Housing",NA,NA,NA
"Principles",NA,NA,NA
"The Australian Greens believe that:",NA,NA,NA
"affordable housing is a human right.",NA,"504",NA
"the housing needs of low income Australians should be met through the provision of a mix of affordable options, including community housing, public housing, shared equity with social housing providers and private rental housing.",NA,"504",NA
"governments need to provide sufficient public and community housing to meet current need and projected demand.",NA,"504",NA
"new urban developments should be environmentally sound, close to employment and public transport,",NA,"501",NA
"and should facilitate community interaction.",NA,"606",NA
"public participation in the development of public and community housing, (including planning and in the assessment of development proposals) is a right, the exercise of which should be encouraged by planning authorities.",NA,"202",NA
"the housing needs of Aboriginal and Torres Strait Islander people should be met as a matter of urgency.",NA,"503",NA
"passive thermal heating and cooling (including solar) design must be mandatory as a building principle.",NA,"501",NA
"existing subsidies and incentives for property investment should be reviewed with a view to guaranteeing housing affordability across all tenure types.",NA,"504",NA
"Goals",NA,NA,NA
"The Australian Greens want:",NA,NA,NA
"the elimination of housing-related poverty.",NA,"504",NA
"all Australians to have access to adequate, safe, secure, sustainable and affordable housing.",NA,"504",NA
"Australians who are unable to provide their own housing to be given housing assistance by the government.",NA,"504",NA
"minimal waiting times on public housing waiting lists.",NA,"504",NA
"adequate investment in public and community housing throughout the community to ensure its social and economic viability.",NA,"504",NA
"participation by tenants and homeless persons in decisions regarding their housing services.",NA,"202",NA
"a reduction in the environmental impact of housing, both during construction and throughout the life of the building.",NA,"501",NA
"priority given in town planning to recreational, cultural and social amenities that promote healthy communities.",NA,"502",NA
"greater diversity in housing to meet the accessibility needs of changing demographics an disadvantaged groups.",NA,"705",NA
"increased provision of emergency accommodation and transitional housing for people in need (including women and children affected by family violence, people experiencing homelessness, refugees and asylum seekers, migrants and people released from detention) with sufficient exit options to long term housing.",NA,"705",NA
"improved legal security of tenure",NA,"504",NA
"and reduced discrimination.",NA,"503",NA
"Aboriginal and Torres Strait Islander people to have access to adequate, secure, well maintained, safe and culturally appropriate long-term housing, wherever they live.",NA,"503",NA
"Measures",NA,NA,NA
"The Australian Greens will:",NA,NA,NA
"develop a national housing plan, and significantly increase funding to public and community housing.",NA,"504",NA
"provide increased financial assistance to people unable to provide for their own housing.",NA,"504",NA
"urgently fund sufficient public and community housing, to minimise waiting lists.",NA,"504",NA
"ensure public housing is accessible, affordable, secure, habitable and in locations that provide reasonable access to employment, health-care, public transport, schools and other social facilities.",NA,"504",NA
"significantly increase funding to address the housing needs of Aboriginal and Torres Strait Islander people.",NA,"503",NA
"ensure subsidies and concessions for the provision of private rental accommodation are targeted at affordable housing for low-income households.",NA,"504",NA
"means test the first home owners grant.",NA,"504",NA
"require new buildings and retrofit of old buildings to meet high minimum standards of energy efficiency, noise insulation and water conservation.",NA,"501",NA
"develop national planning guidelines for new housing developments that require:",NA,NA,NA
"  a social mix of public and private housing with a target of 20% low cost and public housing, and housing that caters for diverse social needs;",NA,"504",NA
"  design for maximum energy efficiency meeting or exceeding a national six-star rating;",NA,"501",NA
"  privacy and noise controls;",NA,"501",NA
"  permeable road networks allowing for bus access;",NA,"411",NA
"  segregated bicycle paths and footpaths;",NA,"411",NA
"  landscaping, design and infrastructure for rainwater trapping and wastewater recycling; //|and",NA,"501",NA
"  at least 15% to be allocated to public open space in addition to community facilities.",NA,"501",NA
"  develop national building standards that:",NA,NA,NA
"  take account of climatic variation across the continent;",NA,"501",NA
"  strengthen disability access provisions;",NA,"503",NA
"  set high standards for energy and water efficiency; //| and",NA,"501",NA
"  specify minimum standards for non-toxic, low environmental impact construction materials.",NA,"501",NA
"31.  develop national urban planning standards that provide for:",NA,NA,NA
"  the location of high density housing and commercial buildings close to high capacity public transport; //|and",NA,"404",NA
"  the clustering of medium-density housing, community facilities and small-scale businesses around neighbourhood shopping centres and other social facilities (including health care and schooling) linked with public transport.",NA,"404",NA
"Women",NA,NA,NA
"Principles",NA,NA,NA
"The Australian Greens believe that:",NA,NA,NA
"women have the right to equal respect, responsibilities and rewards in society.",NA,"706",NA
"women have the right to equal access and participation in decision-making processes in all areas of political, social, intellectual and economic endeavour.",NA,"706",NA
"women have the right to freedom from violence.",NA,"706",NA
"women have the right to equal pay for work of equal value, and to have their unpaid caring responsibilities acknowledged and properly valued throughout their lifetime.",NA,"706",NA
"women have the right to make informed, supported choices about all aspects of their lives, including sexual identity, health, reproductive health processes, birthing and child-bearing, and how they balance participation in paid work with caring responsibilities.",NA,"706",NA
"social structures which disadvantage women must be changed.",NA,"706",NA
"Goals",NA,NA,NA
"The Australian Greens want:",NA,NA,NA
"all public policy and legislation to be consistent with Australia's commitment to the United Nations Convention on the Elimination of all Forms of Discrimination against Women (CEDAW), the UN Fourth World Conference on Women Beijing Declaration and Platform for Action, and the UN Convention on the Rights of the Child.",NA,"706",NA
"equal representation of women and men in public life.",NA,"706",NA
"women to be able to live their lives free from violence.",NA,"706",NA
"equal pay for equal work that acknowledges and values women's specific interaction with the paid workforce.",NA,"706",NA
"women to have access to safe and confidential health and wellbeing services, including reproductive health services.",NA,"706",NA
"women to have equal access to appropriate well-resourced education services, from early childhood education through to higher education, which recognise the specific barriers women face in accessing education.",NA,"706",NA
"women to have access to safe and secure accommodation through a comprehensive housing policy and the provision of adequate crisis housing.",NA,"706",NA
"family-friendly workplaces and public spaces.",NA,"706",NA
"Measures",NA,NA,NA
"The Australian Greens will:",NA,NA,NA
"legislate to remove sources of discrimination against women.",NA,"706",NA
"address the negative effects - physical, emotional and economic - of violence against women, through adequately funded, appropriate health and education programs.",NA,"706",NA
"further develop and support national anti-violence public education campaigns and programs, including family violence.",NA,"706",NA
