"text","text_en","cmp_code","eu_code"
"Today over two million homes and businesses can access the NBN and there are more than 900,000 active users.",NA,"411",NA
"By completion, every user will have broadband speeds 4 to 10 times faster than today’s average.",NA,"411",NA
"Our plan is the fastest and most affordable way to deliver better broadband to all Australians by 2020.",NA,"411",NA
"Under Labor, the NBN was the most poorly managed infrastructure project in Australia’s history.",NA,"305.1",NA
"Labor spent $6 billion in four years to connect just 51,000 users to the built network.",NA,"305.1",NA
"We are connecting more than 50,000 homes a month, compared to 51,000 in total under Labor.",NA,"411",NA
"The most recent nbn Corporate Plan estimates that reverting to Labor’s all-fibre plan would require peak funding of between $74 billion and $84 billion, and the rollout could not be completed until at least 2026 and possibly as late as 2028.",NA,"303",NA
"The Coalition’s nbn plan requires peak funding of approximately $49 billion and will be finished by 2020.",NA,"303",NA
"Issue 11",NA,"H",NA
"World Class Healthcare",NA,"H",NA
"The Turnbull Government is committed to providing Australians with world class health care.",NA,"504",NA
"HOSPITAL FUNDING",NA,"H",NA
"The Government has provided an additional $2.9 billion in public hospital funding over the next three years (an increase of up to 6.5% a year) through an agreement with the states and territories that places greater focus on patient outcomes, particularly when it comes to caring for patients with chronic and complex needs.",NA,"504",NA
"HEALTHIER MEDICARE",NA,"H",NA
"The Government is strengthening Medicare through the new Health Care Homes initiative, which will better coordinate comprehensive care for chronically ill patients.",NA,"303",NA
"GPs will be able to coordinate the medical, allied health and out-of-hospital services required by chronically ill patients on an ongoing basis to help manage their conditions, and in doing so keep them out of hospital.",NA,"303",NA
"From 1 July 2017, 65,000 Australians will initially participate in this program at up to 200 medical practices across Australia, ahead of a full national rollout.",NA,"504",NA
"PRIMARY HEALTH NETWORKS",NA,"H",NA
"The Government has introduced a system of Primary Health Networks to identify local health needs, improve patient access to primary care services and improve co-ordination with local hospitals and community services.",NA,"303",NA
"The Government has established 31 Primary Health Networks around Australia to improve access to local health services, by investing close to $1 billion.",NA,"504",NA
"MENTAL HEALTH REFORMS",NA,"H",NA
"The Turnbull Government is delivering significant reforms that will put the individual needs of patients at the centre of our mental health system.",NA,"504",NA
"These reforms will reshape the delivery of primary mental health services towards a more modern, flexible model of care, rather than the current “one-size-fits-all” approach.",NA,"303",NA
"CHEAPER MEDICINES",NA,"H",NA
"The Government is making medicines cheaper – in some cases by as much as 60% per script, saving patients with multiple chronic conditions as much as $500 per year.",NA,"504",NA
"Additional cost savings for many common medicines are due to come into effect in October 2016, as a result of changes to the way everyday drugs are priced.",NA,"504",NA
"NEW MEDICINES",NA,"H",NA
"The Government has put nearly 1,000 new and amended drug listings onto the Pharmaceutical Benefits Scheme, ensuring these life-saving medicines are available to all Australians, including:",NA,"504",NA
"Keytruda, which is used to treat Melanoma;",NA,"504",NA
"Mekinist, which is used to treat positive Metastatic Melanoma; and",NA,"504",NA
"Perjeta, Herceptin and Kadcyla, which are used to treat Breast Cancer.",NA,"504",NA
"The Government has also invested $1 billion to subsidise breakthrough treatments for all sufferers of Hepatitis C.",NA,"504",NA
"These treatments would cost $100,000 per patient if not subsidised through the PBS.",NA,"504",NA
"MEDICAL RESEARCH FUTURE FUND",NA,"H",NA
"Australia is a world leader in the field of medical research.",NA,"504",NA
"The $20 billion Medical Research Future Fund is providing a sustainable source of funding for vital medical research over the long term.",NA,"504",NA
"NO JAB NO PAY",NA,"H",NA
"To protect children from diseases, our “No Jab, No Pay” rule is removing access to family and child care payments for parents who don’t vaccinate their children.",NA,"505",NA
"Issue 12",NA,"H",NA
"Putting Students First",NA,"H",NA
"The Turnbull Government is investing record levels in our schools with total Commonwealth funds reaching $73.6 billion over the next four years.",NA,"506",NA
"This is an increase of 26%.",NA,"506",NA
"School funding will continue to increase each and every year going forward.",NA,"506",NA
"As part of this, the Government is providing an additional $1.2 billion between 2018 and 2020 for schools, contingent upon reform efforts by the States and the non-government schools sector to improve education outcomes.",NA,"506",NA
"The Turnbull Government is focused not just on more money but on making sure money is invested where it can make the most difference to student results.",NA,"506",NA
"Through our Students First approach, we are working with states and territories to focus on the four key areas that make a real difference to student results:",NA,"506",NA
"Better teaching quality",NA,"506",NA
"More school autonomy",NA,"506",NA
"Engaging parents in education",NA,"506",NA
"Strengthening the curriculum.",NA,"506",NA
"For example, our teaching quality reforms are introducing a new national literacy and numeracy test to ensure all new teachers are in the top 30% for literacy and numeracy in Australia.",NA,"506",NA
"Our National Innovation and Science Agenda is leading the way in promoting learning in science, technology, engineering and maths (STEM).",NA,"411",NA
"SUPPORTING APPRENTICES",NA,"H",NA
"The Coalition Government is supporting apprentices through Trade Support Loans – helping apprentices with the costs of living, tools and training through loans of up to $20,000 each.",NA,"411",NA
"So far, over 40,000 loans have been taken up.",NA,"411",NA
"To help match the right apprentice to the right apprenticeship and lift completion rates, the Government has established the Australian Apprenticeship Support Network, supported by $200 million of annual funding.",NA,"411",NA
"This year the Government is supporting an estimated 68,000 employers with incentive payments to help businesses create opportunities for apprentices.",NA,"402",NA
"FIXING THE VET FEE-HELP SCHEME",NA,"H",NA
"To restore confidence in vocational education, the Coalition Government has taken over a dozen measures to crack down on dodgy providers, including strengthening the powers of the regulator and establishing a National Training Complaints Hotline for students.",NA,"403",NA
"Following consultation with the sector and the community, the Coalition will redesign the VET FEE-HELP scheme for 2017.",NA,"403",NA
"SUPPORT FOR UNIVERSITIES",NA,"H",NA
"Under the Turnbull Government, funding for universities is at record levels, with funding of over $16 billion in 2016.",NA,"506",NA
"Support for students is also at a record level, with $6.8 billion invested in 2016 (a 65 per cent increase on 2009 levels).",NA,"506",NA
"Australia has one of the most generous student loan schemes in the world, under which no domestic student has to pay up-front fees.",NA,"506",NA
"The National Innovation and Science Agenda will drive stronger university collaboration with industry through an additional $127 million in targeted research funding and new research impact measures.",NA,"411",NA
"Simply put, we are connecting our academics with industry in order to build commercial capacity",NA,"402",NA
"and create jobs in Australia.",NA,"701",NA
"MORE INVESTMENT IN EARLY CHILDHOOD EDUCATION",NA,"H",NA
"The Government is investing more than $3 billion in a new Jobs for Families child care package to make child care simpler, more affordable and more accessible for almost one million Australian families.",NA,"504",NA
"Families with incomes between $65,000 and $170,000 will be around $30 a week better off.",NA,"504",NA
"The Coalition Government is also ensuring all Australian children can receive 15 hours of preschool a week in the year before school (and exempting these 600 hours a year from the child care activity test).",NA,"506",NA
"INVESTING IN VOCATIONAL EDUCATION AND TRAINING",NA,"H",NA
"The Coalition Government invests around $7 billion in the VET sector each year through funding and student loans.",NA,"411",NA
"This includes $1.8 billion to the states and territories to support their training systems, including TAFE.",NA,"411",NA
"Issue 13",NA,"H",NA
"Tackling Domestic Violence",NA,"H",NA
"Women and children in Australia must be safe in their homes, safe on our streets and safe online.",NA,"706",NA
"Domestic and family violence is never acceptable.",NA,"605.1",NA
"The 2016 Budget provides $100 million in new funding over three years to implement the Third Action Plan of the National Plan to Reduce Violence against Women and their Children 2010 – 2022.",NA,"605.1",NA
"The National Plan is a 12-year strategy with a vision that women and children live free from violence in safe communities.",NA,"605.1",NA
"This builds on the $100 million Women’s Safety Package already being implemented by the Turnbull Government.",NA,"605.1",NA
"The package focuses on three key areas:",NA,"605.1",NA
"KEEPING WOMEN SAFE AT HOME",NA,"H",NA
"Innovative technology is being trialled and used to keep women safe, including GPS trackers for perpetrators, safe phones and safety devices for homes.",NA,"605.1",NA
"We are expanding support to counselling services such as 1800RESPECT and Mensline.",NA,"504",NA
"SUPPORT AND TRAINING FOR FRONTLINE SERVICES",NA,"H",NA
"Training is being expanded for frontline workers, including police, doctors, emergency department staff and social workers.",NA,"411",NA
"Domestic violence units are being established in legal services.",NA,"504",NA
"BREAKING THE CYCLE OF VIOLENCE",NA,"H",NA
"To address the negative behaviours and attitudes that can lead to violence, we are providing additional resources to help teachers, parents and students learn more about respectful relationships.",NA,"506",NA
"In addition, the Turnbull Government recently launched the ‘Stop it at the Start’ national campaign to change young people’s attitudes to violence.",NA,"506",NA
"This is a $30 million campaign, in partnership with state and territory governments.",NA,"506",NA
"Issue 14",NA,"H",NA
"Protecting Our Environment",NA,"H",NA
"The Turnbull Government is committed to protecting Australia’s magnificent natural environment.",NA,"501",NA
"PROTECTING THE GREAT BARRIER REEF",NA,"H",NA
"Our Reef 2050 Long Term Sustainability Plan is the most comprehensive plan ever developed to protect the Great Barrier Reef for future generations.",NA,"501",NA
"The Coalition has put in place an historic ban on capital dredge disposal in the Great Barrier Reef Marine Park – ending a 100 year old practice.",NA,"501",NA
"$2 billion is being invested by Australian governments on projects that include improving water quality, reducing sediment and nitrogen run off, removing crown of thorns starfish and improving our scientific knowledge of the reef.",NA,"501",NA
"Our work to protect the Great Barrier Reef resulted in the World Heritage Committee declaring last July that Australia was a global role model for the management of World Heritage properties.",NA,"501",NA
"SUPPORTING RENEWABLE ENERGY",NA,"H",NA
"The Turnbull Government will double renewable energy in Australia over the next four years.",NA,"501",NA
"Under the Renewable Energy Target, more than 23% of Australia’s electricity will come from renewable energy by 2020.",NA,"501",NA
"We are supporting large scale projects, while at the same time making solar more affordable for households.",NA,"501",NA
"We are encouraging new technology to assist in the transition to clean energy, through the $1 billion Clean Energy Innovation Fund.",NA,"501",NA
"This Fund will target projects such as large-scale solar.",NA,"501",NA
"TACKLING CLIMATE CHANGE",NA,"H",NA
"To protect our environment for future generations, we need to tackle climate change.",NA,"501",NA
"As a country, we are playing our part in the global challenge on climate change.",NA,"501",NA
"Australia has signed the Paris Climate Change Agreement.",NA,"501",NA
"We are on track to beat our 2020 target by 78 million tonnes, and have set an ambitious target of reductions of up to 28% by 2030 based on 2005 levels.",NA,"501",NA
"That is equivalent to reducing emissions per capita by up to 52%– the second largest reduction of any G20 economy.",NA,"501",NA
"We will meet our targets without Labor’s Carbon Tax, which made electricity more expensive for all Australian families.",NA,"305.1",NA
"We are investing $2.55 billion to incentivise business to reduce their emissions through our Emissions Reduction Fund.",NA,"501",NA
"Projects we’ve supported include carbon farming to increase carbon in the soil",NA,"501",NA
", energy efficient lighting for town councils",NA,"501",NA
", supporting re-vegetation and bushfire reduction.",NA,"501",NA
"We are also implementing a National Energy Productivity Plan, reducing emissions from ozone-depleting gases and supporting investments in new technology such as solar storage.",NA,"501",NA
"SUPPORTING ON-GROUND ENVIRONMENTAL PROJECTS",NA,"H",NA
"Right around Australia, young local people are delivering environmental projects in their communities through the Green Army.",NA,"501",NA
"We have already launched more than 500 teams across the country.",NA,"501",NA
"We are investing $1 billion in natural resource management through the National Landcare Programme.",NA,"501",NA
"The Coalition will continue to deliver on our $50 million commitment to plant 20 million trees by 2020, with almost 10 million trees already committed for planting over the next three years.",NA,"501",NA
"As well, we are greening our cities as part of the Coalition’s cities agenda.",NA,"501",NA
"PROTECTING OUR THREATENED SPECIES",NA,"H",NA
"Australia has some of the most unique flora and fauna on the planet and we’re protecting our native wildlife with the launch of Australia’s first Threatened Species Strategy and the appointment of Australia’s first Threatened Species Commissioner.",NA,"501",NA
"The Threatened Species Strategy targets the key threats to our wildlife, in particular feral cats.",NA,"501",NA
"Funding for projects to protect our threatened species has already topped $190 million.",NA,"501",NA
"Our National Environmental Science Program is supporting this work, with projects that deliver research projects in the field.",NA,"411",NA
"PROTECTING AUSTRALIA’S HERITAGE",NA,"H",NA
"The Turnbull Government's Australian Heritage Strategy sets out the action we are taking to support and promote our remarkable natural, historic and Indigenous heritage.",NA,"501",NA
"Protection of Australia’s national and world heritage is a fundamental pillar of the Government’s environment policy.",NA,"501",NA
"Our natural, Indigenous and historic heritage enhances our sense of place and national identity and makes a positive contribution to the nation’s wellbeing.",NA,"601.1",NA
"ONE STOP SHOP",NA,"H",NA
"We have maintained environmental standards whilst reducing the red tape.",NA,"303",NA
"We have established a one stop shop for environmental assessments with every state and territory – cutting the double handling of assessments for projects.",NA,"303",NA
