"text","text_en","cmp_code","eu_code"
"It is our goal to bring Education in the United States to the highest level, one that it has never attained before!",NA,"506",NA
"CHAPTER EIGHT",NA,"H",NA
"BRING COMMON SENSE TO GOVERNMENT AND RENEW THE PILLARS OF AMERICAN CIVILIZATION",NA,"H",NA
"Our Commitment:",NA,"H",NA
"Republicans offer a plan to renew American Civilization with Common Sense Policies that supports families,",NA,"603",NA
"restores Law and Order,",NA,"605.1",NA
"cares for Veterans,",NA,"104",NA
"promotes beauty,",NA,"502",NA
"and honors American History.",NA,"601.1",NA
"We commit to strengthening the Foundations of our Society for a brighter future.",NA,"601.1",NA
"1. Empower American Families",NA,"H",NA
"Republicans will promote a Culture that values the Sanctity of Marriage,",NA,"603",NA
"the blessings of childhood,",NA,"603",NA
"the foundational role of families,",NA,"603",NA
"and supports working parents.",NA,"701",NA
"We will end policies that punish families.",NA,"603",NA
"2. Rebuild Our Cities and Restore Law and Order",NA,"H",NA
"Republicans will restore safety in our neighborhoods by replenishing Police Departments, restoring Common Sense Policing, and protecting Officers from frivolous lawsuits.",NA,"605.1",NA
"We will stand up to Marxist Prosecutors,",NA,"605.1",NA
"vigorously defend the Right of every American to live in peace,",NA,"503",NA
"and we will compassionately address homelessness to restore order to our streets.",NA,"605.1",NA
"3. Make Washington D.C. the Safest and Most Beautiful Capital City",NA,"H",NA
"Republicans will reassert greater Federal Control over Washington, DC to restore Law and Order in our Capital City,",NA,"605.1",NA
"and ensure Federal Buildings and Monuments are well-maintained.",NA,"411",NA
"4. Take Care of Our Veterans",NA,"H",NA
"Republicans will end luxury housing and Taxpayer benefits for Illegal Immigrants",NA,"601.2",NA
"and use those savings to shelter and treat homeless Veterans.",NA,"504",NA
"We will restore Trump Administration reforms to expand Veterans’ Healthcare Choices,",NA,"504",NA
"protect Whistleblowers,",NA,"202.1",NA
"and hold accountable poorly performing employees not giving our Veterans the care they deserve.",NA,"504",NA
"5. Make Colleges and Universities Sane and Affordable",NA,"H",NA
"Republicans will fire Radical Left accreditors,",NA,"507",NA
"drive down Tuition costs,",NA,"506",NA
"restore Due Process protections,",NA,"202.1",NA
"and pursue Civil Rights cases against Schools that discriminate.",NA,"503",NA
"6. Combat Antisemitism",NA,"H",NA
"Republicans condemn antisemitism,",NA,"503",NA
"and support revoking Visas of Foreign Nationals who support terrorism and jihadism.",NA,"605.1",NA
"We will hold accountable those who perpetrate violence against Jewish people.",NA,"605.1",NA
"7. Overcome the Crisis in Liberal Arts Education",NA,"H",NA
"Republicans support the restoration of Classic Liberal Arts Education.",NA,"603",NA
"8. Restore American Beauty",NA,"H",NA
"Republicans will promote beauty in Public Architecture",NA,"502",NA
"and preserve our Natural Treasures.",NA,"502",NA
"We will build cherished symbols of our Nation,",NA,"601.1",NA
"and restore genuine Conservation efforts.",NA,"411",NA
"9. Honor American History",NA,"H",NA
"Republicans celebrate our Great American Heroes and are proud that the Story of America makes everyone free.",NA,"601.1",NA
"We will organize a National Celebration to mark the 250th Anniversary of the Founding of the United States of America.",NA,"601.1",NA
"CHAPTER NINE",NA,"H",NA
"GOVERNMENT OF, BY, AND FOR THE PEOPLE",NA,"H",NA
"Our Commitment:",NA,"H",NA
"Republicans will offer a clear, precise, and USA oriented plan to stop the Radical Left Democrats’ Weaponization of Government",NA,"305.1",NA
"and its Assault on American Liberty.",NA,"201.1",NA
"We will restore Government of, by, and for the People,",NA,"202.1",NA
"ensuring Accountability,",NA,"202.1",NA
"protecting Individual Liberties,",NA,"201.1",NA
"and fixing our once very corrupt Elections.",NA,"304",NA
"We commit to upholding the Constitution of the United States,",NA,"203",NA
"appointing judges who respect the rule of law,",NA,"202.1",NA
"and defending the Rights of all Americans to Life, Liberty, and the Pursuit of Happiness.",NA,"503",NA
"We will maintain the Supreme Court as it was always meant to be, at 9 Justices.",NA,"203",NA
"We will not allow the Democrat Party to increase this number, as they would like to do, by 4, 6, 8, 10, and even 12 Justices.",NA,"203",NA
"We will block them at every turn.",NA,"203",NA
"1. Republicans Will Stop Woke and Weaponized Government",NA,"H",NA
"We will hold accountable those who have misused the power of Government to unjustly prosecute their Political Opponents.",NA,"202.1",NA
"We will declassify Government records,",NA,"202.1",NA
"root out wrongdoers,",NA,"304",NA
"and fire corrupt employees.",NA,"304",NA
"2. Republicans Will Dismantle Censorship & Protect Free Speech",NA,"H",NA
"We will ban the Federal Government from colluding with anyone to censor Lawful Speech,",NA,"201.2",NA
"defund institutions engaged in censorship,",NA,"201.2",NA
"and hold accountable all bureaucrats involved with illegal censoring.",NA,"201.2",NA
"We will protect Free Speech online.",NA,"201.2",NA
"3. Republicans Will Defend Religious Liberty",NA,"H",NA
"We are the defenders of the First Amendment Right to Religious Liberty.",NA,"201.2",NA
"It protects the Right not only to Worship according to the dictates of Conscience, but also to act in accordance with those Beliefs, not just in places of Worship, but in everyday life.",NA,"603",NA
"Our ranks include men and women from every Faith and Tradition, and we respect the Right of every American to follow his or her deeply held Beliefs.",NA,"503",NA
"To protect Religious Liberty, Republicans support a new Federal Task Force on Fighting Anti-Christian Bias that will investigate all forms of illegal discrimination, harassment, and persecution against Christians in America.",NA,"603",NA
"4. Republicans Will Protect and Defend a Vote of the People, from within the States, on the Issue of Life",NA,"H",NA
"We proudly stand for families and Life.",NA,"603",NA
"We believe that the 14th Amendment to the Constitution of the United States guarantees that no person can be denied Life or Liberty without Due Process,",NA,"603",NA
"and that the States are, therefore, free to pass Laws protecting those Rights.",NA,"301",NA
"After 51 years, because of us, that power has been given to the States and to a vote of the People.",NA,"301",NA
"We will oppose Late Term Abortion,",NA,"603",NA
"while supporting mothers and policies that advance Prenatal Care,",NA,"504",NA
"access to Birth Control,",NA,"604",NA
"and IVF (fertility treatments).",NA,"604",NA
"5. Republicans Will End Left-wing Gender Insanity",NA,"H",NA
"We will keep men out of women’s sports,",NA,"603",NA
"ban Taxpayer funding for sex change surgeries,",NA,"603",NA
"and stop Taxpayer-funded Schools from promoting gender transition,",NA,"603",NA
"reverse Biden’s radical rewrite of Title IX Education Regulations,",NA,"603",NA
"and restore protections for women and girls.",NA,"603",NA
"6. Republicans Will Ensure Election Integrity",NA,"H",NA
"We will implement measures to secure our Elections, including Voter ID, highly sophisticated paper ballots, proof of Citizenship, and same day Voting.",NA,"202.1",NA
"We will not allow the Democrats to give Voting Rights to illegal Aliens.",NA,"202.2",NA
"7. Republicans Will Protect Americans in the Territories.",NA,"H",NA
"The territories of Guam, the Commonwealth of the Northern Mariana Islands, American Samoa, the U.S. Virgin Islands, and Puerto Rico are of vital importance to our National Security,",NA,"104",NA
"and we welcome their greater participation in all aspects of the political process.",NA,"202.1",NA
"CHAPTER TEN",NA,"H",NA
"RETURN TO PEACE THROUGH STRENGTH",NA,"H",NA
"Our Commitment:",NA,"H",NA
"Keeping the American People safe requires a strong America.",NA,"104",NA
"The Biden administration’s weak Foreign Policy has made us less safe and a laughingstock all over the World.",NA,"305.1",NA
"The Republican Plan is to return Peace through Strength,",NA,"106",NA
"rebuilding our Military and Alliances,",NA,"104",NA
"countering China,",NA,"104",NA
"defeating terrorism,",NA,"104",NA
"building an Iron Dome Missile Defense Shield,",NA,"104",NA
"promoting American Values,",NA,"601.1",NA
"securing our Homeland and Borders,",NA,"104",NA
"and reviving our Defense Industrial Base.",NA,"104",NA
"We will build a Military bigger, better, and stronger than ever before.",NA,"104",NA
"Our full commitment is to protecting America",NA,"104",NA
"and ensuring a safe and prosperous future for all.",NA,"503",NA
"1. The National Interest",NA,"H",NA
"Republicans will promote a Foreign Policy centered on the most essential American Interests, starting with protecting the American Homeland, our People, our Borders, our Great American Flag, and our Rights under God.",NA,"601.1",NA
"2. Modernize the Military",NA,"H",NA
"Republicans will ensure our Military is the most modern, lethal, and powerful Force in the World.",NA,"104",NA
"We will invest in cutting-edge research and advanced technologies, including an Iron Dome Missile Defense Shield,",NA,"104",NA
"support our Troops with higher pay,",NA,"104",NA
"and get woke Leftwing Democrats fired as soon as possible.",NA,"202.2",NA
"3. Strengthen Alliances",NA,"H",NA
"Republicans will strengthen Alliances by ensuring that our Allies must meet their obligations to invest in our Common Defense",NA,"104",NA
"and by restoring Peace to Europe.",NA,"106",NA
"We will stand with Israel,",NA,"101",NA
"and seek peace in the Middle East.",NA,"106",NA
"We will rebuild our Alliance Network in the Region to ensure a future of Peace, Stability, and Prosperity.",NA,"106",NA
"Likewise, we will champion Strong, Sovereign, and Independent Nations in the Indo-Pacific, thriving in Peace and Commerce with others.",NA,"103.1",NA
"4. Strengthen Economic, Military, and Diplomatic Capabilities",NA,"H",NA
"Republicans will strengthen Economic, Military, and Diplomatic capabilities to protect the American way of life from the malign influences of Countries that stand against us around the World.",NA,"104",NA
"5. Defend America’s Borders",NA,"H",NA
"Against all odds, President Trump has completed Hundreds of Miles of Wall, and he will quickly finish the job.",NA,"305.2",NA
"Republicans will mobilize Military personnel and assets as necessary to crack down hard on the cartels that traffic drugs and people into our Country.",NA,"104",NA
"6. Revive our Industrial Base",NA,"H",NA
"Our Industrial Base is critical to ensuring good jobs for our people",NA,"701",NA
"but also the reliable production of vital Defense platforms and supplies.",NA,"104",NA
"Our Policy must be to revive our Industrial Base,",NA,"410",NA
"with priority on Defense-critical industries.",NA,"104",NA
"Equipment and parts critical to American Security must be MADE IN THE USA.",NA,"406",NA
"7. Protect Critical Infrastructure",NA,"H",NA
"Republicans will use all tools of National Power to protect our Nation’s Critical Infrastructure and Industrial Base from malicious cyber actors.",NA,"104",NA
"This will be a National Priority,",NA,"104",NA
"and we will both raise the Security Standards for our Critical Systems and Networks",NA,"104",NA
"and defend them against bad actors.",NA,"104",NA
